NCIT	C13365	Spindle Pole Body	GO	GO:0005816	spindle pole body
NCIT	C1586	Levofloxacin	CHEBI	CHEBI:63598	levofloxacin
NCIT	C1707	Voriconazole	CHEBI	CHEBI:10023	voriconazole
NCIT	C2160	Proteasome Inhibitor	CHEBI	CHEBI:52726	proteasome inhibitor
NCIT	C29150	Lansoprazole	CHEBI	CHEBI:6375	lansoprazole
NCIT	C65538	Esomeprazole	CHEBI	CHEBI:50275	esomeprazole
NCIT	C73192	Dexlansoprazole	CHEBI	CHEBI:135931	dexlansoprazole
CHEBI	CHEBI:10023	voriconazole	NCIT	C1707	Voriconazole
CHEBI	CHEBI:135931	dexlansoprazole	NCIT	C73192	Dexlansoprazole
CHEBI	CHEBI:50275	esomeprazole	NCIT	C65538	Esomeprazole
CHEBI	CHEBI:52726	proteasome inhibitor	NCIT	C2160	Proteasome Inhibitor
CHEBI	CHEBI:63598	levofloxacin	NCIT	C1586	Levofloxacin
CHEBI	CHEBI:6375	lansoprazole	NCIT	C29150	Lansoprazole
GO	GO:0005816	spindle pole body	NCIT	C13365	Spindle Pole Body
PR	PR:000001757	nuclear factor NF-kappa-B p50 subunit	UPPRO	PRO_0000030311	Nuclear factor NF-kappa-B p50 subunit
PR	PR:000002439	BH3-interacting domain death agonist isoform 1 cleaved 1	UPPRO	PRO_0000223233	BH3-interacting domain death agonist p15
PR	PR:000002440	BH3-interacting domain death agonist isoform 1 cleaved 2	UPPRO	PRO_0000223232	BH3-interacting domain death agonist p13
PR	PR:000002441	BH3-interacting domain death agonist isoform 1 cleaved 3	UPPRO	PRO_0000223231	BH3-interacting domain death agonist p11
PR	PR:000002449	caspase-1 isoform 1 cleaved 1	UPPRO	PRO_0000004522	Caspase-1 subunit p20
PR	PR:000002450	caspase-1 isoform 1 cleaved 2	UPPRO	PRO_0000004524	Caspase-1 subunit p10
PR	PR:000002451	caspase-2 subunit p18	UPPRO	PRO_0000004542	Caspase-2 subunit p18
PR	PR:000002452	caspase-2 subunit p13	UPPRO	PRO_0000004544	Caspase-2 subunit p13
PR	PR:000002453	caspase-2 subunit p12	UPPRO	PRO_0000004545	Caspase-2 subunit p12
PR	PR:000002454	caspase-3 isoform 1 cleaved 1	UPPRO	PRO_0000004572	Caspase-3 subunit p12
PR	PR:000002455	caspase-3 isoform 1 cleaved 2	UPPRO	PRO_0000004571	Caspase-3 subunit p17
PR	PR:000002456	caspase-6 subunit p11	UPPRO	PRO_0000004611	Caspase-6 subunit p11
PR	PR:000002457	caspase-6 subunit p18	UPPRO	PRO_0000004609	Caspase-6 subunit p18
PR	PR:000002458	caspase-7 subunit p11	UPPRO	PRO_0000004619	Caspase-7 subunit p11
PR	PR:000002459	caspase-7 subunit p20	UPPRO	PRO_0000004617	Caspase-7 subunit p20
PR	PR:000003367	chondrocalcin	UPPRO	PRO_0000005731	Chondrocalcin
PR	PR:000025577	soluble APP-alpha	UPPRO	PRO_0000000089	Soluble APP-alpha
PR	PR:000025578	soluble APP-beta	UPPRO	PRO_0000000090	Soluble APP-beta
PR	PR:000025580	C99	UPPRO	PRO_0000000091	C99
PR	PR:000025581	C83	UPPRO	PRO_0000000094	C83
PR	PR:000025582	C80	UPPRO	PRO_0000384574	C80
PR	PR:000025585	gamma-secretase C-terminal fragment 57	UPPRO	PRO_0000000098	Gamma-secretase C-terminal fragment 57
PR	PR:000025586	gamma-secretase C-terminal fragment 59	UPPRO	PRO_0000000097	Gamma-secretase C-terminal fragment 59
PR	PR:000025587	P3(42)	UPPRO	PRO_0000000095	P3(42)
PR	PR:000025588	P3(40)	UPPRO	PRO_0000000096	P3(40)
PR	PR:000025589	gamma-secretase C-terminal fragment 50	UPPRO	PRO_0000000099	Gamma-secretase C-terminal fragment 50
PR	PR:000035718	40S ribosomal protein S27a	UPPRO	PRO_0000396478	40S ribosomal protein S27a
PR	PR:000035724	60S ribosomal protein L40	UPPRO	PRO_0000396434	60S ribosomal protein L40
PR	PR:000035726	ubiquitin (UBB)	UPPRO	PRO_0000396174	Ubiquitin
PR	PR:000035906	serine/threonine-protein kinase 3 36kDa subunit	UPPRO	PRO_0000413713	Serine/threonine-protein kinase 3 36kDa subunit
PR	PR:000035908	serine/threonine-protein kinase 4 37kDa subunit	UPPRO	PRO_0000413735	Serine/threonine-protein kinase 4 37kDa subunit
PR	PR:000035910	coagulation factor V light chain	UPPRO	PRO_0000002981	Coagulation factor V light chain
PR	PR:000035934	coagulation factor IXa heavy chain	UPPRO	PRO_0000027759	Coagulation factor IXa heavy chain
PR	PR:000035936	activated factor Xa heavy chain	UPPRO	PRO_0000027791	Activated factor Xa heavy chain
PR	PR:000036008	angiotensin I	UPPRO	PRO_0000032457	Angiotensin-1
PR	PR:000036009	angiotensin II	UPPRO	PRO_0000032458	Angiotensin-2
PR	PR:000036010	angiotensin III	UPPRO	PRO_0000032459	Angiotensin-3
PR	PR:000036011	angiotensin IV	UPPRO	PRO_0000420663	Angiotensin-4
PR	PR:000036012	angiotensin 1-9	UPPRO	PRO_0000420659	Angiotensin 1-9
PR	PR:000036013	angiotensin 1-7	UPPRO	PRO_0000420660	Angiotensin 1-7
PR	PR:000036062	caspase-8 isoform 1 cleaved 1	UPPRO	PRO_0000004629	Caspase-8 subunit p18
PR	PR:000036064	caspase-8 isoform 1 cleaved 2	UPPRO	PRO_0000004631	Caspase-8 subunit p10
PR	PR:000037273	sonic hedgehog protein N-product	UPPRO	PRO_0000013209	Sonic hedgehog protein N-product
PR	PR:000043586	von Willebrand factor isoform 1 cleaved 1 (human)	UPPRO	PRO_0000022682	von Willebrand antigen 2
PR	PR:000050069	voltage-dependent calcium channel subunit delta-1	UPPRO	PRO_0000005002	Voltage-dependent calcium channel subunit delta-1
PR	PR:000050083	platelet glycoprotein Ia* (human)	UPPRO	PRO_0000367047	Platelet glycoprotein Ia*
PR	PR:000050084	155 kDa platelet multimerin (human)	UPPRO	PRO_0000367048	155 kDa platelet multimerin
PR	PR:000050089	caspase-9 subunit p35	UPPRO	PRO_0000004641	Caspase-9 subunit p35
PR	PR:000050090	caspase-9 subunit p10	UPPRO	PRO_0000004643	Caspase-9 subunit p10
PR	PR:000050114	heparanase 8 kDa subunit	UPPRO	PRO_0000042260	Heparanase 8 kDa subunit
PR	PR:000050115	heparanase 50 kDa subunit	UPPRO	PRO_0000042262	Heparanase 50 kDa subunit
PR	PR:000050119	complement C3 beta chain	UPPRO	PRO_0000005908	Complement C3 beta chain
PR	PR:000050121	C3-beta-c	UPPRO	PRO_0000430430	C3-beta-c
PR	PR:000050122	C3 anaphylatoxin	UPPRO	PRO_0000005910	C3a anaphylatoxin
PR	PR:000050124	complement C3b alpha' chain	UPPRO	PRO_0000005911	Complement C3b alpha' chain
PR	PR:000050127	complement C3dg fragment	UPPRO	PRO_0000005913	Complement C3dg fragment
PR	PR:000050130	complement C3g fragment	UPPRO	PRO_0000005914	Complement C3g fragment
PR	PR:000050131	complement C3d fragment	UPPRO	PRO_0000005915	Complement C3d fragment
PR	PR:000050135	complement C3 alpha chain (human)	UPPRO	PRO_0000005909	Complement C3 alpha chain
PR	PR:000050188	polymeric immunoglobulin receptor secretory component	UPPRO	PRO_0000014901	Secretory component
PR	PR:000050265	ORF7a protein, signal peptide removed form (SARS-CoV-2)	UPPRO	PRO_0000449654	ORF7a protein
PR	PR:000050266	spike glycoprotein, signal peptide removed form (SARS-CoV-2)	UPPRO	PRO_0000449646	Spike glycoprotein
PR	PR:000050267	spike protein S1 (SARS-CoV-2)	UPPRO	PRO_0000449647	Spike protein S1
PR	PR:000050268	spike protein S2 (SARS-CoV-2)	UPPRO	PRO_0000449648	Spike protein S2
PR	PR:000050269	spike protein S2' (SARS-CoV-2)	UPPRO	PRO_0000449649	Spike protein S2'
PR	PR:000050270	host translation inhibitor nsp1 (SARS-CoV-2)	UPPRO	PRO_0000449619	Host translation inhibitor nsp1
PR	PR:000050271	non-structural protein 2 (SARS-CoV-2)	UPPRO	PRO_0000449620	Non-structural protein 2
PR	PR:000050272	non-structural protein 3 (SARS-CoV-2)	UPPRO	PRO_0000449621	Non-structural protein 3
PR	PR:000050273	non-structural protein 4 (SARS-CoV-2)	UPPRO	PRO_0000449622	Non-structural protein 4
PR	PR:000050274	3C-like proteinase (SARS-CoV-2)	UPPRO	PRO_0000449623	3C-like proteinase
PR	PR:000050275	non-structural protein 6 (SARS-CoV-2)	UPPRO	PRO_0000449624	Non-structural protein 6
PR	PR:000050276	non-structural protein 7 (SARS-CoV-2)	UPPRO	PRO_0000449625	Non-structural protein 7
PR	PR:000050277	non-structural protein 8 (SARS-CoV-2)	UPPRO	PRO_0000449626	Non-structural protein 8
PR	PR:000050278	non-structural protein 9 (SARS-CoV-2)	UPPRO	PRO_0000449627	Non-structural protein 9
PR	PR:000050279	non-structural protein 10 (SARS-CoV-2)	UPPRO	PRO_0000449628	Non-structural protein 10
PR	PR:000050280	non-structural protein 11 (SARS-CoV-2)	UPPRO	PRO_0000449645	Non-structural protein 11
PR	PR:000050284	RNA-directed RNA polymerase (SARS-CoV-2)	UPPRO	PRO_0000449629	RNA-directed RNA polymerase
PR	PR:000050285	helicase (SARS-CoV-2)	UPPRO	PRO_0000449630	Helicase
PR	PR:000050287	uridylate-specific endoribonuclease (SARS-CoV-2)	UPPRO	PRO_0000449632	Uridylate-specific endoribonuclease
PR	PR:000050288	2'-O-methyltransferase (SARS-CoV-2)	UPPRO	PRO_0000449633	2'-O-methyltransferase
UPPRO	PRO_0000000089	Soluble APP-alpha	PR	PR:000025577	soluble APP-alpha
UPPRO	PRO_0000000090	Soluble APP-beta	PR	PR:000025578	soluble APP-beta
UPPRO	PRO_0000000091	C99	PR	PR:000025580	C99
UPPRO	PRO_0000000094	C83	PR	PR:000025581	C83
UPPRO	PRO_0000000095	P3(42)	PR	PR:000025587	P3(42)
UPPRO	PRO_0000000096	P3(40)	PR	PR:000025588	P3(40)
UPPRO	PRO_0000000097	Gamma-secretase C-terminal fragment 59	PR	PR:000025586	gamma-secretase C-terminal fragment 59
UPPRO	PRO_0000000098	Gamma-secretase C-terminal fragment 57	PR	PR:000025585	gamma-secretase C-terminal fragment 57
UPPRO	PRO_0000000099	Gamma-secretase C-terminal fragment 50	PR	PR:000025589	gamma-secretase C-terminal fragment 50
UPPRO	PRO_0000002981	Coagulation factor V light chain	PR	PR:000035910	coagulation factor V light chain
UPPRO	PRO_0000004522	Caspase-1 subunit p20	PR	PR:000002449	caspase-1 isoform 1 cleaved 1
UPPRO	PRO_0000004524	Caspase-1 subunit p10	PR	PR:000002450	caspase-1 isoform 1 cleaved 2
UPPRO	PRO_0000004542	Caspase-2 subunit p18	PR	PR:000002451	caspase-2 subunit p18
UPPRO	PRO_0000004544	Caspase-2 subunit p13	PR	PR:000002452	caspase-2 subunit p13
UPPRO	PRO_0000004545	Caspase-2 subunit p12	PR	PR:000002453	caspase-2 subunit p12
UPPRO	PRO_0000004571	Caspase-3 subunit p17	PR	PR:000002455	caspase-3 isoform 1 cleaved 2
UPPRO	PRO_0000004572	Caspase-3 subunit p12	PR	PR:000002454	caspase-3 isoform 1 cleaved 1
UPPRO	PRO_0000004609	Caspase-6 subunit p18	PR	PR:000002457	caspase-6 subunit p18
UPPRO	PRO_0000004611	Caspase-6 subunit p11	PR	PR:000002456	caspase-6 subunit p11
UPPRO	PRO_0000004617	Caspase-7 subunit p20	PR	PR:000002459	caspase-7 subunit p20
UPPRO	PRO_0000004619	Caspase-7 subunit p11	PR	PR:000002458	caspase-7 subunit p11
UPPRO	PRO_0000004629	Caspase-8 subunit p18	PR	PR:000036062	caspase-8 isoform 1 cleaved 1
UPPRO	PRO_0000004631	Caspase-8 subunit p10	PR	PR:000036064	caspase-8 isoform 1 cleaved 2
UPPRO	PRO_0000004641	Caspase-9 subunit p35	PR	PR:000050089	caspase-9 subunit p35
UPPRO	PRO_0000004643	Caspase-9 subunit p10	PR	PR:000050090	caspase-9 subunit p10
UPPRO	PRO_0000005002	Voltage-dependent calcium channel subunit delta-1	PR	PR:000050069	voltage-dependent calcium channel subunit delta-1
UPPRO	PRO_0000005731	Chondrocalcin	PR	PR:000003367	chondrocalcin
UPPRO	PRO_0000005908	Complement C3 beta chain	PR	PR:000050119	complement C3 beta chain
UPPRO	PRO_0000005909	Complement C3 alpha chain	PR	PR:000050135	complement C3 alpha chain (human)
UPPRO	PRO_0000005910	C3a anaphylatoxin	PR	PR:000050122	C3 anaphylatoxin
UPPRO	PRO_0000005911	Complement C3b alpha' chain	PR	PR:000050124	complement C3b alpha' chain
UPPRO	PRO_0000005913	Complement C3dg fragment	PR	PR:000050127	complement C3dg fragment
UPPRO	PRO_0000005914	Complement C3g fragment	PR	PR:000050130	complement C3g fragment
UPPRO	PRO_0000005915	Complement C3d fragment	PR	PR:000050131	complement C3d fragment
UPPRO	PRO_0000013209	Sonic hedgehog protein N-product	PR	PR:000037273	sonic hedgehog protein N-product
UPPRO	PRO_0000014901	Secretory component	PR	PR:000050188	polymeric immunoglobulin receptor secretory component
UPPRO	PRO_0000022682	von Willebrand antigen 2	PR	PR:000043586	von Willebrand factor isoform 1 cleaved 1 (human)
UPPRO	PRO_0000027759	Coagulation factor IXa heavy chain	PR	PR:000035934	coagulation factor IXa heavy chain
UPPRO	PRO_0000027791	Activated factor Xa heavy chain	PR	PR:000035936	activated factor Xa heavy chain
UPPRO	PRO_0000030311	Nuclear factor NF-kappa-B p50 subunit	PR	PR:000001757	nuclear factor NF-kappa-B p50 subunit
UPPRO	PRO_0000032457	Angiotensin-1	PR	PR:000036008	angiotensin I
UPPRO	PRO_0000032458	Angiotensin-2	PR	PR:000036009	angiotensin II
UPPRO	PRO_0000032459	Angiotensin-3	PR	PR:000036010	angiotensin III
UPPRO	PRO_0000042260	Heparanase 8 kDa subunit	PR	PR:000050114	heparanase 8 kDa subunit
UPPRO	PRO_0000042262	Heparanase 50 kDa subunit	PR	PR:000050115	heparanase 50 kDa subunit
UPPRO	PRO_0000223231	BH3-interacting domain death agonist p11	PR	PR:000002441	BH3-interacting domain death agonist isoform 1 cleaved 3
UPPRO	PRO_0000223232	BH3-interacting domain death agonist p13	PR	PR:000002440	BH3-interacting domain death agonist isoform 1 cleaved 2
UPPRO	PRO_0000223233	BH3-interacting domain death agonist p15	PR	PR:000002439	BH3-interacting domain death agonist isoform 1 cleaved 1
UPPRO	PRO_0000367047	Platelet glycoprotein Ia*	PR	PR:000050083	platelet glycoprotein Ia* (human)
UPPRO	PRO_0000367048	155 kDa platelet multimerin	PR	PR:000050084	155 kDa platelet multimerin (human)
UPPRO	PRO_0000384574	C80	PR	PR:000025582	C80
UPPRO	PRO_0000396174	Ubiquitin	PR	PR:000035726	ubiquitin (UBB)
UPPRO	PRO_0000396434	60S ribosomal protein L40	PR	PR:000035724	60S ribosomal protein L40
UPPRO	PRO_0000396478	40S ribosomal protein S27a	PR	PR:000035718	40S ribosomal protein S27a
UPPRO	PRO_0000413713	Serine/threonine-protein kinase 3 36kDa subunit	PR	PR:000035906	serine/threonine-protein kinase 3 36kDa subunit
UPPRO	PRO_0000413735	Serine/threonine-protein kinase 4 37kDa subunit	PR	PR:000035908	serine/threonine-protein kinase 4 37kDa subunit
UPPRO	PRO_0000420659	Angiotensin 1-9	PR	PR:000036012	angiotensin 1-9
UPPRO	PRO_0000420660	Angiotensin 1-7	PR	PR:000036013	angiotensin 1-7
UPPRO	PRO_0000420663	Angiotensin-4	PR	PR:000036011	angiotensin IV
UPPRO	PRO_0000430430	C3-beta-c	PR	PR:000050121	C3-beta-c
UPPRO	PRO_0000449619	Host translation inhibitor nsp1	PR	PR:000050270	host translation inhibitor nsp1 (SARS-CoV-2)
UPPRO	PRO_0000449619	Host translation inhibitor nsp1	NCBIPROTEIN	YP_009725297	leader protein
UPPRO	PRO_0000449620	Non-structural protein 2	PR	PR:000050271	non-structural protein 2 (SARS-CoV-2)
UPPRO	PRO_0000449620	Non-structural protein 2	NCBIPROTEIN	YP_009725298	nsp2
UPPRO	PRO_0000449621	Non-structural protein 3	PR	PR:000050272	non-structural protein 3 (SARS-CoV-2)
UPPRO	PRO_0000449621	Non-structural protein 3	NCBIPROTEIN	YP_009742610	nsp3
UPPRO	PRO_0000449622	Non-structural protein 4	PR	PR:000050273	non-structural protein 4 (SARS-CoV-2)
UPPRO	PRO_0000449622	Non-structural protein 4	NCBIPROTEIN	YP_009742611	nsp4
UPPRO	PRO_0000449623	3C-like proteinase	PR	PR:000050274	3C-like proteinase (SARS-CoV-2)
UPPRO	PRO_0000449623	3C-like proteinase	NCBIPROTEIN	YP_009742612	3C-like proteinase
UPPRO	PRO_0000449624	Non-structural protein 6	PR	PR:000050275	non-structural protein 6 (SARS-CoV-2)
UPPRO	PRO_0000449624	Non-structural protein 6	NCBIPROTEIN	YP_009742613	nsp6
UPPRO	PRO_0000449625	Non-structural protein 7	PR	PR:000050276	non-structural protein 7 (SARS-CoV-2)
UPPRO	PRO_0000449625	Non-structural protein 7	NCBIPROTEIN	YP_009742614	nsp7
UPPRO	PRO_0000449626	Non-structural protein 8	PR	PR:000050277	non-structural protein 8 (SARS-CoV-2)
UPPRO	PRO_0000449626	Non-structural protein 8	NCBIPROTEIN	YP_009742615	nsp8
UPPRO	PRO_0000449627	Non-structural protein 9	PR	PR:000050278	non-structural protein 9 (SARS-CoV-2)
UPPRO	PRO_0000449627	Non-structural protein 9	NCBIPROTEIN	YP_009742616	nsp9
UPPRO	PRO_0000449628	Non-structural protein 10	PR	PR:000050279	non-structural protein 10 (SARS-CoV-2)
UPPRO	PRO_0000449628	Non-structural protein 10	NCBIPROTEIN	YP_009742617	nsp10
UPPRO	PRO_0000449629	RNA-directed RNA polymerase	PR	PR:000050284	RNA-directed RNA polymerase (SARS-CoV-2)
UPPRO	PRO_0000449629	RNA-directed RNA polymerase	NCBIPROTEIN	YP_009725307	RNA-dependent RNA polymerase
UPPRO	PRO_0000449630	Helicase	PR	PR:000050285	helicase (SARS-CoV-2)
UPPRO	PRO_0000449630	Helicase	NCBIPROTEIN	YP_009725308	helicase
UPPRO	PRO_0000449631	Proofreading exoribonuclease	NCBIPROTEIN	YP_009725309	3'-to-5' exonuclease
UPPRO	PRO_0000449632	Uridylate-specific endoribonuclease	PR	PR:000050287	uridylate-specific endoribonuclease (SARS-CoV-2)
UPPRO	PRO_0000449632	Uridylate-specific endoribonuclease	NCBIPROTEIN	YP_009725310	endoRNAse
UPPRO	PRO_0000449633	2'-O-methyltransferase	PR	PR:000050288	2'-O-methyltransferase (SARS-CoV-2)
UPPRO	PRO_0000449633	2'-O-methyltransferase	NCBIPROTEIN	YP_009725311	2'-O-ribose methyltransferase
UPPRO	PRO_0000449645	Non-structural protein 11	PR	PR:000050280	non-structural protein 11 (SARS-CoV-2)
UPPRO	PRO_0000449645	Non-structural protein 11	NCBIPROTEIN	YP_009725312	nsp11
UPPRO	PRO_0000449646	Spike glycoprotein	PR	PR:000050266	spike glycoprotein, signal peptide removed form (SARS-CoV-2)
UPPRO	PRO_0000449647	Spike protein S1	PR	PR:000050267	spike protein S1 (SARS-CoV-2)
UPPRO	PRO_0000449648	Spike protein S2	PR	PR:000050268	spike protein S2 (SARS-CoV-2)
UPPRO	PRO_0000449649	Spike protein S2'	PR	PR:000050269	spike protein S2' (SARS-CoV-2)
UPPRO	PRO_0000449654	ORF7a protein	PR	PR:000050265	ORF7a protein, signal peptide removed form (SARS-CoV-2)
NCBIPROTEIN	YP_009725297	leader protein	UPPRO	PRO_0000449619	Host translation inhibitor nsp1
NCBIPROTEIN	YP_009725298	nsp2	UPPRO	PRO_0000449620	Non-structural protein 2
NCBIPROTEIN	YP_009725307	RNA-dependent RNA polymerase	UPPRO	PRO_0000449629	RNA-directed RNA polymerase
NCBIPROTEIN	YP_009725308	helicase	UPPRO	PRO_0000449630	Helicase
NCBIPROTEIN	YP_009725309	3'-to-5' exonuclease	UPPRO	PRO_0000449631	Proofreading exoribonuclease
NCBIPROTEIN	YP_009725310	endoRNAse	UPPRO	PRO_0000449632	Uridylate-specific endoribonuclease
NCBIPROTEIN	YP_009725311	2'-O-ribose methyltransferase	UPPRO	PRO_0000449633	2'-O-methyltransferase
NCBIPROTEIN	YP_009725312	nsp11	UPPRO	PRO_0000449645	Non-structural protein 11
NCBIPROTEIN	YP_009742610	nsp3	UPPRO	PRO_0000449621	Non-structural protein 3
NCBIPROTEIN	YP_009742611	nsp4	UPPRO	PRO_0000449622	Non-structural protein 4
NCBIPROTEIN	YP_009742612	3C-like proteinase	UPPRO	PRO_0000449623	3C-like proteinase
NCBIPROTEIN	YP_009742613	nsp6	UPPRO	PRO_0000449624	Non-structural protein 6
NCBIPROTEIN	YP_009742614	nsp7	UPPRO	PRO_0000449625	Non-structural protein 7
NCBIPROTEIN	YP_009742615	nsp8	UPPRO	PRO_0000449626	Non-structural protein 8
NCBIPROTEIN	YP_009742616	nsp9	UPPRO	PRO_0000449627	Non-structural protein 9
NCBIPROTEIN	YP_009742617	nsp10	UPPRO	PRO_0000449628	Non-structural protein 10
