"AMPK (alpha 1, beta 1, gamma 1)",FPLX,AMPK_A1B1G1,,,,
"AMPK (alpha 1, beta 1, gamma 2)",FPLX,AMPK_A1B1G2,,,,
"AMPK (alpha 1, beta 1, gamma 3)",FPLX,AMPK_A1B1G3,,,,
"AMPK (alpha 1, beta 2, gamma 1)",FPLX,AMPK_A1B2G1,,,,
"AMPK (alpha 1, beta 2, gamma 2)",FPLX,AMPK_A1B2G2,,,,
"AMPK (alpha 1, beta 2, gamma 3)",FPLX,AMPK_A1B2G3,,,,
"AMPK (alpha 2, beta 1, gamma 1)",FPLX,AMPK_A2B1G1,,,,
"AMPK (alpha 2, beta 1, gamma 2)",FPLX,AMPK_A2B1G2,,,,
"AMPK (alpha 2, beta 1, gamma 3)",FPLX,AMPK_A2B1G3,,,,
"AMPK (alpha 2, beta 2, gamma 1)",FPLX,AMPK_A2B2G1,,,,
"AMPK (alpha 2, beta 2, gamma 2)",FPLX,AMPK_A2B2G2,,,,
"AMPK (alpha 2, beta 2, gamma 3)",FPLX,AMPK_A2B2G3,,,,
"Na(+),K(+)-ATPase",FPLX,Na_K_ATPase,,,,
"Na,K-ATPase beta subunit",FPLX,ATP1B,,,,
"Na,K-ATPase",FPLX,Na_K_ATPase,,,,
(9-1-1) complex,FPLX,9_1_1,,,,
14-3-3 proteins,FPLX,p14_3_3,,,,
14-3-3zeta,UP,P63104,,,,
4E-BP1,UP,Q13541,,,,
4EBP,FPLX,EIF4EBP,,,,
4EBP1,UP,Q13541,,,,
53BP1,UP,Q12888,,,,
9-1-1 complex,FPLX,9_1_1,,,,
9-1-1,FPLX,9_1_1,,,,
a-adrenoreceptor,FPLX,ADRA,,,,
a-cathenin,FPLX,CTNNA,,,,
A2t,FPLX,Annexin_II_heterotetramer,,,,
ABA,PUBCHEM,5280896,CHEBI,CHEBI:2365,,
Abeta,UP,P05067,,,,
Abi1,UP,Q8IZP0,,,,
ABL,FPLX,ABL_family,,,,
Abl,UP,P00519,,,,
AC,MESH,D000230,,,,
AC,UP,Q08828,,,,
ACAD,FPLX,ACAD,,,,
ACC,FPLX,ACC,,,,
ACCs,FPLX,ACC,,,,
Acetate-CoA ligase,FPLX,Acetyl_CoA_synthetase,,,,
acetyl CoA ligase,FPLX,Acetyl_CoA_synthetase,,,,
acetyl CoA synthase,FPLX,Acetyl_CoA_synthetase,,,,
Acetyl Coenzyme A Carboxylase,FPLX,ACC,,,,
Acetyl-CoA carboxylase,FPLX,ACC,,,,
acetyl-CoA carboxylase,FPLX,ACC,,,,
Acetyl-CoA synthetase,FPLX,Acetyl_CoA_synthetase,,,,
acetyl-CoA synthetase,FPLX,Acetyl_CoA_synthetase,,,,
acetyl-coenzyme A synthase,FPLX,Acetyl_CoA_synthetase,,,,
acetylcholine receptor,FPLX,CHRM,,,,
Ack1,UP,Q07912,,,,
ACS,FPLX,Acetyl_CoA_synthetase,,,,
Acsl,FPLX,ACSL,,,,
actin,FPLX,Actin,,,,
actinin,FPLX,ACTN,,,,
Activin A protein,FPLX,Activin_A,,,,
Activin A,FPLX,Activin_A,,,,
activin A,FPLX,Activin_A,,,,
activin AB,FPLX,Activin_AB,,,,
activin protein,FPLX,Activin,,,,
Activin,FPLX,Activin,,,,
activin,FPLX,Activin,,,,
activin-A,FPLX,Activin_A,,,,
activin-B,FPLX,Activin_B,,,,
activinA,FPLX,Activin_A,,,,
activins,FPLX,Activin,,,,
acyl CoA dehydrogenase,FPLX,ACAD,,,,
acyl-CoA dehydrogenase,FPLX,ACAD,,,,
Acyl-CoA Oxidase,FPLX,ACOX,,,,
acyl-CoA oxidases,FPLX,ACOX,,,,
adaptor protein complex 3,FPLX,Adaptor_protein_III,,,,
adenylate cyclase,FPLX,ADCY,,,,
adenylyl cyclase,FPLX,ADCY,,,,
adhesion,GO,GO:0007155,MESH,D002448,,
adiponectin,UP,Q15848,,,,
ADP,CHEBI,CHEBI:16761,,,,
afatinib,PUBCHEM,57519523,LINCS,10133-101,,
AHR,UP,P35869,,,,
AICAR,PUBCHEM,16760280,CHEBI,CHEBI:18406,,
AKT,FPLX,AKT,,,,
Akt,FPLX,AKT,,,,
AKT1,UP,P31749,,,,
Akt1,UP,P31749,,,,
AKT2,UP,P31751,,,,
Akt2,UP,P31751,,,,
alcohol dehydrogenase,FPLX,ADH,,,,
alcohol,PUBCHEM,702,CHEBI,CHEBI:16236,HMDB,HMDB00108
Aldehyde dehydrogenase,FPLX,ALDH,,,,
aldehyde dehydrogenase,FPLX,ALDH,,,,
ALDH,FPLX,ALDH,,,,
ALDO,FPLX,ALDO,,,,
aldosterone,CHEBI,CHEBI:27584,PUBCHEM,5839,,
ALIX,HGNC,PDCD6IP,UP,Q8WUM4,,
ALK,UP,Q9UM73,,,,
alkali myosin light chains,FPLX,MYL_alkali,,,,
alpha catenin,FPLX,CTNNA,,,,
alpha tubulin,FPLX,TUBA,,,,
alpha(2)-adrenoceptors,FPLX,ADRA2,,,,
alpha(2)-ARs,FPLX,ADRA2,,,,
alpha-adrenergic receptor,FPLX,ADRA,,,,
alpha-adrenoreceptor,FPLX,ADRA,,,,
alpha-adrenoreceptors,FPLX,ADRA,,,,
alpha-catenin,FPLX,CTNNA,,,,
alpha1beta1gamma1,FPLX,AMPK_A1B1G1,,,,
alpha1beta1gamma2,FPLX,AMPK_A1B1G2,,,,
alpha1beta1gamma3,FPLX,AMPK_A1B1G3,,,,
alpha1beta2gamma1,FPLX,AMPK_A1B2G1,,,,
alpha1beta2gamma2,FPLX,AMPK_A1B2G2,,,,
alpha2-AR,FPLX,ADRA2,,,,
alpha2beta1gamma1,FPLX,AMPK_A2B1G1,,,,
alpha2beta2gamma1,FPLX,AMPK_A2B2G1,,,,
alpha2beta2gamma2,FPLX,AMPK_A2B2G2,,,,
alpha2beta2gamma3,FPLX,AMPK_A2B2G3,,,,
ALS,UP,P35858,,,,
AM,HGNC,ADM,UP,P35318,,
AM,MESH,D000650,,,,
AMG655,PUBCHEM,9831419,,,,
AMLC,FPLX,MYL_alkali,,,,
AMP,HMDB,HMDB00045,CHEBI,CHEBI:16027,PUBCHEM,6083
AMPA glutamate receptor,FPLX,GRIA,,,,
AMPA receptor,FPLX,GRIA,,,,
AMPA-subtype ionotropic glutamate receptors,FPLX,GRIA,,,,
AMPAR,FPLX,GRIA,,,,
AMPARs,FPLX,GRIA,,,,
AMPK (A1/B1/G1),FPLX,AMPK_A1B1G1,,,,
AMPK (A1/B1/G2),FPLX,AMPK_A1B1G2,,,,
AMPK (A1/B1/G3),FPLX,AMPK_A1B1G3,,,,
AMPK (A1/B2/G1),FPLX,AMPK_A1B2G1,,,,
AMPK (A1/B2/G2),FPLX,AMPK_A1B2G2,,,,
AMPK (A1/B2/G3),FPLX,AMPK_A1B2G3,,,,
AMPK (A2/B1/G1),FPLX,AMPK_A2B1G1,,,,
AMPK (A2/B1/G2),FPLX,AMPK_A2B1G2,,,,
AMPK (A2/B1/G3),FPLX,AMPK_A2B1G3,,,,
AMPK (A2/B2/G1),FPLX,AMPK_A2B2G1,,,,
AMPK (A2/B2/G2),FPLX,AMPK_A2B2G2,,,,
AMPK (A2/B2/G3),FPLX,AMPK_A2B2G3,,,,
AMPK a1b1g1,FPLX,AMPK_A1B1G1,,,,
AMPK a1b1g2,FPLX,AMPK_A1B1G2,,,,
AMPK a1b1g3,FPLX,AMPK_A1B1G3,,,,
AMPK a1b2g1,FPLX,AMPK_A1B2G1,,,,
AMPK a1b2g2,FPLX,AMPK_A1B2G2,,,,
AMPK a2b1g1,FPLX,AMPK_A2B1G1,,,,
AMPK a2b2g1,FPLX,AMPK_A2B2G1,,,,
AMPK a2b2g2,FPLX,AMPK_A2B2G2,,,,
AMPK a2b2g3,FPLX,AMPK_A2B2G3,,,,
AMPK alpha1beta1gamma1,FPLX,AMPK_A1B1G1,,,,
AMPK alpha1beta1gamma2,FPLX,AMPK_A1B1G2,,,,
AMPK alpha1beta1gamma3,FPLX,AMPK_A1B1G3,,,,
AMPK alpha1beta2gamma1,FPLX,AMPK_A1B2G1,,,,
AMPK alpha1beta2gamma2,FPLX,AMPK_A1B2G2,,,,
AMPK alpha1beta2gamma3,FPLX,AMPK_A1B2G3,,,,
AMPK alpha2beta1gamma1,FPLX,AMPK_A2B1G1,,,,
AMPK alpha2beta1gamma2,FPLX,AMPK_A2B1G2,,,,
AMPK alpha2beta1gamma3,FPLX,AMPK_A2B1G3,,,,
AMPK alpha2beta2gamma1,FPLX,AMPK_A2B2G1,,,,
AMPK alpha2beta2gamma2,FPLX,AMPK_A2B2G2,,,,
AMPK alpha2beta2gamma3,FPLX,AMPK_A2B2G3,,,,
AMPK,FPLX,AMPK,,,,
AMPK-alpha1,UP,Q13131,,,,
AMPK-alpha2,UP,P54646,,,,
AMPKalpha,FPLX,AMPK_alpha,,,,
AMPKalpha1 catalytic domain,UP,Q13131,,,,
AMPKalpha1,UP,Q13131,,,,
Ang II,UP,P01019,,,,
AngII,UP,P01019,,,,
angiogenesis,GO,GO:0001525,,,,
annexin A2 heterotetramer,FPLX,Annexin_II_heterotetramer,,,,
annexin II heterotetramer,FPLX,Annexin_II_heterotetramer,,,,
ANXA2 heterotetramer,FPLX,Annexin_II_heterotetramer,,,,
AP-1,FPLX,AP1,,,,
AP-2 transcription factor,FPLX,TFAP2,,,,
AP-3,FPLX,Adaptor_protein_III,,,,
AP1,FPLX,AP1,,,,
AP3,FPLX,Adaptor_protein_III,,,,
Apaf-1,UP,O14727,,,,
APC,UP,P25054,,,,
APC/C,FPLX,APC_C,,,,
apigenin,CHEBI,CHEBI:18388,PUBCHEM,5280443,,
ApoA,FPLX,APOA,,,,
apoA,FPLX,APOA,,,,
apocynin,CHEBI,CHEBI:2781,,,,
apolipoprotein (a),FPLX,APOA,,,,
apolipoprotein A,FPLX,APOA,,,,
apolipoprotein(A),FPLX,APOA,,,,
apolipoprotein(a),FPLX,APOA,,,,
Apolipoprotein,FPLX,Apolipoprotein,,,,
apolipoprotein,FPLX,Apolipoprotein,,,,
apolipoproteins,FPLX,Apolipoprotein,,,,
Apoptosis,GO,GO:0006915,MESH,D017209,,
apoptosis,GO,GO:0006915,MESH,D017209,,
AR,UP,P10275,,,,
ARF,UP,Q8N726,,,,
Arf,UP,Q8N726,,,,
Arp2/3,FPLX,Arp2_3_protein,,,,
Arsenic trioxide,CHEBI,CHEBI:30621,PUBCHEM,518740,,
arsenic,PUBCHEM,5359596,CHEBI,CHEBI:27563,,
arsenite,CHEBI,CHEBI:22633,PUBCHEM,544,,
artemisinin,CHEBI,CHEBI:223316,,,,
ASK1,UP,Q99683,,,,
aspirin,PUBCHEM,2244,,,,
ASPP1,UP,Q96KQ4,,,,
ASPP2,UP,Q13625,,,,
ATF2,UP,P15336,,,,
ATM,UP,Q13315,,,,
ATP synthase H + transporting mitochondrial F0 complex subunit G,FPLX,ATP5G,,,,
ATP synthase,FPLX,ATP_synthase,,,,
ATP,HMDB,HMDB00538,PUBCHEM,5957,CHEBI,CHEBI:15422
ATP1A,FPLX,ATP1A,,,,
ATP1B,FPLX,ATP1B,,,,
ATPase Na+/K+ transporting subunit alpha,FPLX,ATP1A,,,,
ATPase Na+/K+ transporting subunit beta,FPLX,ATP1A,,,,
ATR,UP,Q13535,,,,
ATRA,CHEBI,CHEBI:15367,PUBCHEM,8143163,,
autophagic cell death,GO,GO:0048102,,,,
Autophagy,GO,GO:0006914,,,,
autophagy,GO,GO:0006914,MESH,D001343,,
Axin,FPLX,AXIN,,,,
AZD6244,CHEBI,CHEBI:90227,PUBCHEM,10127622,,
b-adrenergic receptor,FPLX,ADRB,,,,
b-arrestin,FPLX,ARRB,,,,
B-Raf,UP,P15056,,,,
b-receptors,FPLX,ADRB,,,,
B1,UP,O43157,,,,
B1,UP,P14635,,,,
BAD,UP,Q92934,,,,
Bad,UP,Q92934,,,,
Bak,UP,Q16611,,,,
Bam32,UP,Q9UN19,,,,
BARK,FPLX,ADRBK,,,,
barrestins,FPLX,ARRB,,,,
BAX,UP,Q07812,,,,
Bax,UP,Q07812,,,,
BCKDC,FPLX,BCKDC,,,,
BCKDH,FPLX,BCKDC,,,,
BCL-2,UP,P10415,,,,
Bcl-2,UP,P10415,,,,
bcl-2,UP,P10415,,,,
Bcl-3,HGNC,BCL3,,,,
Bcl-xL,UP,Q07817,,,,
BCL2,UP,P10415,,,,
Bcl2,UP,P10415,,,,
BCR,UP,P11274,,,,
Beclin-1,UP,Q14457,,,,
berberine,CHEBI,CHEBI:16118,PUBCHEM,2353,,
beta adrenergic receptor kinase,FPLX,ADRBK,,,,
beta interferons,FPLX,IFNB,,,,
beta-adrenergic receptor,FPLX,ADRB,,,,
beta-adrenoreceptor,FPLX,ADRB,,,,
beta-catenin,UP,P35222,,,,
betaAR,FPLX,ADRB,,,,
betaARK,FPLX,ADRBK,,,,
BEZ235,PUBCHEM,49803145,CHEBI,CHEBI:71952,,
bFGF,UP,P09038,,,,
Bid,UP,P55957,,,,
BIM,UP,O43521,,,,
Bim,UP,O43521,,,,
biosynthesis,GO,GO:0009058,,,,
BIRs,FPLX,BIRC,,,,
BITC,PUBCHEM,2346,CHEBI,CHEBI:17484,,
BMF,UP,Q96LC9,,,,
BMI1,UP,P35226,,,,
BMP Receptor Type I,FPLX,BMP_receptor_type_I,,,,
BMP Receptor Type II,FPLX,BMP_receptor_type_II,,,,
BMP type I receptor,FPLX,BMP_receptor_type_I,,,,
BMP type II receptor,FPLX,BMP_receptor_type_II,,,,
BMP,FPLX,BMP,,,,
BMP9,UP,Q9UK05,,,,
bone morphogenetic protein receptor 1,FPLX,BMP_receptor_type_I,,,,
bone morphogenetic protein receptor 2,FPLX,BMP_receptor_type_II,,,,
bone morphogenetic protein receptor type I,FPLX,BMP_receptor_type_I,,,,
bone morphogenetic protein receptor type II,FPLX,BMP_receptor_type_II,,,,
bone morphogenetic protein type I receptors,FPLX,BMP_receptor_type_I,,,,
bone morphogenetic protein type II receptors,FPLX,BMP_receptor_type_II,,,,
bortezomib,CHEBI,CHEBI:52717,PUBCHEM,387447,,
BPA,CHEBI,CHEBI:33216,PUBCHEM,6623,,
BRAF,UP,P15056,,,,
branched-chain alpha-keto acid dehydrogenase complex,FPLX,BCKDC,,,,
branched-chain alpha-ketoacid dehydrogenase complex,FPLX,BCKDC,,,,
BRCA,FPLX,BRCA,,,,
BRCA1,UP,P38398,,,,
BRCA2,UP,P51587,,,,
BRI,FPLX,BMP_receptor_type_I,,,,
BRII,FPLX,BMP_receptor_type_II,,,,
BRSK1,UP,Q8TDC3,,,,
BRSK2,UP,Q8IWQ3,,,,
Bub1,UP,O43683,,,,
BubR1,UP,O60566,,,,
butein,CHEBI,CHEBI:3237,PUBCHEM,5281222,,
c-Abl Kinase,UP,P00519,,,,
c-Abl,UP,P00519,,,,
c-Cbl protein,UP,P22681,,,,
c-Cbl,UP,P22681,,,,
c-FLIP,UP,O15519,,,,
c-Fos,UP,P01100,,,,
c-fos,UP,P01100,,,,
c-JNK,FPLX,JNK,,,,
c-Jun N-terminal kinase,FPLX,JNK,,,,
c-Jun NH2-terminal kinase,FPLX,JNK,,,,
c-Jun,UP,P05412,,,,
c-jun,UP,P05412,,,,
C-MAF,UP,O75444,,,,
c-MAF,UP,O75444,,,,
c-Maf,UP,O75444,,,,
c-maf,UP,O75444,,,,
c-Met,UP,P08581,,,,
c-Myb,UP,P10242,,,,
c-myc oncogene,UP,P01106,,,,
c-myc proteins,UP,P01106,,,,
c-MYC,UP,P01106,,,,
c-Myc,UP,P01106,,,,
c-myc,UP,P01106,,,,
C-PARP,UP,P09874,,,,
c-Raf,UP,P04049,,,,
c-Rel,HGNC,REL,,,,
c-Src,UP,P12931,,,,
C/EBP,FPLX,CEBP,,,,
C/EBPalpha,UP,P49715,,,,
C/EBPbeta,UP,P17676,,,,
c1 complex,FPLX,C1,,,,
C1,FPLX,C1,,,,
C1-complex,FPLX,C1,,,,
C1q,FPLX,C1q,,,,
Ca(2+)-calmodulin-dependent protein kinase II,FPLX,CAMK2_complex,,,,
Ca(2+)/calmodulin-dependent kinase II,FPLX,CAMK2_complex,,,,
Ca,HMDB,HMDB00464,CHEBI,CHEBI:29108,PUBCHEM,271
cadherin,FPLX,Cadherin,,,,
caffeine,PUBCHEM,2519,CHEBI,CHEBI:27732,,
Calcineurin catalytic subunit,FPLX,PPP3C,,,,
Calcineurin regulatory subunit,FPLX,PPP3R,,,,
calcineurin,FPLX,PPP3,,,,
calcium,HMDB,HMDB00464,CHEBI,CHEBI:29108,PUBCHEM,271
Calmodulin,FPLX,CALM,,,,
calmodulin,FPLX,CALM,,,,
calmodulindependent kinase II,FPLX,CAMK2_family,,,,
calpain,FPLX,CAPN,,,,
CaM kinase II,FPLX,CAMK2_complex,,,,
CaM,FPLX,CALM,,,,
CaMK II,FPLX,CAMK2_complex,,,,
CaMK,FPLX,CAMK,,,,
CAMK2,FPLX,CAMK2_family,,,,
CaMK2,FPLX,CAMK2_family,,,,
CaMKII,FPLX,CAMK2_complex,,,,
CAMKII,FPLX,CAMK2_family,,,,
cAMP,PUBCHEM,6076,CHEBI,CHEBI:17489,HMDB,HMDB00058
cAMP-dependent PK,FPLX,PKA,,,,
cAMP-dependent protein kinase,FPLX,PKA,,,,
CaN,FPLX,PPP3,,,,
CAP23,UP,P80723,,,,
CAPE,PUBCHEM,5281787,CHEBI,CHEBI:8062,,
capsaicin,PUBCHEM,1548943,CHEBI,CHEBI:3374,,
carboxylesterase,FPLX,Carboxylesterase,,,,
carboxylesterases,FPLX,Carboxylesterase,,,,
CARP-1,UP,Q8IX12,,,,
Cas,UP,P56945,,,,
Casein kinase 1,FPLX,CSNK1,,,,
casein kinase 1,FPLX,CSNK1,,,,
casein kinase 2,FPLX,CK2,,,,
casein kinase I,FPLX,CSNK1,,,,
casein kinase II complex,FPLX,CK2,,,,
casein kinase II,FPLX,CK2,,,,
caspase 3,UP,P42574,,,,
caspase 8,UP,Q14790,,,,
caspase,FPLX,Caspase,,,,
caspase-1,UP,P29466,,,,
Caspase-3,UP,P42574,,,,
caspase-3,UP,P42574,,,,
caspase-3/7,FPLX,Caspase_3_7,,,,
caspase-8,UP,Q14790,,,,
caspase-9,UP,P55211,,,,
caspases,FPLX,Caspase,,,,
catalase,UP,P04040,,,,
catalytic subunit of calcineurin,FPLX,PPP3C,,,,
catenin alpha,FPLX,CTNNA,,,,
Caveolin,FPLX,CAV,,,,
caveolin,FPLX,CAV,,,,
caveolin-1,UP,Q03135,,,,
CBF3 complex,FPLX,CBF3,,,,
CBF3,FPLX,CBF3,,,,
Cbl,UP,P22681,,,,
Cbl-b,UP,Q13191,,,,
CBP,UP,Q92793,,,,
Cby,UP,Q9Y3M2,,,,
CCAAT/enhancer binding protein,FPLX,CEBP,,,,
CCN2,UP,P29279,,,,
CCND1,UP,P24385,,,,
CCT complex,FPLX,CCT_complex,,,,
CCT,FPLX,CCT_complex,,,,
Cd,PUBCHEM,23973,CHEBI,CHEBI:22977,,
CD16,FPLX,CD16,,,,
CD24,UP,P25063,,,,
CD28,UP,P10747,,,,
CD3,FPLX,CD3,,,,
CD32,FPLX,CD32,,,,
CD4,UP,P01730,,,,
CD44,UP,P16070,,,,
CD64,FPLX,CD64,,,,
CD8,FPLX,CD8,,,,
CD95,UP,P25445,,,,
Cdc20,UP,Q12834,,,,
Cdc25 phosphatases,FPLX,CDC25,,,,
CDC25,FPLX,CDC25,,,,
Cdc25,FPLX,CDC25,,,,
CDC42,UP,P60953,,,,
Cdc42,UP,P60953,,,,
Cdc6,UP,Q99741,,,,
CDDP,CHEBI,CHEBI:27899,PUBCHEM,441203,,
CDK,FPLX,CDK,,,,
Cdk,FPLX,CDK,,,,
CDK1,UP,P06493,,,,
Cdk1,UP,P06493,,,,
CDK2,UP,P24941,,,,
Cdk2,UP,P24941,,,,
cdk2,UP,P24941,,,,
CDK4,UP,P11802,,,,
Cdk4,UP,P11802,,,,
CDK6,UP,Q00534,,,,
CDK8,UP,P49336,,,,
CDK9,UP,P50750,,,,
CDKN,FPLX,CDKN,,,,
CDKN1,FPLX,CDKN1,,,,
CDKN1A,UP,P38936,,,,
CDKN2,FPLX,CDKN2,,,,
CDKs,FPLX,CDK,,,,
celecoxib,PUBCHEM,2662,CHEBI,CHEBI:41423,,
cell adhesion,GO,GO:0007155,MESH,D002448,,
cell cycle,GO,GO:0007049,MESH,D002453,,
cell death,GO,GO:0008219,MESH,D016923,,
cell growth,GO,GO:0016049,MESH,D048708,,
cell migration,GO,GO:0016477,MESH,D002465,,
cell motility,GO,GO:0016477,MESH,D002465,,
cell proliferation,GO,GO:0008283,MESH,D049109,,
cell survival,MESH,D002470,,,,
cell viability,MESH,D002470,,,,
cellular senescence,GO,GO:0090398,MESH,D016922,,
ceramide,CHEBI,CHEBI:17761,,,,
cetuximab,CHEMBL,1201577,,,,
CFM-4,PUBCHEM,2871439,,,,
chaperonin containing TCP-1,FPLX,CCT_complex,,,,
chaperonin,FPLX,CCT_complex,,,,
chaperonin-containing t-complex polypeptide 1,FPLX,CCT_complex,,,,
chaperonin-containing TCP1 complex,FPLX,CCT_complex,,,,
checkpoint kinase,FPLX,CHEK,,,,
chemoattractant receptor,FPLX,Chemokine_receptor,,,,
chemokine,FPLX,Chemokine,,,,
chemokines,FPLX,Chemokine,,,,
CHIP,UP,Q9UNE7,,,,
CHK1,UP,O14757,,,,
Chk1,UP,O14757,,,,
CHK2,UP,O96017,,,,
Chk2,UP,O96017,,,,
cholesterol,CHEBI,CHEBI:16113,PUBCHEM,5997,,
choline esterase,FPLX,Cholinesterase,,,,
cholineseterase,FPLX,Cholinesterase,,,,
CHOP,UP,P35638,,,,
CIP1,UP,P38936,,,,
CIP2A,UP,Q8TCG1,,,,
Cisplatin,CHEBI,CHEBI:27899,PUBCHEM,441203,,
cisplatin,CHEBI,CHEBI:27899,PUBCHEM,441203,,
CK2,FPLX,CK2,,,,
CKI,FPLX,CDKN,,,,
Clade B serpin,FPLX,SERPINB,,,,
clade B serpins,FPLX,SERPINB,,,,
Class 1 NF-kappaBs,FPLX,NFkappaB_1,,,,
class 1 NF-kappaBs,FPLX,NFkappaB_1,,,,
Class 2 NF-kappaBs,FPLX,NFkappaB_2,,,,
class 2 NF-kappaBs,FPLX,NFkappaB_2,,,,
Class I HDACs,FPLX,HDAC_I,,,,
class I HDACs,FPLX,HDAC_I,,,,
class I histone deacetylases,FPLX,HDAC_I,,,,
Class I NF-kappaBs,FPLX,NFkappaB_1,,,,
class I NF-kappaBs,FPLX,NFkappaB_1,,,,
class II HDACs,FPLX,HDAC_II,,,,
class II histone deacetylases,FPLX,HDAC_II,,,,
Class II NF-kappaBs,FPLX,NFkappaB_2,,,,
class II NF-kappaBs,FPLX,NFkappaB_2,,,,
Class III HDACs,FPLX,HDAC_III,,,,
class III HDACs,FPLX,HDAC_III,,,,
class III histone deacetylases,FPLX,HDAC_III,,,,
Class IV HDACs,FPLX,HDAC_IV,,,,
class IV HDACs,FPLX,HDAC_IV,,,,
class IV histone deacetylases,FPLX,HDAC_IV,,,,
clathrin,FPLX,Clathrin,,,,
cleaved PARP,UP,P09874,,,,
cMet receptor,UP,P08581,,,,
CNKSR,FPLX,CNKSR,,,,
CO 2,CHEBI,CHEBI:16526,PUBCHEM,280,,
CO,CHEBI,CHEBI:17245,PUBCHEM,281,,
cocaine,PUBCHEM,446220,CHEBI,CHEBI:27958,,
cofilin,FPLX,Cofilin,,,,
cohesin complex,FPLX,Cohesin,,,,
cohesin,FPLX,Cohesin,,,,
Col4,FPLX,COL4,,,,
ColIV,FPLX,COL4,,,,
collagen IV,FPLX,COL4,,,,
collagen type I,FPLX,COL1,,,,
Collagen Type IV,FPLX,COL4,,,,
collagen,MESH,D003094,CHEBI,CHEBI:3815,,
complex II,FPLX,ETC_complex_II,,,,
complex III,FPLX,ETC_complex_III,,,,
Complex IV,FPLX,COX,,,,
connector enhancer of kinase suppressor of ras,FPLX,CNKSR,,,,
copper,CHEBI,CHEBI:29036,PUBCHEM,8145483,,
cortactin,IP,IPR015503,UP,Q14247,,
COX-2,UP,P35354,,,,
Cox4,FPLX,COX4,,,,
COX6A,FPLX,COX6A,,,,
Cox6a,FPLX,COX6A,,,,
Cox6b,FPLX,COX6B,,,,
COX7A,FPLX,COX7A,,,,
Cox7a,FPLX,COX7A,,,,
Cox7b,FPLX,COX7B,,,,
Cox8,FPLX,COX8,,,,
cPARP,UP,P09874,,,,
cPLA2,FPLX,PLA2,,,,
CRAF,UP,P04049,,,,
CREB,FPLX,CREB,,,,
CRISP,FPLX,CRISP,,,,
CRISPs,FPLX,CRISP,,,,
Crk,UP,P46108,,,,
CRSP complex,FPLX,CRSP,,,,
CRSP,FPLX,CRSP,,,,
CRSP/Med complex,FPLX,CRSP,,,,
CsA,PUBCHEM,5284373,CHEBI,CHEBI:4031,,
CSC,MESH,D014411,,,,
CSF-1R,UP,P07333,,,,
CSNK1,FPLX,CSNK1,,,,
CSNK2,FPLX,CSNK2,,,,
CtIP,UP,Q99708,,,,
cTnC,FPLX,Troponin_C,,,,
cTnI,FPLX,Troponin_C,,,,
cTnT,FPLX,Troponin_T,,,,
cullin proteins,FPLX,CUL,,,,
cullin,FPLX,CUL,,,,
cullins,FPLX,CUL,,,,
Curcumin,CHEBI,CHEBI:3962,PUBCHEM,969516,,
curcumin,CHEBI,CHEBI:3962,PUBCHEM,969516,,
CXCL12,UP,P48061,,,,
CXCL8,UP,P10145,,,,
CXCR2,UP,P25025,,,,
CXCR4,UP,P61073,,,,
cyclic AMP-dependent protein kinase,FPLX,PKA,,,,
cyclic-AMP-dependent protein kinase,FPLX,PKA,,,,
