"AMPK (alpha 1, beta 1, gamma 1)",FPLX,AMPK_A1B1G1,,,,
Cyclin A,FPLX,Cyclin_A,,,,
cyclin A,FPLX,Cyclin_A,,,,
Cyclin D,FPLX,Cyclin_D,,,,
Cyclin D2,UP,P30279,,,,
cyclin D2,UP,P30279,,,,
cyclin dependent kinase inhibitors,FPLX,CDKN,,,,
cyclin E,FPLX,Cyclin_E,,,,
Cyclin,FPLX,Cyclin,,,,
cyclin,FPLX,Cyclin,,,,
Cyclin-A,FPLX,Cyclin_A,,,,
cyclin-dependent kinase inhibitor,FPLX,CDKN,,,,
cyclin-dependent protein kinase inhibitors,FPLX,CDKN,,,,
cyclins,FPLX,Cyclin,,,,
cyclophilin,FPLX,Cyclophilin,,,,
cyclophilins,FPLX,Cyclophilin,,,,
CYLD,UP,Q9NQC7,,,,
cypermethrin,CHEBI,CHEBI:4042,,,,
cysteine rich secretory proteins,FPLX,CRISP,,,,
cysteine-rich secretory proteins,FPLX,CRISP,,,,
cytochrome bc1 complex,FPLX,ETC_complex_III,,,,
Cytochrome c oxidase subunit 6a,FPLX,COX6A,,,,
cytochrome c oxidase subunit VIII,FPLX,COX8,,,,
cytochrome c oxidase,FPLX,COX,,,,
cytochrome C,UP,P99999,,,,
cytochrome c,UP,P99999,,,,
cytokine production,GO,GO:0001816,,,,
cytoplasmic dynein,FPLX,Cytoplasmic_dynein,,,,
cytosolic phospholipase A(2),FPLX,PLA2,,,,
cytosolic phospholipase A2,FPLX,PLA2,,,,
cytosolic PLA2,FPLX,PLA2,,,,
DA,PUBCHEM,681,CHEBI,CHEBI:18243,,
dabrafenib,PUBCHEM,44462760,CHEBI,CHEBI:75045,,
DAG kinase,FPLX,DGK,,,,
DAG,PUBCHEM,6026790,CHEBI,CHEBI:85682,,
damage,MESH,D004249,,,,
Danusertib,PUBCHEM,11442891,CHEMBL,CHEMBL402548,,
danusertib,PUBCHEM,11442891,CHEMBL,CHEMBL402548,,
dapagliflozin,CHEBI,CHEBI:85078,PUBCHEM,9887712,,
dasatinib,CHEBI,CHEBI:49375,PUBCHEM,3062316,,
DDR,GO,GO:0042769,,,,
death receptor,FPLX,Death_receptor,,,,
death receptors,FPLX,Death_receptor,,,,
death,GO,GO:0008219,MESH,D016923,,
delta-tubulin,HGNC,TUBD1,,,,
desmoglein,FPLX,Desmoglein,,,,
desmogleins,FPLX,Desmoglein,,,,
dexamethasone,PUBCHEM,5743,CHEBI,CHEBI:41879,,
DGC,FPLX,DGC,,,,
DGK,FPLX,DGK,,,,
DHA,CHEBI,CHEBI:207229,PUBCHEM,86574136,,
DHT,PUBCHEM,10635,CHEBI,CHEBI:2150,,
diacyl glycerol kinase,FPLX,DGK,,,,
differentiation,GO,GO:0030154,MESH,D002454,,
diosmetin,CHEBI,CHEBI:4630,PUBCHEM,22396004,,
discoidin domain receptor family,FPLX,DDR,,,,
discoidin domain receptors,FPLX,DDR,,,,
discoidin domain-containing receptor,FPLX,DDR,,,,
dishevelled,FPLX,DVL,,,,
DNA polymerase delta,FPLX,DNA_polymerase_delta,,,,
DNA repair,GO,GO:0006281,MESH,D004260,,
DNA replication factor C complex,FPLX,RFC,,,,
DNA-PKcs,UP,P78527,,,,
DNA-Pkcs,UP,P78527,,,,
docetaxel,PUBCHEM,148124,CHEBI,CHEBI:4672,,
Dok1,UP,Q99704,,,,
Dok2,UP,O60496,,,,
dopamine receptor,FPLX,DRD,,,,
dopamine receptors,FPLX,DRD,,,,
dopamine,PUBCHEM,681,CHEBI,CHEBI:18243,,
doxorubicin,CHEBI,CHEBI:28748,PUBCHEM,31703,,
doxycycline,PUBCHEM,54671203,CHEBI,CHEBI:50845,,
DP complex,FPLX,TFDP,,,,
DR4,UP,O00220,,,,
DR5,UP,O14763,,,,
DSB,MESH,D053903,,,,
DUSP,FPLX,DUSP,,,,
DUSP1,UP,P28562,,,,
Dvl,FPLX,DVL,,,,
dynamin family,FPLX,DNM,,,,
dynamin,FPLX,DNM,,,,
dystrophin glycoprotein complex,FPLX,DGC,,,,
dystrophin-associated glycoprotein complex,FPLX,DGC,,,,
dystrophin-glycoprotein complex,FPLX,DGC,,,,
E-cadherin,UP,P12830,,,,
E2 enzyme,FPLX,UBE2,,,,
E2 ubiquitin-conjugating enzyme,FPLX,UBE2,,,,
E2,FPLX,UBE2,,,,
E2,UP,P27958,,,,
E2F,FPLX,E2F,,,,
E2F-1,UP,Q01094,,,,
E2F1,UP,Q01094,,,,
E3,FPLX,E3_Ub_ligase,,,,
E3 ubiquitin ligase,FPLX,E3_Ub_ligase,,,,
E6,UP,P03126,,,,
E7,UP,P03129,,,,
early growth response proteins,FPLX,EGR,,,,
EBNA3C,UP,I1YP21,,,,
ECM,GO,GO:0031012,,,,
Ect2,UP,Q9H8V3,,,,
EGCG,PUBCHEM,65064,CHEBI,CHEBI:4806,,
EGF receptor,UP,P00533,,,,
EGF,UP,P01133,,,,
EGFR ligands,FPLX,EGFR_ligand,,,,
EGFR,UP,P00533,,,,
EGFRvIII,UP,P00533,,,,
EGR,FPLX,EGR,,,,
eIF2alpha,UP,P05198,,,,
EIF2B,FPLX,EIF2B,,,,
eIF2B,FPLX,EIF2B,,,,
eIF4A,FPLX,EIF4A,,,,
eIF4E,UP,P06730,,,,
eIF4G,FPLX,EIF4G,,,,
elastase,FPLX,ELA,,,,
Elk-1,UP,P19419,,,,
Elk1,UP,P19419,,,,
ELMO1,UP,Q92556,,,,
ELR (+) CXC chemokines,FPLX,CXCL_ELR_positive,,,,
ELR (-) CXC chemokines,FPLX,CXCL_ELR_negative,,,,
ELR-negative CXC chemokine,FPLX,CXCL_ELR_negative,,,,
ELR-negative CXC family,FPLX,CXCL_ELR_negative,,,,
ELR-positive CXC chemokine,FPLX,CXCL_ELR_positive,,,,
ELR-positive CXC family,FPLX,CXCL_ELR_positive,,,,
embelin,CHEBI,CHEBI:4778,PUBCHEM,3218,,
emodin,PUBCHEM,3220,CHEBI,CHEBI:42223,,
EMT,GO,GO:0001837,MESH,D058750,,
endocytosis,GO,GO:0006897,MESH,D004705,,
endothelin,FPLX,EDN,,,,
endothelins,FPLX,EDN,,,,
enolase,FPLX,ENO,,,,
eNOS,UP,P29474,,,,
Env,UP,U3LIR9,,,,
Eph receptor,FPLX,Ephrin_receptor,,,,
Eph receptors,FPLX,Ephrin_receptor,,,,
EphA2,UP,P29317,,,,
EphB1,UP,P54762,,,,
ephrin receptor,FPLX,Ephrin_receptor,,,,
epidermal growth factor receptor,UP,P00533,,,,
epidermal growth factor,UP,P01133,,,,
Eps8,UP,Q12929,,,,
epsilon-tubulin,HGNC,TUBE1,,,,
epsin,FPLX,EPN,,,,
epsins,FPLX,EPN,,,,
ER,FPLX,ESR,,,,
ER,MESH,D004721,GO,GO:0005783,,
ER,UP,P03372,,,,
ERalpha,UP,P03372,,,,
ErbB,FPLX,ERBB,,,,
ERBB2,UP,P04626,,,,
ErbB2,UP,P04626,,,,
ErbB3,UP,P21860,,,,
ERK 1/2,FPLX,ERK,,,,
ERK inhibitors,CHEBI,CHEBI:79091,,,,
ERK,FPLX,ERK,,,,
Erk,FPLX,ERK,,,,
ERK1,UP,P27361,,,,
Erk1,UP,P27361,,,,
ERK1/2,FPLX,ERK,,,,
Erk1/2,FPLX,ERK,,,,
ERK2,UP,P28482,,,,
ERK5,UP,Q13164,,,,
ERKs,FPLX,ERK,,,,
erlotinib,PUBCHEM,176870,CHEBI,CHEBI:114785,,
ESR,FPLX,ESR,,,,
estradiol,CHEBI,CHEBI:23965,PUBCHEM,5757,,
estrogen receptor,UP,P03372,,,,
estrogen,CHEBI,CHEBI:50114,,,,
ET-1,UP,P05305,,,,
ethanol,PUBCHEM,702,CHEBI,CHEBI:16236,HMDB,HMDB00108
etoposide,PUBCHEM,36462,CHEBI,CHEBI:4911,,
ETS,FPLX,ETS,,,,
ETS-1,UP,P14921,,,,
Ets-1,UP,P14921,,,,
ETS1,UP,P14921,,,,
eukaryotic initiation factor 4E,UP,P06730,,,,
eukaryotic initiation factor-4A,FPLX,EIF4A,,,,
Everolimus,PUBCHEM,6442177,CHEBI,CHEBI:68478,,
everolimus,PUBCHEM,6442177,CHEBI,CHEBI:68478,,
EXOC,FPLX,EXOC,,,,
exocyst complex,FPLX,EXOC,,,,
exocyst,FPLX,EXOC,,,,
Extracellular Signal Regulated Kinase,FPLX,ERK,,,,
extracellular signal-regulated kinase,FPLX,ERK,,,,
EZH2,UP,Q15910,,,,
ezrin,UP,P15311,,,,
F-actin,FPLX,F_actin,,,,
FADD,UP,Q13158,,,,
FAK,UP,Q05397,,,,
FAM83B,UP,Q5T0W9,,,,
FANC proteins,FPLX,FANC,,,,
FANC,FPLX,FANC,,,,
FANCJ,UP,Q9BX63,,,,
farnesyltransferase,FPLX,FNT,,,,
Fas,UP,P25445,,,,
FasL,UP,P48023,,,,
FGF,FPLX,FGF,,,,
FGF-2,UP,P09038,,,,
FGF2,UP,P09038,,,,
FGFR,FPLX,FGFR,,,,
FGFR1,UP,P11362,,,,
FGFR2,UP,P21802,,,,
FGFR3,UP,P22607,,,,
FGFR4,UP,P22455,,,,
fibrinogen,FPLX,Fibrinogen,,,,
fibronectin,UP,P02751,,,,
fisetin,CHEBI,CHEBI:42567,,,,
Flip,UP,O15519,,,,
flotillin,FPLX,FLOT,,,,
FLRT family,FPLX,FLRT,,,,
Flrt family,FPLX,FLRT,,,,
FLRT proteins,FPLX,FLRT,,,,
FLT3,UP,P36888,,,,
FN,UP,P02751,,,,
follicle-stimulating hormone,FPLX,FSH,,,,
FOS,FPLX,FOS_family,,,,
Fos,FPLX,FOS_family,,,,
FOXM1,UP,Q08050,,,,
FOXO,FPLX,FOXO,,,,
FoxO,FPLX,FOXO,,,,
FOXO1,UP,Q12778,,,,
FoxO1,UP,Q12778,,,,
FOXO3,UP,O43524,,,,
FOXO3a,UP,O43524,,,,
FoxO3a,UP,O43524,,,,
FRK,UP,P42685,,,,
fructose-bisphosphate aldolase,FPLX,ALDO,,,,
FSH,FPLX,FSH,,,,
FTase,FPLX,FNT,,,,
FTS,PUBCHEM,5469318,,,,
Fyn,UP,P06241,,,,
Fz,FPLX,FZD,,,,
G 1,GO,GO:0051318,MESH,D016193,,
G 2,MESH,D016195,,,,
G alphai,FPLX,G_i_alpha,,,,
G alphaq,FPLX,G_q_alpha,,,,
G alphaS,FPLX,G_s_alpha,,,,
G protein beta,FPLX,G_beta,,,,
G protein gamma subunit,FPLX,G_gamma,,,,
G protein gamma,FPLX,G_gamma,,,,
G protein Gs,FPLX,G_s,,,,
G protein(s),FPLX,G_s,,,,
G protein,FPLX,G_protein,,,,
G protein-coupled receptor kinases,FPLX,GRK,,,,
G proteins,FPLX,G_protein,,,,
G S protein,FPLX,G_s,,,,
G(12),FPLX,G_12,,,,
G(q/11),FPLX,G_q,,,,
G-alpha(s),FPLX,G_s_alpha,,,,
G-AlphaS,FPLX,G_s_alpha,,,,
G-protein alpha-12,FPLX,G_12_alpha,,,,
G-Protein alpha-i,FPLX,G_i_alpha,,,,
G-Protein alpha-q,FPLX,G_q_alpha,,,,
G-Protein alpha-s,FPLX,G_s_alpha,,,,
G-protein beta,FPLX,G_beta,,,,
G12 family,FPLX,G_12,,,,
G12 proteins,FPLX,G_12,,,,
G12,FPLX,G_12,,,,
GA,PUBCHEM,370,CHEBI,CHEBI:30778,,
Ga12,FPLX,G_12_alpha,,,,
Gab1,UP,Q13480,,,,
Gab2,UP,Q9UQC2,,,,
GABA receptor,FPLX,GABR,,,,
GABA receptors,FPLX,GABR,,,,
Galpha12,FPLX,G_12_alpha,,,,
Galphai,FPLX,G_i_alpha,,,,
Galphaq,FPLX,G_q_alpha,,,,
GalphaS,FPLX,G_s_alpha,,,,
gamma secretase,FPLX,Gamma_secretase,,,,
Gamma tubulin,FPLX,TUBG,,,,
gamma-aminobutyric-acid A receptor,FPLX,GABR,,,,
gamma-tubulin,FPLX,TUBG,,,,
GAP,FPLX,GAP,,,,
Gas6 receptors,FPLX,GAS6_receptor,,,,
gastrin,UP,P01350,,,,
GATA family,FPLX,GATA,,,,
GATA,FPLX,GATA,,,,
Gbeta,FPLX,G_beta,,,,
GDF15,UP,Q99988,,,,
GDP,HMDB,HMDB01201,PUBCHEM,8977,CHEBI,CHEBI:17552
GEF,FPLX,GEF,,,,
GEF-H1,UP,Q92974,,,,
gefitinib,PUBCHEM,123631,CHEBI,CHEBI:49668,,
GEFs,FPLX,GEF,,,,
general transcription factor II E,FPLX,GTF2E,,,,
general transcription factor II F,FPLX,GTF2F,,,,
genistein,CHEBI,CHEBI:28088,PUBCHEM,5280961,,
Gi alpha subunit,FPLX,G_i_alpha,,,,
Gi alpha,FPLX,G_i_alpha,,,,
Gi protein,FPLX,G_i,,,,
Gi,FPLX,G_i,,,,
GII PLA2,FPLX,PLA2G2,,,,
GIIPLA2,FPLX,PLA2G2,,,,
gIV-PLA(2),FPLX,PLA2G4,,,,
glucose transporters,FPLX,SLC2A,,,,
Glucose,HMDB,HMDB00122,,,,
glucose,HMDB,HMDB00122,,,,
GLUT,FPLX,SLC2A,,,,
glutamate metabotropic receptors,FPLX,GRM,,,,
glutathione peroxidase,FPLX,GPX,,,,
glutathione S-transferase,FPLX,GST,,,,
glutathione,PUBCHEM,124886,CHEBI,CHEBI:16856,HMDB,HMDB00125
glycogen synthase,FPLX,GYS,,,,
glycolysis,GO,GO:0006096,MESH,D006019,,
glycoprotein Ib-V-IX complex,FPLX,GPIb_IX_V,,,,
Glycoprotein Ib-V-IX,FPLX,GPIb_IX_V,,,,
Glycoprotein Ib/V/IX,FPLX,GPIb_IX_V,,,,
glycosylphosphatidylinositol transamidase complex,FPLX,GPIT,,,,
gp120,UP,P04578,,,,
gp47 phox,UP,P14598,,,,
gp91 phox,UP,P04839,,,,
GPCR kinases,FPLX,GRK,,,,
GPCR,FPLX,GPCR,,,,
GPCRs,FPLX,GPCR,,,,
GPI transamidase complex,FPLX,GPIT,,,,
GPIb-IX-V complex,FPLX,GPIb_IX_V,,,,
GPIb-IX-V,FPLX,GPIb_IX_V,,,,
GpIb-V-IX,FPLX,GPIb_IX_V,,,,
GPIT complex,FPLX,GPIT,,,,
GPIT,FPLX,GPIT,,,,
Gq alpha subunit,FPLX,G_q_alpha,,,,
Gq alpha,FPLX,G_q_alpha,,,,
Gq/11,FPLX,G_q,,,,
GR,UP,P00390,,,,
GRB2,UP,P62993,,,,
Grb2,UP,P62993,,,,
GRKs,FPLX,GRK,,,,
group IV-PLA(2),FPLX,PLA2G4,,,,
GRP78,UP,P11021,,,,
Gs alpha subunit,FPLX,G_s_alpha,,,,
Gs alpha,FPLX,G_s_alpha,,,,
Gs family,FPLX,G_s,,,,
Gs protein,FPLX,G_s,,,,
GSH,PUBCHEM,124886,CHEBI,CHEBI:16856,HMDB,HMDB00125
GSK-3,FPLX,GSK3,,,,
GSK-3beta,UP,P49841,,,,
GSK3,FPLX,GSK3,,,,
GSK3beta,UP,P49841,,,,
GST,FPLX,GST,,,,
GSTs,FPLX,GST,,,,
GTP,HMDB,HMDB01273,CHEBI,CHEBI:15996,PUBCHEM,6830
GTPase,FPLX,GTPase,,,,
GTPase-activating proteins,FPLX,GAP,,,,
guanine,PUBCHEM,764,CHEBI,CHEBI:16235,,
guanylate cyclase,FPLX,GUCY,,,,
guanylyl cyclase,FPLX,GUCY,,,,
G_alpha,FPLX,G_alpha,,,,
H-Ras,UP,P01112,,,,
H/R,MESH,D015687,,,,
H2AX,UP,P16104,,,,
H2B,FPLX,Histone_H2B,,,,
H3,FPLX,Histone_H3,,,,
h9-1-1 complex,FPLX,9_1_1,,,,
haem oxygenase,FPLX,HMOX,,,,
hAxin,FPLX,AXIN,,,,
HB-EGF,UP,Q99075,,,,
HBx,UP,Q157B2,,,,
hCG,FPLX,hCG,,,,
HDAC inhibitor,PUBCHEM,10460379,,,,
HDAC,FPLX,HDAC,,,,
HDAC1,UP,Q13547,,,,
HDAC2,UP,Q92769,,,,
HDAC3,UP,O15379,,,,
HDACi,PUBCHEM,10460379,,,,
HDL,FPLX,HDL,,,,
HDM2,UP,Q00987,,,,
Heat Shock Protein 70,FPLX,HSPA,,,,
heat shock protein family B,FPLX,HSPB,,,,
hedgehog protein,FPLX,Hedgehog,,,,
hedgehog signaling proteins,FPLX,Hedgehog,,,,
Hedgehog,FPLX,Hedgehog,,,,
heme oxygenase,FPLX,HMOX,,,,
hemoglobin,FPLX,Hemoglobin,,,,
HER-2,UP,P04626,,,,
HER2 receptor,UP,P04626,,,,
HER2,UP,P04626,,,,
HER3,UP,P21860,,,,
Hes gene family,FPLX,HES,,,,
Hes genes,FPLX,HES,,,,
HES,FPLX,HES,,,,
Hes,FPLX,HES,,,,
HG,HMDB,HMDB00122,,,,
HGF,UP,P14210,,,,
Hic-5,UP,O43294,,,,
HIF,FPLX,HIF,,,,
HIF-1,FPLX,HIF1,,,,
HIF-1alpha protein,UP,Q16665,,,,
HIF-1alpha,UP,Q16665,,,,
HIF1alpha protein,UP,Q16665,,,,
HIF1alpha,UP,Q16665,,,,
HIFalpha,FPLX,HIF_alpha,,,,
Hifalpha,FPLX,HIF_alpha,,,,
HIFbeta,FPLX,HIF_beta,,,,
Hifbeta,FPLX,HIF_beta,,,,
HIFs,FPLX,HIF,,,,
High-density lipoproteins,FPLX,HDL,,,,
HIPK2,UP,Q9H2X6,,,,
Histone 2A,FPLX,Histone_H2A,,,,
histone deacetylases,FPLX,HDAC,,,,
histone H1,FPLX,Histone_H1,,,,
Histone H2A,FPLX,Histone_H2A,,,,
histone H2A,FPLX,Histone_H2A,,,,
histone H3,FPLX,Histone_H3,,,,
histone H4,FPLX,Histone_H4,,,,
Histone,FPLX,Histone,,,,
histone,FPLX,Histone,,,,
histone-3,FPLX,Histone_H3,,,,
histones,FPLX,Histone,,,,
HLA-DR,FPLX,HLA_DR,,,,
HMGB1,UP,P09429,,,,
HO-1,UP,P09601,,,,
homeodomain iroquois proteins,FPLX,IRX,,,,
HOTAIR,HGNC,HOTAIR,NONCODE,NONHSAT028507.2,LNCRNADB,HOTAIR
HR,GO,GO:0000725,MESH,D059767,,
HRAS,UP,P01112,,,,
HRASV12,UP,P01112,,,,
HSF1,UP,Q00613,,,,
HSP20,UP,O14558,,,,
HSP27,UP,P04792,,,,
HSP70,FPLX,HSPA,,,,
Hsp70,FPLX,HSPA,,,,
HSP90,FPLX,HSP90,,,,
Hsp90,FPLX,HSP90,,,,
HSP90A,FPLX,HSP90A,,,,
HSP90AA,FPLX,HSP90AA,,,,
HSPB proteins,FPLX,HSPB,,,,
HSPB,FPLX,HSPB,,,,
hTERT,UP,O14746,,,,
HuR,HGNC,ELAVL1,UP,Q15717,,
hydrogen peroxide,PUBCHEM,784,CHEBI,CHEBI:16240,,
hypoxia-inducible factors,FPLX,HIF,,,,
I/R,MESH,D011839,,,,
ICAM-1,UP,P05362,,,,
IER3,UP,P46695,,,,
IFI16,UP,Q16666,,,,
IFN,FPLX,Interferon,,,,
IFN-a,FPLX,IFNA,,,,
IFN-alpha,FPLX,IFNA,,,,
IFN-beta,FPLX,IFNB,,,,
IFN-beta,UP,P01574,,,,
IFN-gamma,UP,P01579,,,,
IFNalpha,FPLX,IFNA,,,,
IFNgamma,UP,P01579,,,,
IFNGR,FPLX,Interferon_gamma_receptor,,,,
IGF-1,UP,P05019,,,,
IGF-1R,UP,P08069,,,,
IGF-1Rbeta,UP,P08069,,,,
IGF-BP,FPLX,IGFBP,,,,
IGF-I,UP,P05019,,,,
IGF-IR,UP,P08069,,,,
IGF1,UP,P05019,,,,
IGF1R,UP,P08069,,,,
IGFBP,FPLX,IGFBP,,,,
IGFBPs,FPLX,IGFBP,,,,
IkappaB kinase,FPLX,IKK_family,,,,
IkappaB,FPLX,IKB,,,,
IkappaB-alpha,HGNC,NFKBIA,,,,
IkappaBalpha,UP,P25963,,,,
IKK complex,FPLX,IKK_complex,,,,
IKK,FPLX,IKK_family,,,,
IKKalpha,UP,O15111,,,,
IKKbeta,UP,O14920,,,,
IL-1,FPLX,IL1,,,,
IL-10,UP,P22301,,,,
IL-12,FPLX,IL12,,,,
IL-17,UP,Q16552,,,,
IL-18,UP,Q14116,,,,
IL-1beta,UP,P01584,,,,
IL-2,UP,P60568,,,,
IL-4,UP,P05112,,,,
IL-6,UP,P05231,,,,
IL-8,UP,P10145,,,,
imatinib,PUBCHEM,5291,LINCS,10023-103,,
immune response,GO,GO:0006955,,,,
infiltration,MESH,D009361,,,,
inflammation,GO,GO:0006954,MESH,D007249,,
inflammatory response,GO,GO:0006954,,,,
inhibin A,FPLX,Inhibin_A,,,,
inhibin B,FPLX,Inhibin_B,,,,
Inhibin,FPLX,Inhibin,,,,
inhibin,FPLX,Inhibin,,,,
inhibin-A,FPLX,Inhibin_A,,,,
inhibin-a,FPLX,Inhibin_A,,,,
inhibin-B,FPLX,Inhibin_B,,,,
inhibin-b,FPLX,Inhibin_B,,,,
iNOS,UP,P35228,,,,
insulin family,FPLX,INS,,,,
insulin receptor family,FPLX,INSR,,,,
insulin receptor substrate,FPLX,IRS,,,,
insulin receptor,UP,P06213,,,,
insulin receptor/insulin-like growth factor receptor family,FPLX,INSR,,,,
Insulin,UP,P01308,,,,
insulin,UP,P01308,,,,
insulin-like growth factor binding proteins,FPLX,IGFBP,,,,
integrin,FPLX,Integrins,,,,
integrins,FPLX,Integrins,,,,
Interferon beta,FPLX,IFNB,,,,
interferon beta,FPLX,IFNB,,,,
interferon gamma receptor,FPLX,Interferon_gamma_receptor,,,,
interferon,FPLX,Interferon,,,,
interferon-gamma receptor,FPLX,Interferon_gamma_receptor,,,,
invasion,MESH,D009361,,,,
invasiveness,MESH,D009361,,,,
IQGAP1,UP,P46940,,,,
IR,MESH,D011839,,,,
IR,UP,P06213,,,,
IRF3,UP,Q14653,,,,
iron,PUBCHEM,23925,,,,
Iroquois family,FPLX,IRX,,,,
Iroquois proteins,FPLX,IRX,,,,
Iroquois-class homeodomain proteins,FPLX,IRX,,,,
IRS family,FPLX,IRS,,,,
IRS,FPLX,IRS,,,,
IRS-1,UP,P35568,,,,
IRS-2,UP,Q9Y4H2,,,,
IRS1,UP,P35568,,,,
IRS2,UP,Q9Y4H2,,,,
isoflurane,PUBCHEM,3763,CHEBI,CHEBI:6015,,
JAK,FPLX,JAK,,,,
JAK2,UP,O60674,,,,
JNK MAPK,FPLX,JNK,,,,
JNK,FPLX,JNK,,,,
JNK1,UP,P45983,,,,
JNK1/2,FPLX,JNK,,,,
JQ1,PUBCHEM,46907787,,,,
JUN,FPLX,JUN_family,,,,
K-Ras,UP,P01116,,,,
kallikrein-related peptidases,FPLX,KLK,,,,
Keap1,UP,Q14145,,,,
kinetochore centromere binding factor 3,FPLX,CBF3,,,,
kinetochore complex,FPLX,Kinetochore,,,,
kinetochore,FPLX,Kinetochore,,,,
kinetochores,FPLX,Kinetochore,,,,
KLF5,UP,Q13887,,,,
Klf5,UP,Q13887,,,,
KLKs,FPLX,KLK,,,,
KRAS,UP,P01116,,,,
Kras,UP,P01116,,,,
KSR,FPLX,KSR,,,,
LA,CHEBI,CHEBI:30314,PUBCHEM,6112,,
lactate,PUBCHEM,91435,CHEBI,CHEBI:24996,,
laminin 332 chains,FPLX,Laminin_332,,,,
laminin 332,FPLX,Laminin_332,,,,
laminin-332 chains,FPLX,Laminin_332,,,,
laminin-332,FPLX,Laminin_332,,,,
Laminin-5,FPLX,Laminin_332,,,,
laminin-5,FPLX,Laminin_332,,,,
lapatinib,PUBCHEM,208908,CHEBI,CHEBI:49603,,
LAT,UP,O43561,,,,
LC3,FPLX,MAP1LC3,,,,
Lck,UP,P06239,,,,
LDH,FPLX,LDH,,,,
lead,PUBCHEM,5352425,CHEBI,CHEBI:25016,,
leptin,UP,P41159,,,,
LH,FPLX,LH,,,,
LIF,UP,P15018,,,,
lipopolysaccharide,PUBCHEM,11970143,CHEBI,CHEBI:16412,MESH,D008070
LKB1,UP,Q15831,,,,
LM-1,FPLX,Laminin_111,,,,
LMP1,UP,P03230,,,,
localization,GO,GO:0051179,,,,
long-chain acyl-CoA synthetase,FPLX,ACSL,,,,
LPA,UP,P08519,,,,
LPS,PUBCHEM,11970143,CHEBI,CHEBI:16412,MESH,D008070
LRRK2,UP,Q5S007,,,,
luteinizing hormone,FPLX,LH,,,,
luteinizing-hormone,FPLX,LH,,,,
luteolin,PUBCHEM,5280445,CHEBI,CHEBI:15864,,
MA,PUBCHEM,10836,CHEBI,CHEBI:6809,,
MA,PUBCHEM,73659,CHEBI,CHEBI:66682,,
MA,UP,P04591,,,,
MAC,FPLX,MAC,,,,
Mad2,UP,Q13257,,,,
MAF,FPLX,MAF,,,,
Maf,FPLX,MAF,,,,
maf,FPLX,MAF,,,,
MAF,UP,O75444,,,,
Maf,UP,O75444,,,,
maf,UP,O75444,,,,
mammalian target of rapamycin,UP,P42345,,,,
mangiferin,CHEBI,CHEBI:6682,PUBCHEM,22396024,,
MAP2K1,UP,Q02750,,,,
MAP2K2,UP,P36507,,,,
MAP3K,FPLX,MAP3K,,,,
MAP3K2,UP,Q9Y2U5,,,,
MAPK kinase kinase,FPLX,MAP3K,,,,
MAPK kinase,FPLX,MAP2K,,,,
MAPK p38,FPLX,p38,,,,
MAPK,FPLX,ERK,,,,
MAPK1,UP,P28482,,,,
MAPK3,UP,P27361,,,,
