"AMPK (alpha 1, beta 1, gamma 1)",FPLX,AMPK_A1B1G1,,,,
raptor,UP,Q8N122,,,,
RAR,FPLX,RAR,,,,
RAS association domain family,FPLX,RASSF,,,,
Ras association domain family,FPLX,RASSF,,,,
RAS,FPLX,RAS,,,,
Ras,FPLX,RAS,,,,
RAS-association domain family,FPLX,RASSF,,,,
Ras-association domain family,FPLX,RASSF,,,,
RASA,FPLX,RASA,,,,
RASAL,FPLX,RASAL,,,,
RasGAP,FPLX,RasGAP,,,,
RasGAPs,FPLX,RasGAP,,,,
RASGRF,FPLX,RASGRF,,,,
RASGRP,FPLX,RASGRP,,,,
RASSF family,FPLX,RASSF,,,,
RASSF1A,UP,Q9NS23,,,,
RB,UP,P06400,,,,
Rb,UP,P06400,,,,
RB1,UP,P06400,,,,
Rb1,UP,P06400,,,,
receptor tyrosine kinase-like orphan receptor,FPLX,ROR,,,,
receptor tyrosine kinase-like orphan receptors,FPLX,ROR,,,,
REDD1,UP,Q9NX09,,,,
regulatory A subunit of PP2A,FPLX,PPP2R_A,,,,
regulatory B subunit of PP2A,FPLX,PPP2R_B,,,,
regulatory family X,FPLX,RFX,,,,
regulatory myosin light chain,FPLX,MYL_regulatory,,,,
regulatory subunit of calcineurin,FPLX,PPP3R,,,,
RelA,UP,Q04206,,,,
replication factor C,FPLX,RFC,,,,
Replication protein A,FPLX,RPA,,,,
replication protein A,FPLX,RPA,,,,
RES,PUBCHEM,5281611,,,,
Resveratrol,PUBCHEM,445154,CHEBI,CHEBI:27881,,
resveratrol,PUBCHEM,445154,CHEBI,CHEBI:27881,,
RET,UP,P07949,,,,
retinoblastoma protein,UP,P06400,,,,
retinoic acid receptors,FPLX,RAR,,,,
retinoid X receptors,FPLX,RXR,,,,
RF-C,FPLX,RFC,,,,
RFC,FPLX,RFC,,,,
RFX family,FPLX,RFX,,,,
RFX proteins,FPLX,RFX,,,,
RFX,FPLX,RFX,,,,
Rheb,UP,Q15382,,,,
RHO,FPLX,RHO,,,,
Rho,UP,P61586,,,,
Rho-GDI,FPLX,RhoGDI,,,,
RhoA,UP,P61586,,,,
RhoB,UP,P62745,,,,
RhoC,UP,P08134,,,,
RHOGDI,FPLX,RhoGDI,,,,
RhoGDI,FPLX,RhoGDI,,,,
rhoGDI,FPLX,RhoGDI,,,,
RhoGDIs,FPLX,RhoGDI,,,,
ribosomal protein S6,UP,P62753,IP,IPR000529,,
RICTOR,UP,Q6R327,,,,
Rictor,UP,Q6R327,,,,
RIG-I,UP,O95786,,,,
RIP1,UP,Q13546,,,,
RKIP,UP,P30086,,,,
RNA polymerase 1,FPLX,RNApo_I,,,,
RNA polymerase I,FPLX,RNApo_I,,,,
RNA polymerase II,FPLX,RNApo_II,,,,
RNAP II,FPLX,RNApo_II,,,,
ROCK,FPLX,ROCK,,,,
ROCK1,UP,Q13464,,,,
ROCK2,UP,O75116,,,,
RORs,FPLX,ROR,,,,
ROS,MESH,D017382,,,,
ROS,UP,P08922,,,,
rosiglitazone,CHEBI,CHEBI:50122,PUBCHEM,77999,,
rottlerin,CHEBI,CHEBI:8899,PUBCHEM,5281847,,
RPA,FPLX,RPA,,,,
rPKA,FPLX,PRKAR,,,,
RPS6KA,FPLX,P90RSK,,,,
RSK,FPLX,RSK,,,,
RSK2,UP,P51812,,,,
RTA,UP,O43251,,,,
RTKs,FPLX,RTK,,,,
RUNX2,UP,Q13950,,,,
rutin,CHEBI,CHEBI:28527,PUBCHEM,24775672,,
RXR,FPLX,RXR,,,,
S100A,FPLX,S100A,,,,
S100a,FPLX,S100A,,,,
S1P receptor,FPLX,S1PR,,,,
S6,UP,P62753,IP,IPR000529,,
S6K,FPLX,P70S6K,,,,
S6K1,UP,P23443,,,,
SAA,FPLX,SAA,,,,
SAC,GO,GO:0033316,,,,
SAF-1,UP,P56270,,,,
SAHA,PUBCHEM,5311,CHEBI,CHEBI:45716,CHEMBL,CHEMBL98
sarcoplasmic/endoplasmic reticulum calcium ATPase,FPLX,SERCA,,,,
SB203580,PUBCHEM,176155,CHEBI,CHEBI:90705,,
SCF,UP,P21583,,,,
senescence,GO,GO:0090398,MESH,D016922,,
SERCA,FPLX,SERCA,,,,
SERCAs,FPLX,SERCA,,,,
SFN,CHEBI,CHEBI:47807,PUBCHEM,5350,,
SHC,FPLX,SHC,,,,
Shc,FPLX,SHC,,,,
shikonin,CHEBI,CHEBI:81068,PUBCHEM,5208,,
SHP-2,UP,Q06124,,,,
SHP2,UP,Q06124,,,,
Shp2,UP,Q06124,,,,
signal transduction,GO,GO:0007165,MESH,D015398,,
simvastatin,CHEBI,CHEBI:9150,PUBCHEM,54454,,
SIRT1,UP,Q96EB6,,,,
Sirt1,UP,Q96EB6,,,,
Skp2,UP,Q13309,,,,
SLC2,FPLX,SLC2A,,,,
slow myosin,FPLX,MYL_slow,,,,
SLP-76,UP,Q13094,,,,
SMAD 2/3,FPLX,SMAD2_3,,,,
SMAD,FPLX,SMAD,,,,
Smad,FPLX,SMAD,,,,
smad,FPLX,SMAD,,,,
Smad2,UP,Q15796,,,,
smad2,UP,Q15796,,,,
Smad2/3,FPLX,SMAD2_3,,,,
Smad3,UP,P84022,,,,
Smad4,UP,Q13485,,,,
small HSPs,FPLX,HSPB,,,,
SMC1,FPLX,SMC1,,,,
Smc1,FPLX,SMC1,,,,
SNAI family,FPLX,SNAI,,,,
SNAI,FPLX,SNAI,,,,
Snail,UP,O95863,,,,
SOD,FPLX,SOD,,,,
Sorafenib,PUBCHEM,216239,CHEBI,CHEBI:50924,,
sorafenib,PUBCHEM,216239,CHEBI,CHEBI:50924,,
SOS,FPLX,SOS,,,,
Sos-1,UP,Q07889,,,,
SOS1,UP,Q07889,,,,
Sos1,UP,Q07889,,,,
SOX2,UP,P48431,,,,
Sp1,UP,P08047,,,,
SP600125,PUBCHEM,8515,CHEBI,CHEBI:90695,,
SPC,CHEBI,CHEBI:17689,PUBCHEM,5280613,,
Sphingosine 1-phosphate receptor,FPLX,S1PR,,,,
sphingosine-1-phosphate receptors,FPLX,S1PR,,,,
SPRED,FPLX,SPRED,,,,
SPRY,FPLX,SPRY,,,,
SR Ca(2+)-ATPase,FPLX,SERCA,,,,
Src family kinase,FPLX,SRC,,,,
SRC,UP,P12931,,,,
Src,UP,P12931,,,,
Src-kinases,FPLX,SRC,,,,
SREBF family,FPLX,SREBF,,,,
SREBF,FPLX,SREBF,,,,
SRF,UP,P11831,,,,
StAR,HGNC,STAR,UP,P49675,,
STAT,FPLX,STAT,,,,
STAT1,UP,P42224,,,,
STAT3,UP,P40763,,,,
Stat3,UP,P40763,,,,
STAT5,FPLX,STAT5,,,,
Stat5,FPLX,STAT5,,,,
Staurosporine,PUBCHEM,44259,,,,
staurosporine,PUBCHEM,44259,,,,
Stearoyl-CoA desaturase,FPLX,SCD,,,,
stearoyl-CoA desaturase,FPLX,SCD,,,,
sterol regulatory element-binding factor,FPLX,SREBF,,,,
STING,UP,Q86WV6,,,,
STZ,PUBCHEM,29327,,,,
STZ,UP,Q11206,,,,
succinate dehydrogenase,FPLX,ETC_complex_II,,,,
Sulfonylurea Receptor,FPLX,Sulfonylurea_receptor,,,,
sulfonylurea receptor,FPLX,Sulfonylurea_receptor,,,,
sulfonylurea receptors,FPLX,Sulfonylurea_receptor,,,,
sulforaphane,PUBCHEM,5350,CHEBI,CHEBI:47807,,
superoxide,CHEBI,CHEBI:18421,PUBCHEM,5359597,,
SUR,FPLX,Sulfonylurea_receptor,,,,
Survivin,UP,O15392,,,,
survivin,UP,O15392,,,,
SWI and SNF complex,FPLX,SWI_SNF,,,,
SWI/SNF complex,FPLX,SWI_SNF,,,,
Syk,UP,P43405,,,,
SYNJ2,UP,O15056,,,,
T-cell factor (TCF)/lymphoid enhancer factor,FPLX,TCF_LEF,,,,
TAK1,UP,O43318,,,,
TAK165,PUBCHEM,6444692,,,,
tamoxifen,PUBCHEM,2733526,CHEBI,CHEBI:41774,,
TAP transporter,FPLX,TAP,,,,
TAP,FPLX,TAP,,,,
TAp73,UP,O15350,,,,
TAS-116,PUBCHEM,67501411,,,,
Tat,UP,P04608,,,,
tau,UP,P10636,,,,
Tax,UP,P03409,,,,
TBK1,UP,Q9UHD2,,,,
TCF,FPLX,TCF_LEF,,,,
Tcf,FPLX,TCF_LEF,,,,
Tcf/Lef,FPLX,TCF_LEF,,,,
TCR,FPLX,TCR,,,,
TDRG1,UP,Q3Y452,,,,
telomerase,UP,O14746,,,,
Temozolomide,CHEBI,CHEBI:72564,PUBCHEM,5394,,
temozolomide,CHEBI,CHEBI:72564,PUBCHEM,5394,,
Tenascin,FPLX,TN,,,,
tenascin,FPLX,TN,,,,
TFDP,FPLX,TFDP,,,,
TFIIE,FPLX,GTF2E,,,,
TFIIF,FPLX,GTF2F,,,,
TGF beta receptor,FPLX,TGFBR,,,,
TGF beta,FPLX,TGFB,,,,
TGF-alpha,UP,P01135,,,,
TGF-b,FPLX,TGFB,,,,
TGF-beta receptor,FPLX,TGFBR,,,,
TGF-beta receptors,FPLX,TGFBR,,,,
TGF-beta,FPLX,TGFB,,,,
TGF-beta1,UP,P01137,,,,
TGFalpha,UP,P01135,,,,
TGFB family,FPLX,TGFB,,,,
TGFB,FPLX,TGFB,,,,
TGFbeta,FPLX,TGFB,,,,
TGFbeta1,UP,P01137,,,,
TGFBR,FPLX,TGFBR,,,,
thapsigargin,PUBCHEM,446378,CHEBI,CHEBI:9516,,
Thioredoxin reductase,FPLX,TXNRD,,,,
thioredoxin reductase,FPLX,TXNRD,,,,
Thioredoxin,FPLX,TXN,,,,
thioredoxin,FPLX,TXN,,,,
Thioredoxin,UP,P10599,,,,
thioredoxin,UP,P10599,,,,
thioredoxins,FPLX,TXN,,,,
thrombin,IP,IPR003966,UP,P00734,,
thrombin-anti-thrombin III complexes,FPLX,Thrombin_antithrombin,,,,
thrombospondin protein,FPLX,THBS,,,,
Thrombospondin,FPLX,THBS,,,,
thrombospondin,FPLX,THBS,,,,
Thrombospondins,FPLX,THBS,,,,
thrombospondins,FPLX,THBS,,,,
thyroid hormone receptor,FPLX,THR,,,,
TIAM,FPLX,TIAM,,,,
TIAM1,UP,Q13009,,,,
Tiam1,UP,Q13009,,,,
TIAM2,UP,Q8IVF5,,,,
Tiam2,UP,Q8IVF5,,,,
TIF-IB,FPLX,TIF_IB,,,,
tipifarnib,PUBCHEM,159324,,,,
tissue kallikrein,FPLX,KLK,,,,
tissue kallikreins,FPLX,KLK,,,,
TLR,FPLX,TLR,,,,
TLR2,UP,O60603,,,,
TLR4,UP,O00206,,,,
TMZ,CHEBI,CHEBI:72564,PUBCHEM,5394,,
TN-C,FPLX,Troponin_C,,,,
TnC,FPLX,Troponin_C,,,,
TNF,UP,P01375,,,,
TNF-alpha,UP,P01375,,,,
TNF-R superfamily,FPLX,TNFRSF,,,,
TNF-receptor family,FPLX,TNFRSF,,,,
TNFalpha,UP,P01375,,,,
TNFR family,FPLX,TNFRSF,,,,
TNFR subfamily,FPLX,TNFRSF,,,,
TNFR superfamily members,FPLX,TNFRSF,,,,
TNFR superfamily receptors,FPLX,TNFRSF,,,,
TNFR superfamily,FPLX,TNFRSF,,,,
TNFR1,UP,P19438,,,,
topoisomerase II,FPLX,TOP2,,,,
TORC1,FPLX,mTORC1,,,,
TP53,UP,P04637,,,,
TPA,PUBCHEM,27924,CHEBI,CHEBI:37537,,
Tpl2,HGNC,MAP3K8,,,,
TPNI,FPLX,Troponin_I,,,,
TPNT,FPLX,Troponin_T,,,,
TQ,PUBCHEM,10281,,,,
TRAF2,UP,Q12933,,,,
TRAF3,UP,Q13114,,,,
TRAF6,UP,Q9Y4K3,,,,
TRAIL,UP,P50591,,,,
trametinib,CHEBI,CHEBI:75998,PUBCHEM,11707110,,
Transcription factor AP-2,FPLX,TFAP2,,,,
transcription factor AP-2,FPLX,TFAP2,,,,
transcription factor DP,FPLX,TFDP,,,,
transcription factor II E,FPLX,GTF2E,,,,
transcription factor II F,FPLX,GTF2F,,,,
transcription factor IIE,FPLX,GTF2E,,,,
transcription factor IIF,FPLX,GTF2F,,,,
transcription,GO,GO:0006351,MESH,D014158,,
transcriptional cofactor complex CRSP,FPLX,CRSP,,,,
transforming growth factor beta,FPLX,TGFB,,,,
transforming growth factor-beta,FPLX,TGFB,,,,
translation,GO,GO:0006412,MESH,D014176,,
transport,GO,GO:0006810,,,,
trastuzumab,MESH,D000068878,CHEMBL,1201585,,
TRiC,FPLX,CCT_complex,,,,
TRIM,UP,Q6PIZ9,,,,
Trk receptor,FPLX,NTRK,,,,
trk receptor,FPLX,NTRK,,,,
Trk receptors,FPLX,NTRK,,,,
trk receptors,FPLX,NTRK,,,,
TrkA,UP,P04629,,,,
TrkB,UP,Q16620,,,,
troponin C,FPLX,Troponin_C,,,,
troponin complex,FPLX,Troponin,,,,
troponin I,FPLX,Troponin_I,,,,
troponin T,FPLX,Troponin_T,,,,
troponin,FPLX,Troponin,,,,
troponins,FPLX,Troponin,,,,
trypsin,CHEBI,CHEBI:9765,,,,
Tryptase,FPLX,Tryptase,,,,
tryptase,FPLX,Tryptase,,,,
tryptases,FPLX,Tryptase,,,,
TSA,PUBCHEM,444732,CHEBI,CHEBI:46024,,
TSC,FPLX,TSC,,,,
TSC1,UP,Q92574,,,,
TSC2,UP,P49815,,,,
TUBA,FPLX,TUBA,,,,
TUBB,FPLX,TUBB,,,,
tuberin,UP,P49815,,,,
tubulin alpha chain,FPLX,TUBA,,,,
tubulin beta chain,FPLX,TUBB,,,,
tubulin beta,FPLX,TUBB,,,,
tubulin delta,HGNC,TUBD1,,,,
tubulin epsilon,HGNC,TUBE1,,,,
tubulin gamma,FPLX,TUBG,,,,
tubulin,FPLX,Tubulin,,,,
tumor necrosis factor,FPLX,TNF,,,,
tumorigenesis,MESH,D063646,,,,
tunicamycin,CHEBI,CHEBI:29699,PUBCHEM,56927680,,
type 2 phosphatidic acid phosphatase,FPLX,PPAP2,,,,
type 2 phosphatidic acid phosphatases,FPLX,PPAP2,,,,
type 4 cyclic nucleotide phosphodiesterase,FPLX,PDE4,,,,
Type I collagen,FPLX,COL1,,,,
type I collagen,FPLX,COL1,,,,
type II phosphatidic acid phosphatase,FPLX,PPAP2,,,,
type II phosphatidic acid phosphatases,FPLX,PPAP2,,,,
type V collagen,FPLX,COL5,,,,
type-V collagen,FPLX,COL5,,,,
U0126,PUBCHEM,3006531,CHEBI,CHEBI:90693,,
UBE2,FPLX,UBE2,,,,
ubiquitin conjugating enzyme,FPLX,UBE2,,,,
ubiquitin,FPLX,Ubiquitin,,,,
Ubiquitin,FPLX,Ubiquitin,,,,
Ub,FPLX,Ubiquitin,,,,
ub,FPLX,Ubiquitin,,,,
ubiquitin-conjugating enzymes,FPLX,UBE2,,,,
uPA,UP,P00749,,,,
uPAR,UP,Q03405,,,,
vascular endothelial growth factor,FPLX,VEGF,,,,
Vav,FPLX,VAV,,,,
Vav1,UP,P15498,,,,
VCAM-1,UP,P19320,,,,
VEGF receptor,FPLX,VEGFR,,,,
VEGF receptors,FPLX,VEGFR,,,,
VEGF,FPLX,VEGF,,,,
VEGF-A,UP,P15692,,,,
VEGFR,FPLX,VEGFR,,,,
VEGFR-2,UP,P35968,,,,
VEGFR2,UP,P35968,,,,
VEGFRs,FPLX,VEGFR,,,,
Vemurafenib,PUBCHEM,42611257,CHEBI,CHEBI:63637,,
vemurafenib,PUBCHEM,42611257,CHEBI,CHEBI:63637,,
VLDL,CHEBI,CHEBI:39027,,,,
vorinostat,PUBCHEM,5311,CHEBI,CHEBI:45716,,
VPA,PUBCHEM,3121,CHEBI,CHEBI:39867,,
Vpr,UP,P05928,,,,
Vpu,UP,P05919,,,,
WA,PUBCHEM,265237,CHEBI,CHEBI:69120,,
wild type c-Cbl,UP,P22681,,,,
WNT,FPLX,Wnt,,,,
Wnt,FPLX,Wnt,,,,
Wnt5a,UP,P41221,,,,
wogonin,PUBCHEM,5281703,CHEBI,CHEBI:10043,,
XIAP,UP,P98170,,,,
Y box binding protein,FPLX,YBX,,,,
Y-box-binding protein,FPLX,YBX,,,,
YAP,UP,P46937,,,,
YAP1,UP,P46937,,,,
YBX protein family,FPLX,YBX,,,,
ZEB1,UP,P37275,,,,
Zeb1,UP,P37275,,,,
beta-TrCP,UP,Q9Y297,,,,
"AMPK ( 1,  1,  1)",FPLX,AMPK_A1B1G1,,,,
"AMPK ( 1,  1,  2)",FPLX,AMPK_A1B1G2,,,,
"AMPK ( 1,  1,  3)",FPLX,AMPK_A1B1G3,,,,
"AMPK ( 1,  2,  1)",FPLX,AMPK_A1B2G1,,,,
"AMPK ( 1,  2,  2)",FPLX,AMPK_A1B2G2,,,,
"AMPK ( 1,  2,  3)",FPLX,AMPK_A1B2G3,,,,
"AMPK ( 2,  1,  1)",FPLX,AMPK_A2B1G1,,,,
"AMPK ( 2,  1,  2)",FPLX,AMPK_A2B1G2,,,,
"AMPK ( 2,  1,  3)",FPLX,AMPK_A2B1G3,,,,
"AMPK ( 2,  2,  1)",FPLX,AMPK_A2B2G1,,,,
"AMPK ( 2,  2,  2)",FPLX,AMPK_A2B2G2,,,,
"AMPK ( 2,  2,  3)",FPLX,AMPK_A2B2G3,,,,
"Na,K-ATPase  subunit",FPLX,ATP1B,,,,
A,UP,P05067,,,,
Acetyl-CoA synse,FPLX,Acetyl_CoA_synthetase,,,,
acetyl-CoA synse,FPLX,Acetyl_CoA_synthetase,,,,
 catenin,FPLX,CTNNA,,,,
 tubulin,FPLX,TUBA,,,,
(2)-adrenoceptors,FPLX,ADRA2,,,,
(2)-ARs,FPLX,ADRA2,,,,
-adrenergic receptor,FPLX,ADRA,,,,
-adrenoreceptor,FPLX,ADRA,,,,
-adrenoreceptors,FPLX,ADRA,,,,
-catenin,FPLX,CTNNA,,,,
111,FPLX,AMPK_A1B1G1,,,,
112,FPLX,AMPK_A1B1G2,,,,
113,FPLX,AMPK_A1B1G3,,,,
121,FPLX,AMPK_A1B2G1,,,,
122,FPLX,AMPK_A1B2G2,,,,
2-AR,FPLX,ADRA2,,,,
211,FPLX,AMPK_A2B1G1,,,,
221,FPLX,AMPK_A2B2G1,,,,
222,FPLX,AMPK_A2B2G2,,,,
223,FPLX,AMPK_A2B2G3,,,,
AMPK 111,FPLX,AMPK_A1B1G1,,,,
AMPK 112,FPLX,AMPK_A1B1G2,,,,
AMPK 113,FPLX,AMPK_A1B1G3,,,,
AMPK 121,FPLX,AMPK_A1B2G1,,,,
AMPK 122,FPLX,AMPK_A1B2G2,,,,
AMPK 123,FPLX,AMPK_A1B2G3,,,,
AMPK 211,FPLX,AMPK_A2B1G1,,,,
AMPK 212,FPLX,AMPK_A2B1G2,,,,
AMPK 213,FPLX,AMPK_A2B1G3,,,,
AMPK 221,FPLX,AMPK_A2B2G1,,,,
AMPK 222,FPLX,AMPK_A2B2G2,,,,
AMPK 223,FPLX,AMPK_A2B2G3,,,,
AMPK-1,UP,Q13131,,,,
AMPK-2,UP,P54646,,,,
AMPK,FPLX,AMPK_alpha,,,,
AMPK1 catalytic domain,UP,Q13131,,,,
AMPK1,UP,Q13131,,,,
ATPase Na+/K+ transporting subunit ,FPLX,ATP1A,,,,
ATPase Na+/K+ transporting subunit ,FPLX,ATP1A,,,,
 adrenergic receptor kinase,FPLX,ADRBK,,,,
 interferons,FPLX,IFNB,,,,
-adrenergic receptor,FPLX,ADRB,,,,
-adrenoreceptor,FPLX,ADRB,,,,
-catenin,UP,P35222,,,,
AR,FPLX,ADRB,,,,
ARK,FPLX,ADRBK,,,,
branched-chain -keto acid dehydrogenase complex,FPLX,BCKDC,,,,
branched-chain -ketoacid dehydrogenase complex,FPLX,BCKDC,,,,
C/EBP,UP,P49715,,,,
C/EBP,UP,P17676,,,,
catenin ,FPLX,CTNNA,,,,
Class 1 NF-Bs,FPLX,NFkappaB_1,,,,
class 1 NF-Bs,FPLX,NFkappaB_1,,,,
Class 2 NF-Bs,FPLX,NFkappaB_2,,,,
class 2 NF-Bs,FPLX,NFkappaB_2,,,,
Class I NF-Bs,FPLX,NFkappaB_1,,,,
class I NF-Bs,FPLX,NFkappaB_1,,,,
Class II NF-Bs,FPLX,NFkappaB_2,,,,
class II NF-Bs,FPLX,NFkappaB_2,,,,
-tubulin,HGNC,TUBD1,,,,
DNA polymerase ,FPLX,DNA_polymerase_delta,,,,
eIF2,UP,P05198,,,,
-tubulin,HGNC,TUBE1,,,,
ER,UP,P03372,,,,
G i,FPLX,G_i_alpha,,,,
G q,FPLX,G_q_alpha,,,,
G S,FPLX,G_s_alpha,,,,
G protein ,FPLX,G_beta,,,,
G protein  subunit,FPLX,G_gamma,,,,
G protein ,FPLX,G_gamma,,,,
G-(s),FPLX,G_s_alpha,,,,
G-S,FPLX,G_s_alpha,,,,
G-protein -12,FPLX,G_12_alpha,,,,
G-Protein -i,FPLX,G_i_alpha,,,,
G-Protein -q,FPLX,G_q_alpha,,,,
G-Protein -s,FPLX,G_s_alpha,,,,
G-protein ,FPLX,G_beta,,,,
G12,FPLX,G_12_alpha,,,,
Gi,FPLX,G_i_alpha,,,,
Gq,FPLX,G_q_alpha,,,,
GS,FPLX,G_s_alpha,,,,
 secretase,FPLX,Gamma_secretase,,,,
 tubulin,FPLX,TUBG,,,,
-aminobutyric-acid A receptor,FPLX,GABR,,,,
-tubulin,FPLX,TUBG,,,,
G,FPLX,G_beta,,,,
Gi  subunit,FPLX,G_i_alpha,,,,
Gi ,FPLX,G_i_alpha,,,,
Gq  subunit,FPLX,G_q_alpha,,,,
Gq ,FPLX,G_q_alpha,,,,
Gs  subunit,FPLX,G_s_alpha,,,,
Gs ,FPLX,G_s_alpha,,,,
GSK-3,UP,P49841,,,,
GSK3,UP,P49841,,,,
G_,FPLX,G_alpha,,,,
HIF-1 protein,UP,Q16665,,,,
HIF-1,UP,Q16665,,,,
HIF1 protein,UP,Q16665,,,,
HIF1,UP,Q16665,,,,
HIF,FPLX,HIF_alpha,,,,
Hif,FPLX,HIF_alpha,,,,
HIF,FPLX,HIF_beta,,,,
Hif,FPLX,HIF_beta,,,,
IFN-,FPLX,IFNA,,,,
IFN-,FPLX,IFNB,,,,
IFN-,UP,P01574,,,,
IFN-,UP,P01579,,,,
IFN,FPLX,IFNA,,,,
IFN,UP,P01579,,,,
IGF-1R,UP,P08069,,,,
IB kinase,FPLX,IKK_family,,,,
IB,FPLX,IKB,,,,
IB-,HGNC,NFKBIA,,,,
IB,UP,P25963,,,,
IKK,UP,O15111,,,,
IKK,UP,O14920,,,,
IL-1,UP,P01584,,,,
Interferon ,FPLX,IFNB,,,,
interferon ,FPLX,IFNB,,,,
interferon  receptor,FPLX,Interferon_gamma_receptor,,,,
interferon- receptor,FPLX,Interferon_gamma_receptor,,,,
long-chain acyl-CoA synse,FPLX,ACSL,,,,
Na/K ATPase ,FPLX,ATP1A,,,,
NF-B Class 1,FPLX,NFkappaB_1,,,,
NF-B class 1,FPLX,NFkappaB_1,,,,
NF-B Class 2,FPLX,NFkappaB_2,,,,
NF-B class 2,FPLX,NFkappaB_2,,,,
NF-B Class I,FPLX,NFkappaB_1,,,,
NF-B class I,FPLX,NFkappaB_1,,,,
NF-B Class II,FPLX,NFkappaB_2,,,,
NF-B class II,FPLX,NFkappaB_2,,,,
NF-B complexes,FPLX,NFkappaB,,,,
NF-B dimers,FPLX,NFkappaB,,,,
NF-B Factors,FPLX,NFkappaB,,,,
NF-B factors,FPLX,NFkappaB,,,,
NF-B genes,FPLX,NFkappaB,,,,
NF-B p50,HGNC,NFKB1,,,,
NF-B p65,HGNC,RELA,UP,Q04206,,
NF-B subunits,FPLX,NFkappaB,,,,
NF-B TFs,FPLX,NFkappaB,,,,
NF-B,FPLX,NFkappaB,,,,
NF-B1,HGNC,NFKB1,,,,
NF-B2,HGNC,NFKB2,,,,
NF-,FPLX,NFkappaB,,,,
NF-Bp50,HGNC,NFKB1,,,,
NF-Bp65,HGNC,RELA,,,,
NF-Bs,FPLX,NFkappaB,,,,
NFB complexes,FPLX,NFkappaB,,,,
NFB p50,HGNC,NFKB1,,,,
NFB p65,HGNC,RELA,,,,
NFB,FPLX,NFkappaB,,,,
NFBp65,HGNC,RELA,,,,
of(2)-adrenoceptor,FPLX,ADRA2,,,,
p110,UP,P42336,,,,
p110,UP,P42338,,,,
p85,UP,P27986,,,,
PDGFR-,FPLX,PDGFR_AA,,,,
PDGFR-,FPLX,PDGFR_AB,,,,
PDGFR-,FPLX,PDGFR_BB,,,,
PDGFR,UP,P16234,,,,
PDGFR,FPLX,PDGFR_AA,,,,
PDGFR,FPLX,PDGFR_AB,,,,
PDGFR,UP,P09619,,,,
PDGFR,FPLX,PDGFR_BB,,,,
PGC-1,UP,Q9UBK2,,,,
Phospholipase C-,FPLX,PLCB,,,,
phospholipase C-,FPLX,PLCB,,,,
Phospholipase C-,FPLX,PLCD,,,,
phospholipase C-,FPLX,PLCD,,,,
Phospholipase C,FPLX,PLCB,,,,
phospholipase C,FPLX,PLCB,,,,
Phospholipase C,FPLX,PLCD,,,,
phospholipase C,FPLX,PLCD,,,,
PKC,UP,P17252,,,,
PKC,UP,Q05655,,,,
PKC,UP,Q02156,,,,
PLC-,FPLX,PLCG,,,,
PLC-1,UP,P19174,,,,
PLC1,UP,P19174,,,,
Pol ,FPLX,DNA_polymerase_delta,,,,
pol ,FPLX,DNA_polymerase_delta,,,,
PPAR-,UP,P37231,,,,
PPAR,UP,P37231,,,,
TGF  receptor,FPLX,TGFBR,,,,
TGF ,FPLX,TGFB,,,,
TGF,FPLX,TGFB,,,,
TGF-,UP,P01135,,,,
TGF- receptor,FPLX,TGFBR,,,,
TGF- receptors,FPLX,TGFBR,,,,
TGF-,FPLX,TGFB,,,,
TGF-1,UP,P01137,,,,
TGF,UP,P01135,,,,
TGF,FPLX,TGFB,,,,
TGF1,UP,P01137,,,,
TNF-,UP,P01375,,,,
TNF,UP,P01375,,,,
transforming growth factor ,FPLX,TGFB,,,,
transforming growth factor-,FPLX,TGFB,,,,
tubulin  chain,FPLX,TUBA,,,,
tubulin  chain,FPLX,TUBB,,,,
tubulin ,FPLX,TUBB,,,,
tubulin ,HGNC,TUBD1,,,,
tubulin ,HGNC,TUBE1,,,,
tubulin ,FPLX,TUBG,,,,
-TrCP,UP,Q9Y297,,,,
