HGNC,EIF4EBP1,isa,FPLX,EIF4EBP
HGNC,EIF4EBP2,isa,FPLX,EIF4EBP
HGNC,EIF4EBP3,isa,FPLX,EIF4EBP
HGNC,ACTA1,isa,FPLX,Actin
HGNC,ACTA2,isa,FPLX,Actin
HGNC,ACTB,isa,FPLX,Actin
HGNC,ACTC1,isa,FPLX,Actin
HGNC,ACTG1,isa,FPLX,Actin
HGNC,ACTG2,isa,FPLX,Actin
FPLX,Activin_A,isa,FPLX,Activin
FPLX,Activin_AB,isa,FPLX,Activin
FPLX,Activin_B,isa,FPLX,Activin
FPLX,Inhibin_A,isa,FPLX,Inhibin
FPLX,Inhibin_B,isa,FPLX,Inhibin
HGNC,INHBA,partof,FPLX,Activin_A
HGNC,INHBA,partof,FPLX,Activin_AB
HGNC,INHBB,partof,FPLX,Activin_AB
HGNC,INHBB,partof,FPLX,Activin_B
HGNC,INHA,partof,FPLX,Inhibin_A
HGNC,INHBA,partof,FPLX,Inhibin_A
HGNC,INHA,partof,FPLX,Inhibin_B
HGNC,INHBB,partof,FPLX,Inhibin_B
HGNC,AKT1,isa,FPLX,AKT
HGNC,AKT2,isa,FPLX,AKT
HGNC,AKT3,isa,FPLX,AKT
FPLX,AMPK_alpha,partof,FPLX,AMPK
FPLX,AMPK_beta,partof,FPLX,AMPK
FPLX,AMPK_gamma,partof,FPLX,AMPK
HGNC,PRKAA1,isa,FPLX,AMPK_alpha
HGNC,PRKAA2,isa,FPLX,AMPK_alpha
HGNC,PRKAB1,isa,FPLX,AMPK_beta
HGNC,PRKAB2,isa,FPLX,AMPK_beta
HGNC,PRKAG1,isa,FPLX,AMPK_gamma
HGNC,PRKAG2,isa,FPLX,AMPK_gamma
HGNC,PRKAG3,isa,FPLX,AMPK_gamma
FPLX,AMPK_A1B1G1,isa,FPLX,AMPK
HGNC,PRKAA1,partof,FPLX,AMPK_A1B1G1
HGNC,PRKAB1,partof,FPLX,AMPK_A1B1G1
HGNC,PRKAG1,partof,FPLX,AMPK_A1B1G1
FPLX,AMPK_A1B1G2,isa,FPLX,AMPK
HGNC,PRKAA1,partof,FPLX,AMPK_A1B1G2
HGNC,PRKAB1,partof,FPLX,AMPK_A1B1G2
HGNC,PRKAG2,partof,FPLX,AMPK_A1B1G2
FPLX,AMPK_A1B1G3,isa,FPLX,AMPK
HGNC,PRKAA1,partof,FPLX,AMPK_A1B1G3
HGNC,PRKAB1,partof,FPLX,AMPK_A1B1G3
HGNC,PRKAG3,partof,FPLX,AMPK_A1B1G3
FPLX,AMPK_A1B2G1,isa,FPLX,AMPK
HGNC,PRKAA1,partof,FPLX,AMPK_A1B2G1
HGNC,PRKAB2,partof,FPLX,AMPK_A1B2G1
HGNC,PRKAG1,partof,FPLX,AMPK_A1B2G1
FPLX,AMPK_A1B2G2,isa,FPLX,AMPK
HGNC,PRKAA1,partof,FPLX,AMPK_A1B2G2
HGNC,PRKAB2,partof,FPLX,AMPK_A1B2G2
HGNC,PRKAG2,partof,FPLX,AMPK_A1B2G2
FPLX,AMPK_A1B2G3,isa,FPLX,AMPK
HGNC,PRKAA1,partof,FPLX,AMPK_A1B2G3
HGNC,PRKAB2,partof,FPLX,AMPK_A1B2G3
HGNC,PRKAG3,partof,FPLX,AMPK_A1B2G3
FPLX,AMPK_A2B1G1,isa,FPLX,AMPK
HGNC,PRKAA2,partof,FPLX,AMPK_A2B1G1
HGNC,PRKAB1,partof,FPLX,AMPK_A2B1G1
HGNC,PRKAG1,partof,FPLX,AMPK_A2B1G1
FPLX,AMPK_A2B1G2,isa,FPLX,AMPK
HGNC,PRKAA2,partof,FPLX,AMPK_A2B1G2
HGNC,PRKAB1,partof,FPLX,AMPK_A2B1G2
HGNC,PRKAG2,partof,FPLX,AMPK_A2B1G2
FPLX,AMPK_A2B1G3,isa,FPLX,AMPK
HGNC,PRKAA2,partof,FPLX,AMPK_A2B1G3
HGNC,PRKAB1,partof,FPLX,AMPK_A2B1G3
HGNC,PRKAG3,partof,FPLX,AMPK_A2B1G3
FPLX,AMPK_A2B2G1,isa,FPLX,AMPK
HGNC,PRKAA2,partof,FPLX,AMPK_A2B2G1
HGNC,PRKAB2,partof,FPLX,AMPK_A2B2G1
HGNC,PRKAG1,partof,FPLX,AMPK_A2B2G1
FPLX,AMPK_A2B2G2,isa,FPLX,AMPK
HGNC,PRKAA2,partof,FPLX,AMPK_A2B2G2
HGNC,PRKAB2,partof,FPLX,AMPK_A2B2G2
HGNC,PRKAG2,partof,FPLX,AMPK_A2B2G2
FPLX,AMPK_A2B2G3,isa,FPLX,AMPK
HGNC,PRKAA2,partof,FPLX,AMPK_A2B2G3
HGNC,PRKAB2,partof,FPLX,AMPK_A2B2G3
HGNC,PRKAG3,partof,FPLX,AMPK_A2B2G3
HGNC,FOS,isa,FPLX,FOS_family
HGNC,FOSB,isa,FPLX,FOS_family
HGNC,FOSL1,isa,FPLX,FOS_family
HGNC,FOSL2,isa,FPLX,FOS_family
FPLX,FOS_family,partof,FPLX,AP1
HGNC,JUN,isa,FPLX,JUN_family
HGNC,JUNB,isa,FPLX,JUN_family
HGNC,JUND,isa,FPLX,JUN_family
FPLX,JUN_family,partof,FPLX,AP1
HGNC,CASP1,isa,FPLX,Caspase
HGNC,CASP2,isa,FPLX,Caspase
HGNC,CASP3,isa,FPLX,Caspase_3_7
HGNC,CASP4,isa,FPLX,Caspase
HGNC,CASP5,isa,FPLX,Caspase
HGNC,CASP6,isa,FPLX,Caspase
HGNC,CASP7,isa,FPLX,Caspase_3_7
HGNC,CASP8,isa,FPLX,Caspase
HGNC,CASP9,isa,FPLX,Caspase
HGNC,CASP10,isa,FPLX,Caspase
HGNC,CASP12,isa,FPLX,Caspase
HGNC,CASP14,isa,FPLX,Caspase
FPLX,Caspase_3_7,isa,FPLX,Caspase
HGNC,CD3D,partof,FPLX,CD3
HGNC,CD3E,partof,FPLX,CD3
HGNC,CD3G,partof,FPLX,CD3
HGNC,CDKL1,isa,FPLX,CDK
HGNC,CDKL2,isa,FPLX,CDK
HGNC,CDKL3,isa,FPLX,CDK
HGNC,CDKL4,isa,FPLX,CDK
HGNC,CDKL5,isa,FPLX,CDK
HGNC,CDK1,isa,FPLX,CDK
HGNC,CDK2,isa,FPLX,CDK
HGNC,CDK3,isa,FPLX,CDK
HGNC,CDK4,isa,FPLX,CDK
HGNC,CDK5,isa,FPLX,CDK
HGNC,CDK6,isa,FPLX,CDK
HGNC,CDK7,isa,FPLX,CDK
HGNC,CDK8,isa,FPLX,CDK
HGNC,CDK9,isa,FPLX,CDK
HGNC,CDK10,isa,FPLX,CDK
HGNC,CDK11A,isa,FPLX,CDK
HGNC,CDK11B,isa,FPLX,CDK
HGNC,CDK12,isa,FPLX,CDK
HGNC,CDK13,isa,FPLX,CDK
HGNC,CDK14,isa,FPLX,CDK
HGNC,CDK15,isa,FPLX,CDK
HGNC,CDK16,isa,FPLX,CDK
HGNC,CDK17,isa,FPLX,CDK
HGNC,CDK18,isa,FPLX,CDK
HGNC,CDK19,isa,FPLX,CDK
HGNC,CDK20,isa,FPLX,CDK
HGNC,CSNK2A1,isa,FPLX,CSNK2
HGNC,CSNK2A2,isa,FPLX,CSNK2
HGNC,CSNK2A1,partof,FPLX,CK2
HGNC,CSNK2A2,partof,FPLX,CK2
HGNC,CSNK2B,partof,FPLX,CK2
HGNC,CSNK1A1,isa,FPLX,CSNK1
HGNC,CSNK1A1L,isa,FPLX,CSNK1
HGNC,CSNK1D,isa,FPLX,CSNK1
HGNC,CSNK1E,isa,FPLX,CSNK1
HGNC,CSNK1G1,isa,FPLX,CSNK1
HGNC,CSNK1G2,isa,FPLX,CSNK1
HGNC,CSNK1G3,isa,FPLX,CSNK1
HGNC,CFL1,isa,FPLX,Cofilin
HGNC,CFL2,isa,FPLX,Cofilin
HGNC,DSTN,isa,FPLX,Cofilin
HGNC,CREB1,isa,FPLX,CREB
HGNC,ATF2,isa,FPLX,CREB
HGNC,CREB3,isa,FPLX,CREB
HGNC,CREB5,isa,FPLX,CREB
HGNC,CREB3L1,isa,FPLX,CREB
HGNC,CREB3L2,isa,FPLX,CREB
HGNC,CREB3L3,isa,FPLX,CREB
HGNC,CREB3L4,isa,FPLX,CREB
HGNC,CCNA1,isa,FPLX,Cyclin_A
HGNC,CCNA2,isa,FPLX,Cyclin_A
HGNC,CCNB1,isa,FPLX,Cyclin
HGNC,CCNB2,isa,FPLX,Cyclin
HGNC,CCNB3,isa,FPLX,Cyclin
HGNC,CCNC,isa,FPLX,Cyclin
HGNC,CCND1,isa,FPLX,Cyclin_D
HGNC,CCND2,isa,FPLX,Cyclin_D
HGNC,CCND3,isa,FPLX,Cyclin_D
HGNC,CCNE1,isa,FPLX,Cyclin_E
HGNC,CCNE2,isa,FPLX,Cyclin_E
HGNC,CCNF,isa,FPLX,Cyclin
HGNC,CCNG1,isa,FPLX,Cyclin
HGNC,CCNG2,isa,FPLX,Cyclin
HGNC,CCNH,isa,FPLX,Cyclin
HGNC,CCNI,isa,FPLX,Cyclin
HGNC,CCNI2,isa,FPLX,Cyclin
HGNC,CCNJ,isa,FPLX,Cyclin
HGNC,CCNJL,isa,FPLX,Cyclin
HGNC,CCNK,isa,FPLX,Cyclin
HGNC,CCNL1,isa,FPLX,Cyclin
HGNC,CCNL2,isa,FPLX,Cyclin
HGNC,CCNO,isa,FPLX,Cyclin
HGNC,CCNT1,isa,FPLX,Cyclin
HGNC,CCNT2,isa,FPLX,Cyclin
HGNC,CCNY,isa,FPLX,Cyclin
HGNC,CCNYL1,isa,FPLX,Cyclin
HGNC,CCNYL3,isa,FPLX,Cyclin
FPLX,Cyclin_A,isa,FPLX,Cyclin
FPLX,Cyclin_D,isa,FPLX,Cyclin
FPLX,Cyclin_E,isa,FPLX,Cyclin
HGNC,MAPK1,isa,FPLX,ERK
HGNC,MAPK3,isa,FPLX,ERK
FPLX,ERK,isa,FPLX,MAPK
FPLX,F_actin,isa,FPLX,Actin
HGNC,FGFR1,isa,FPLX,FGFR
HGNC,FGFR2,isa,FPLX,FGFR
HGNC,FGFR3,isa,FPLX,FGFR
HGNC,FGFR4,isa,FPLX,FGFR
HGNC,FGFRL1,isa,FPLX,FGFR
HGNC,GSK3A,isa,FPLX,GSK3
HGNC,GSK3B,isa,FPLX,GSK3
HGNC,HDAC1,isa,FPLX,HDAC_I
HGNC,HDAC2,isa,FPLX,HDAC_I
HGNC,HDAC3,isa,FPLX,HDAC_I
HGNC,HDAC8,isa,FPLX,HDAC_I
HGNC,HDAC4,isa,FPLX,HDAC_II
HGNC,HDAC5,isa,FPLX,HDAC_II
HGNC,HDAC7,isa,FPLX,HDAC_II
HGNC,HDAC9,isa,FPLX,HDAC_II
HGNC,HDAC6,isa,FPLX,HDAC_II
HGNC,HDAC10,isa,FPLX,HDAC_II
HGNC,SIRT1,isa,FPLX,HDAC_III
HGNC,SIRT2,isa,FPLX,HDAC_III
HGNC,SIRT3,isa,FPLX,HDAC_III
HGNC,SIRT4,isa,FPLX,HDAC_III
HGNC,SIRT5,isa,FPLX,HDAC_III
HGNC,SIRT6,isa,FPLX,HDAC_III
HGNC,SIRT7,isa,FPLX,HDAC_III
HGNC,HDAC11,isa,FPLX,HDAC_IV
FPLX,HDAC_I,isa,FPLX,HDAC
FPLX,HDAC_II,isa,FPLX,HDAC
FPLX,HDAC_III,isa,FPLX,HDAC
FPLX,HDAC_IV,isa,FPLX,HDAC
HGNC,HIF1A,partof,FPLX,HIF1
HGNC,ARNT,partof,FPLX,HIF1
HGNC,HIF1A,isa,FPLX,HIF_alpha
HGNC,EPAS1,isa,FPLX,HIF_alpha
HGNC,HIF3A,isa,FPLX,HIF_alpha
HGNC,ARNT,isa,FPLX,HIF_beta
HGNC,ARNT2,isa,FPLX,HIF_beta
HGNC,ARNTL,isa,FPLX,HIF_beta
FPLX,HIF_alpha,partof,FPLX,HIF
FPLX,HIF_beta,partof,FPLX,HIF
FPLX,HSP90A,isa,FPLX,HSP90
FPLX,HSP90AA,isa,FPLX,HSP90A
HGNC,HSP90AA1,isa,FPLX,HSP90AA
HGNC,HSP90AB1,isa,FPLX,HSP90A
HGNC,HSP90B1,isa,FPLX,HSP90
HGNC,TRAP1,isa,FPLX,HSP90
FPLX,Histone_H1,isa,FPLX,Histone
FPLX,Histone_H2A,isa,FPLX,Histone
FPLX,Histone_H2B,isa,FPLX,Histone
FPLX,Histone_H3,isa,FPLX,Histone
FPLX,Histone_H4,isa,FPLX,Histone
HGNC,H1F0,isa,FPLX,Histone_H1
HGNC,H1FOO,isa,FPLX,Histone_H1
HGNC,H1FX,isa,FPLX,Histone_H1
HGNC,HIST1H1A,isa,FPLX,Histone_H1
HGNC,HIST1H1B,isa,FPLX,Histone_H1
HGNC,HIST1H1C,isa,FPLX,Histone_H1
HGNC,HIST1H1D,isa,FPLX,Histone_H1
HGNC,HIST1H1E,isa,FPLX,Histone_H1
HGNC,HIST1H1T,isa,FPLX,Histone_H1
HGNC,H1FNT,isa,FPLX,Histone_H1
UP,P0C0S8,isa,FPLX,Histone_H2A
HGNC,H2AFB1,isa,FPLX,Histone_H2A
UP,P0C5Y9,isa,FPLX,Histone_H2A
HGNC,H2AFJ,isa,FPLX,Histone_H2A
HGNC,H2AFV,isa,FPLX,Histone_H2A
HGNC,H2AFX,isa,FPLX,Histone_H2A
HGNC,H2AFY,isa,FPLX,Histone_H2A
HGNC,H2AFY2,isa,FPLX,Histone_H2A
HGNC,H2AFZ,isa,FPLX,Histone_H2A
HGNC,HIST1H2AA,isa,FPLX,Histone_H2A
HGNC,HIST1H2AC,isa,FPLX,Histone_H2A
HGNC,HIST1H2AD,isa,FPLX,Histone_H2A
HGNC,HIST1H2AH,isa,FPLX,Histone_H2A
HGNC,HIST1H2AJ,isa,FPLX,Histone_H2A
HGNC,HIST2H2AB,isa,FPLX,Histone_H2A
HGNC,HIST2H2AC,isa,FPLX,Histone_H2A
HGNC,HIST3H2A,isa,FPLX,Histone_H2A
UP,P04908,isa,FPLX,Histone_H2A
UP,Q6FI13,isa,FPLX,Histone_H2A
UP,P62807,isa,FPLX,Histone_H2B
HGNC,HIST1H2BA,isa,FPLX,Histone_H2B
HGNC,HIST1H2BB,isa,FPLX,Histone_H2B
HGNC,HIST1H2BD,isa,FPLX,Histone_H2B
HGNC,HIST1H2BH,isa,FPLX,Histone_H2B
HGNC,HIST1H2BJ,isa,FPLX,Histone_H2B
HGNC,HIST1H2BK,isa,FPLX,Histone_H2B
HGNC,HIST1H2BL,isa,FPLX,Histone_H2B
HGNC,HIST1H2BM,isa,FPLX,Histone_H2B
HGNC,HIST1H2BN,isa,FPLX,Histone_H2B
HGNC,HIST1H2BO,isa,FPLX,Histone_H2B
HGNC,HIST2H2BC,isa,FPLX,Histone_H2B
HGNC,HIST2H2BD,isa,FPLX,Histone_H2B
HGNC,HIST2H2BE,isa,FPLX,Histone_H2B
HGNC,HIST2H2BF,isa,FPLX,Histone_H2B
HGNC,HIST3H2BB,isa,FPLX,Histone_H2B
HGNC,H2BFS,isa,FPLX,Histone_H2B
HGNC,H2BFM,isa,FPLX,Histone_H2B
HGNC,H2BFWT,isa,FPLX,Histone_H2B
UP,P68431,isa,FPLX,Histone_H3
UP,Q71DI3,isa,FPLX,Histone_H3
HGNC,HIST3H3,isa,FPLX,Histone_H3
UP,P84243,isa,FPLX,Histone_H3
HGNC,H3F3C,isa,FPLX,Histone_H3
UP,P62805,isa,FPLX,Histone_H4
HGNC,HIST1H4G,isa,FPLX,Histone_H4
HGNC,STAT1,isa,FPLX,STAT
HGNC,STAT2,isa,FPLX,STAT
HGNC,STAT3,isa,FPLX,STAT
HGNC,STAT4,isa,FPLX,STAT
HGNC,STAT5A,isa,FPLX,STAT5
HGNC,STAT5B,isa,FPLX,STAT5
HGNC,STAT6,isa,FPLX,STAT
FPLX,STAT5,isa,FPLX,STAT
HGNC,PDGFA,isa,FPLX,PDGF
HGNC,PDGFB,isa,FPLX,PDGF
HGNC,PDGFC,isa,FPLX,PDGF
HGNC,PDGFD,isa,FPLX,PDGF
HGNC,PDGFA,partof,FPLX,PDGF_AA
HGNC,PDGFA,partof,FPLX,PDGF_AB
HGNC,PDGFB,partof,FPLX,PDGF_AB
HGNC,PDGFB,partof,FPLX,PDGF_BB
HGNC,PDGFC,partof,FPLX,PDGF_CC
HGNC,PDGFD,partof,FPLX,PDGF_DD
HGNC,PDGFRA,isa,FPLX,PDGFR
HGNC,PDGFRB,isa,FPLX,PDGFR
HGNC,PDGFRA,partof,FPLX,PDGFR_AA
HGNC,PDGFRA,partof,FPLX,PDGFR_AB
HGNC,PDGFRB,partof,FPLX,PDGFR_AB
HGNC,PDGFRB,partof,FPLX,PDGFR_BB
HGNC,GNAO1,isa,FPLX,G_i_alpha
HGNC,GNAI1,isa,FPLX,G_i_alpha
HGNC,GNAI2,isa,FPLX,G_i_alpha
HGNC,GNAI3,isa,FPLX,G_i_alpha
HGNC,GNAT1,isa,FPLX,G_i_alpha
HGNC,GNAT2,isa,FPLX,G_i_alpha
HGNC,GNAT3,isa,FPLX,G_i_alpha
HGNC,GNAZ,isa,FPLX,G_i_alpha
HGNC,GNAS,isa,FPLX,G_s_alpha
HGNC,GNAL,isa,FPLX,G_s_alpha
HGNC,GNAQ,isa,FPLX,G_q_alpha
HGNC,GNA11,isa,FPLX,G_q_alpha
HGNC,GNA14,isa,FPLX,G_q_alpha
HGNC,GNA15,isa,FPLX,G_q_alpha
HGNC,GNA12,isa,FPLX,G_12_alpha
HGNC,GNA13,isa,FPLX,G_12_alpha
FPLX,G_i_alpha,isa,FPLX,G_alpha
FPLX,G_s_alpha,isa,FPLX,G_alpha
FPLX,G_q_alpha,isa,FPLX,G_alpha
FPLX,G_12_alpha,isa,FPLX,G_alpha
FPLX,G_i_alpha,partof,FPLX,G_i
FPLX,G_s_alpha,partof,FPLX,G_s
FPLX,G_q_alpha,partof,FPLX,G_q
FPLX,G_12_alpha,partof,FPLX,G_12
FPLX,G_i,isa,FPLX,G_protein
FPLX,G_s,isa,FPLX,G_protein
FPLX,G_q,isa,FPLX,G_protein
FPLX,G_12,isa,FPLX,G_protein
HGNC,ANAPC2,partof,FPLX,APC_C
HGNC,ANAPC11,partof,FPLX,APC_C
HGNC,ANAPC1,partof,FPLX,APC_C
HGNC,CDC16,partof,FPLX,APC_C
HGNC,CDC27,partof,FPLX,APC_C
HGNC,CDC23,partof,FPLX,APC_C
HGNC,ANAPC5,partof,FPLX,APC_C
HGNC,ANAPC10,partof,FPLX,APC_C
HGNC,ANAPC15,partof,FPLX,APC_C
HGNC,ANAPC13,partof,FPLX,APC_C
HGNC,CDC26,partof,FPLX,APC_C
HGNC,ANAPC16,partof,FPLX,APC_C
HGNC,ANAPC7,partof,FPLX,APC_C
HGNC,ANAPC4,partof,FPLX,APC_C
HGNC,EGFR,isa,FPLX,ERBB
HGNC,ERBB2,isa,FPLX,ERBB
HGNC,ERBB3,isa,FPLX,ERBB
HGNC,ERBB4,isa,FPLX,ERBB
HGNC,EIF4G1,isa,FPLX,EIF4G
HGNC,EIF4G2,isa,FPLX,EIF4G
HGNC,EIF4G3,isa,FPLX,EIF4G
HGNC,NFATC1,isa,FPLX,NFAT
HGNC,NFATC2,isa,FPLX,NFAT
HGNC,NFATC3,isa,FPLX,NFAT
HGNC,NFATC4,isa,FPLX,NFAT
HGNC,NFAT5,isa,FPLX,NFAT
HGNC,GYS1,isa,FPLX,GYS
HGNC,GYS2,isa,FPLX,GYS
HGNC,TUBA1A,isa,FPLX,TUBA
HGNC,TUBA1B,isa,FPLX,TUBA
HGNC,TUBA1C,isa,FPLX,TUBA
HGNC,TUBA3C,isa,FPLX,TUBA
HGNC,TUBA3D,isa,FPLX,TUBA
HGNC,TUBA3E,isa,FPLX,TUBA
HGNC,TUBA4A,isa,FPLX,TUBA
HGNC,TUBA8,isa,FPLX,TUBA
HGNC,TUBAL3,isa,FPLX,TUBA
HGNC,TUBB,isa,FPLX,TUBB
HGNC,TUBB1,isa,FPLX,TUBB
HGNC,TUBB2A,isa,FPLX,TUBB
HGNC,TUBB2B,isa,FPLX,TUBB
HGNC,TUBB3,isa,FPLX,TUBB
HGNC,TUBB4A,isa,FPLX,TUBB
HGNC,TUBB4B,isa,FPLX,TUBB
HGNC,TUBB6,isa,FPLX,TUBB
HGNC,TUBG1,isa,FPLX,TUBG
HGNC,TUBG2,isa,FPLX,TUBG
FPLX,TUBA,isa,FPLX,Tubulin
FPLX,TUBB,isa,FPLX,Tubulin
FPLX,TUBG,isa,FPLX,Tubulin
HGNC,TUBD1,isa,FPLX,Tubulin
HGNC,TUBE1,isa,FPLX,Tubulin
HGNC,JAK1,isa,FPLX,JAK
HGNC,JAK2,isa,FPLX,JAK
HGNC,JAK3,isa,FPLX,JAK
HGNC,TYK2,isa,FPLX,JAK
HGNC,CD8A,isa,FPLX,CD8
HGNC,CD8B,isa,FPLX,CD8
HGNC,LDHA,isa,FPLX,LDH
HGNC,LDHB,isa,FPLX,LDH
HGNC,LDHC,isa,FPLX,LDH
HGNC,RPS6KA1,isa,FPLX,P90RSK
HGNC,RPS6KA2,isa,FPLX,P90RSK
HGNC,RPS6KA3,isa,FPLX,P90RSK
HGNC,RPS6KA4,isa,FPLX,P90RSK
HGNC,RPS6KA5,isa,FPLX,P90RSK
HGNC,RPS6KA6,isa,FPLX,P90RSK
HGNC,RPS6KB1,isa,FPLX,P70S6K
HGNC,RPS6KB2,isa,FPLX,P70S6K
HGNC,RPS6KB3,isa,FPLX,P70S6K
FPLX,P90RSK,isa,FPLX,RSK
FPLX,P70S6K,isa,FPLX,RSK
HGNC,RELA,isa,FPLX,NFkappaB_2
HGNC,RELB,isa,FPLX,NFkappaB_2
HGNC,REL,isa,FPLX,NFkappaB_2
HGNC,NFKB1,isa,FPLX,NFkappaB_1
HGNC,NFKB2,isa,FPLX,NFkappaB_1
FPLX,NFkappaB_1,partof,FPLX,NFkappaB
FPLX,NFkappaB_2,partof,FPLX,NFkappaB
HGNC,TLR1,isa,FPLX,TLR
HGNC,TLR2,isa,FPLX,TLR
HGNC,TLR3,isa,FPLX,TLR
