HGNC,EIF4EBP1,isa,FPLX,EIF4EBP
HGNC,TLR4,isa,FPLX,TLR
HGNC,TLR5,isa,FPLX,TLR
HGNC,TLR6,isa,FPLX,TLR
HGNC,TLR7,isa,FPLX,TLR
HGNC,TLR8,isa,FPLX,TLR
HGNC,TLR9,isa,FPLX,TLR
HGNC,TLR10,isa,FPLX,TLR
HGNC,ARID1A,partof,FPLX,SWI_SNF
HGNC,ARID1B,partof,FPLX,SWI_SNF
HGNC,SMARCA1,partof,FPLX,SWI_SNF
HGNC,SMARCA2,partof,FPLX,SWI_SNF
HGNC,SMARCA4,partof,FPLX,SWI_SNF
HGNC,SMARCA5,partof,FPLX,SWI_SNF
HGNC,SMARCB1,partof,FPLX,SWI_SNF
HGNC,SMARCC1,partof,FPLX,SWI_SNF
HGNC,SMARCC2,partof,FPLX,SWI_SNF
HGNC,SMARCD1,partof,FPLX,SWI_SNF
HGNC,SMARCD2,partof,FPLX,SWI_SNF
HGNC,SMARCD3,partof,FPLX,SWI_SNF
HGNC,SMARCE1,partof,FPLX,SWI_SNF
HGNC,ACTL6A,partof,FPLX,SWI_SNF
HGNC,ACTL6B,partof,FPLX,SWI_SNF
HGNC,HLTF,partof,FPLX,SWI_SNF
HGNC,BMP1,isa,FPLX,BMP
HGNC,BMP2,isa,FPLX,BMP
HGNC,BMP3,isa,FPLX,BMP
HGNC,BMP4,isa,FPLX,BMP
HGNC,BMP5,isa,FPLX,BMP
HGNC,BMP6,isa,FPLX,BMP
HGNC,BMP7,isa,FPLX,BMP
HGNC,BMP8A,isa,FPLX,BMP
HGNC,BMP8B,isa,FPLX,BMP
HGNC,BMP10,isa,FPLX,BMP
HGNC,BMP15,isa,FPLX,BMP
HGNC,IL12A,isa,FPLX,IL12
HGNC,IL12B,isa,FPLX,IL12
HGNC,IL1A,isa,FPLX,IL1
HGNC,IL1B,isa,FPLX,IL1
HGNC,SOD1,isa,FPLX,SOD
HGNC,SOD2,isa,FPLX,SOD
HGNC,SOD3,isa,FPLX,SOD
HGNC,TSC1,isa,FPLX,TSC
HGNC,TSC2,isa,FPLX,TSC
HGNC,FOXO1,isa,FPLX,FOXO
HGNC,FOXO3,isa,FPLX,FOXO
HGNC,FOXO4,isa,FPLX,FOXO
HGNC,FOXO6,isa,FPLX,FOXO
HGNC,MMP1,isa,FPLX,MMP
HGNC,MMP2,isa,FPLX,MMP
HGNC,MMP3,isa,FPLX,MMP
HGNC,MMP7,isa,FPLX,MMP
HGNC,MMP8,isa,FPLX,MMP
HGNC,MMP9,isa,FPLX,MMP
HGNC,MMP10,isa,FPLX,MMP
HGNC,MMP11,isa,FPLX,MMP
HGNC,MMP12,isa,FPLX,MMP
HGNC,MMP13,isa,FPLX,MMP
HGNC,MMP14,isa,FPLX,MMP
HGNC,MMP15,isa,FPLX,MMP
HGNC,MMP16,isa,FPLX,MMP
HGNC,MMP17,isa,FPLX,MMP
HGNC,MMP19,isa,FPLX,MMP
HGNC,MMP20,isa,FPLX,MMP
HGNC,MMP21,isa,FPLX,MMP
HGNC,MMP23B,isa,FPLX,MMP
HGNC,MMP24,isa,FPLX,MMP
HGNC,MMP25,isa,FPLX,MMP
HGNC,MMP25,isa,FPLX,MMP
HGNC,MMP27,isa,FPLX,MMP
HGNC,MMP28,isa,FPLX,MMP
HGNC,ACACA,partof,FPLX,ACC
HGNC,ACACB,partof,FPLX,ACC
HGNC,MAP1LC3A,isa,FPLX,MAP1LC3
HGNC,MAP1LC3B,isa,FPLX,MAP1LC3
HGNC,MAP1LC3B2,isa,FPLX,MAP1LC3
HGNC,MAP1LC3C,isa,FPLX,MAP1LC3
HGNC,IFNA1,isa,FPLX,IFNA
HGNC,IFNA2,isa,FPLX,IFNA
HGNC,IFNA4,isa,FPLX,IFNA
HGNC,IFNA5,isa,FPLX,IFNA
HGNC,IFNA6,isa,FPLX,IFNA
HGNC,IFNA7,isa,FPLX,IFNA
HGNC,IFNA8,isa,FPLX,IFNA
HGNC,IFNA10,isa,FPLX,IFNA
HGNC,IFNA13,isa,FPLX,IFNA
HGNC,IFNA14,isa,FPLX,IFNA
HGNC,IFNA16,isa,FPLX,IFNA
HGNC,IFNA17,isa,FPLX,IFNA
HGNC,IFNA21,isa,FPLX,IFNA
HGNC,IFNB1,isa,FPLX,IFNB
FPLX,IFNA,isa,FPLX,Interferon
FPLX,IFNB,isa,FPLX,Interferon
HGNC,IFNK,isa,FPLX,Interferon
HGNC,IFNW1,isa,FPLX,Interferon
HGNC,TNFRSF1A,isa,FPLX,Death_receptor
HGNC,TNFRSF1B,isa,FPLX,Death_receptor
HGNC,TNFRSF10A,isa,FPLX,Death_receptor
HGNC,TNFRSF10B,isa,FPLX,Death_receptor
HGNC,TNFRSF10C,isa,FPLX,Death_receptor
HGNC,TNFRSF10D,isa,FPLX,Death_receptor
HGNC,FAS,isa,FPLX,Death_receptor
HGNC,TNFRSF1A,isa,FPLX,TNFRSF
HGNC,TNFRSF1B,isa,FPLX,TNFRSF
HGNC,TNFRSF4,isa,FPLX,TNFRSF
HGNC,TNFRSF8,isa,FPLX,TNFRSF
HGNC,TNFRSF9,isa,FPLX,TNFRSF
HGNC,TNFRSF10A,isa,FPLX,TNFRSF
HGNC,TNFRSF10B,isa,FPLX,TNFRSF
HGNC,TNFRSF10C,isa,FPLX,TNFRSF
HGNC,TNFRSF10D,isa,FPLX,TNFRSF
HGNC,TNFRSF11A,isa,FPLX,TNFRSF
HGNC,TNFRSF11B,isa,FPLX,TNFRSF
HGNC,TNFRSF12A,isa,FPLX,TNFRSF
HGNC,TNFRSF13B,isa,FPLX,TNFRSF
HGNC,TNFRSF13C,isa,FPLX,TNFRSF
HGNC,TNFRSF14,isa,FPLX,TNFRSF
HGNC,TNFRSF17,isa,FPLX,TNFRSF
HGNC,TNFRSF18,isa,FPLX,TNFRSF
HGNC,TNFRSF19,isa,FPLX,TNFRSF
HGNC,TNFRSF21,isa,FPLX,TNFRSF
HGNC,TNFRSF25,isa,FPLX,TNFRSF
HGNC,FGF1,isa,FPLX,FGF
HGNC,FGF2,isa,FPLX,FGF
HGNC,FGF3,isa,FPLX,FGF
HGNC,FGF4,isa,FPLX,FGF
HGNC,FGF5,isa,FPLX,FGF
HGNC,FGF6,isa,FPLX,FGF
HGNC,FGF7,isa,FPLX,FGF
HGNC,FGF8,isa,FPLX,FGF
HGNC,FGF9,isa,FPLX,FGF
HGNC,FGF10,isa,FPLX,FGF
HGNC,FGF11,isa,FPLX,FGF
HGNC,FGF12,isa,FPLX,FGF
HGNC,FGF13,isa,FPLX,FGF
HGNC,FGF14,isa,FPLX,FGF
HGNC,FGF16,isa,FPLX,FGF
HGNC,FGF17,isa,FPLX,FGF
HGNC,FGF18,isa,FPLX,FGF
HGNC,FGF19,isa,FPLX,FGF
HGNC,FGF20,isa,FPLX,FGF
HGNC,FGF21,isa,FPLX,FGF
HGNC,FGF22,isa,FPLX,FGF
HGNC,FGF23,isa,FPLX,FGF
HGNC,WNT1,isa,FPLX,Wnt
HGNC,WNT2,isa,FPLX,Wnt
HGNC,WNT2B,isa,FPLX,Wnt
HGNC,WNT3,isa,FPLX,Wnt
HGNC,WNT3A,isa,FPLX,Wnt
HGNC,WNT4,isa,FPLX,Wnt
HGNC,WNT5A,isa,FPLX,Wnt
HGNC,WNT5B,isa,FPLX,Wnt
HGNC,WNT6,isa,FPLX,Wnt
HGNC,WNT7A,isa,FPLX,Wnt
HGNC,WNT7B,isa,FPLX,Wnt
HGNC,WNT8A,isa,FPLX,Wnt
HGNC,WNT8B,isa,FPLX,Wnt
HGNC,WNT9A,isa,FPLX,Wnt
HGNC,WNT9B,isa,FPLX,Wnt
HGNC,WNT10A,isa,FPLX,Wnt
HGNC,WNT10B,isa,FPLX,Wnt
HGNC,WNT11,isa,FPLX,Wnt
HGNC,WNT16,isa,FPLX,Wnt
HGNC,ARAF,isa,FPLX,RAF
HGNC,BRAF,isa,FPLX,RAF
HGNC,RAF1,isa,FPLX,RAF
FPLX,RAF,isa,FPLX,MAP3K
HGNC,MAP3K1,isa,FPLX,MAP3K
HGNC,MAP3K2,isa,FPLX,MAP3K
HGNC,MAP3K3,isa,FPLX,MAP3K
HGNC,MAP3K4,isa,FPLX,MAP3K
HGNC,MAP3K5,isa,FPLX,MAP3K
HGNC,MAP3K6,isa,FPLX,MAP3K
HGNC,MAP3K7,isa,FPLX,MAP3K
HGNC,MAP3K8,isa,FPLX,MAP3K
HGNC,MAP3K9,isa,FPLX,MAP3K
HGNC,MAP3K10,isa,FPLX,MAP3K
HGNC,MAP3K11,isa,FPLX,MAP3K
HGNC,MAP3K12,isa,FPLX,MAP3K
HGNC,MAP3K13,isa,FPLX,MAP3K
HGNC,MAP3K14,isa,FPLX,MAP3K
HGNC,MAP3K15,isa,FPLX,MAP3K
HGNC,TAOK1,isa,FPLX,MAP3K
HGNC,TAOK2,isa,FPLX,MAP3K
HGNC,TAOK3,isa,FPLX,MAP3K
HGNC,MAP3K19,isa,FPLX,MAP3K
HGNC,MAP3K20,isa,FPLX,MAP3K
HGNC,MAP3K21,isa,FPLX,MAP3K
HGNC,BRCA1,isa,FPLX,BRCA
HGNC,BRCA2,isa,FPLX,BRCA
HGNC,CNKSR1,isa,FPLX,CNKSR
HGNC,CNKSR2,isa,FPLX,CNKSR
HGNC,DUSP1,isa,FPLX,DUSP
HGNC,DUSP2,isa,FPLX,DUSP
HGNC,DUSP3,isa,FPLX,DUSP
HGNC,DUSP4,isa,FPLX,DUSP
HGNC,DUSP5,isa,FPLX,DUSP
HGNC,DUSP6,isa,FPLX,DUSP
HGNC,ETS1,isa,FPLX,ETS
HGNC,ETS2,isa,FPLX,ETS
HGNC,EXOC1,partof,FPLX,EXOC
HGNC,EXOC2,partof,FPLX,EXOC
HGNC,EXOC3,partof,FPLX,EXOC
HGNC,EXOC4,partof,FPLX,EXOC
HGNC,EXOC5,partof,FPLX,EXOC
HGNC,EXOC6,partof,FPLX,EXOC
HGNC,EXOC7,partof,FPLX,EXOC
HGNC,EXOC8,partof,FPLX,EXOC
HGNC,FANCA,isa,FPLX,FANC
HGNC,FANCB,isa,FPLX,FANC
HGNC,FANCC,isa,FPLX,FANC
HGNC,BRCA2,isa,FPLX,FANC
HGNC,FANCD2,isa,FPLX,FANC
HGNC,FANCE,isa,FPLX,FANC
HGNC,FANCF,isa,FPLX,FANC
HGNC,FANCG,isa,FPLX,FANC
HGNC,FANCI,isa,FPLX,FANC
HGNC,BRIP1,isa,FPLX,FANC
HGNC,FANCL,isa,FPLX,FANC
HGNC,FANCM,isa,FPLX,FANC
HGNC,PALB2,isa,FPLX,FANC
HGNC,RAD51C,isa,FPLX,FANC
HGNC,SLX4,isa,FPLX,FANC
HGNC,ERCC4,isa,FPLX,FANC
HGNC,RAD51,isa,FPLX,FANC
HGNC,BRCA1,isa,FPLX,FANC
HGNC,UBE2T,isa,FPLX,FANC
HGNC,XRCC2,isa,FPLX,FANC
HGNC,FNTA,partof,FPLX,FNT
HGNC,FNTB,partof,FPLX,FNT
HGNC,KRAS,isa,FPLX,RAS
HGNC,HRAS,isa,FPLX,RAS
HGNC,NRAS,isa,FPLX,RAS
HGNC,KSR1,isa,FPLX,KSR
HGNC,KSR2,isa,FPLX,KSR
HGNC,MAP2K1,isa,FPLX,MEK
HGNC,MAP2K2,isa,FPLX,MEK
FPLX,MEK,isa,FPLX,MAP2K
HGNC,MAP2K3,isa,FPLX,MAP2K
HGNC,MAP2K4,isa,FPLX,MAP2K
HGNC,MAP2K5,isa,FPLX,MAP2K
HGNC,MAP2K6,isa,FPLX,MAP2K
HGNC,MAP2K7,isa,FPLX,MAP2K
HGNC,MCM2,isa,FPLX,MCM
HGNC,MCM3,isa,FPLX,MCM
HGNC,MCM4,isa,FPLX,MCM
HGNC,MCM5,isa,FPLX,MCM
HGNC,MCM6,isa,FPLX,MCM
HGNC,MCM7,isa,FPLX,MCM
HGNC,MCM8,isa,FPLX,MCM
HGNC,MCM9,isa,FPLX,MCM
HGNC,MCMDC2,isa,FPLX,MCM
HGNC,PAK1,isa,FPLX,PAK
HGNC,PAK2,isa,FPLX,PAK
HGNC,PAK3,isa,FPLX,PAK
HGNC,PAK4,isa,FPLX,PAK
HGNC,PAK5,isa,FPLX,PAK
HGNC,PAK6,isa,FPLX,PAK
HGNC,RAC1,isa,FPLX,RAC
HGNC,RAC2,isa,FPLX,RAC
HGNC,RAC3,isa,FPLX,RAC
HGNC,RHOG,isa,FPLX,RAC
HGNC,RALA,isa,FPLX,RAL
HGNC,RALB,isa,FPLX,RAL
HGNC,RAPGEF1,isa,FPLX,RAPGEF
HGNC,RAPGEF2,isa,FPLX,RAPGEF
HGNC,RASA1,isa,FPLX,RASA
HGNC,RASA2,isa,FPLX,RASA
HGNC,RASA3,isa,FPLX,RASA
HGNC,RASAL1,isa,FPLX,RASAL
HGNC,RASAL2,isa,FPLX,RASAL
HGNC,RASAL3,isa,FPLX,RASAL
HGNC,RASGRF1,isa,FPLX,RASGRF
HGNC,RASGRF2,isa,FPLX,RASGRF
HGNC,RASGRP1,isa,FPLX,RASGRP
HGNC,RASGRP2,isa,FPLX,RASGRP
HGNC,RASGRP3,isa,FPLX,RASGRP
HGNC,RASGRP4,isa,FPLX,RASGRP
HGNC,RASSF1,isa,FPLX,RASSF
HGNC,RASSF2,isa,FPLX,RASSF
HGNC,RASSF3,isa,FPLX,RASSF
HGNC,RASSF4,isa,FPLX,RASSF
HGNC,RASSF5,isa,FPLX,RASSF
HGNC,RASSF6,isa,FPLX,RASSF
HGNC,RASSF7,isa,FPLX,RASSF
HGNC,RASSF8,isa,FPLX,RASSF
HGNC,RASSF9,isa,FPLX,RASSF
HGNC,RASSF10,isa,FPLX,RASSF
HGNC,RGL1,isa,FPLX,RGL
HGNC,RGL2,isa,FPLX,RGL
HGNC,RGL3,isa,FPLX,RGL
HGNC,RHOA,isa,FPLX,RHO
HGNC,RHOB,isa,FPLX,RHO
HGNC,RHOC,isa,FPLX,RHO
HGNC,ROCK1,isa,FPLX,ROCK
HGNC,ROCK2,isa,FPLX,ROCK
HGNC,SHC1,isa,FPLX,SHC
HGNC,SHC2,isa,FPLX,SHC
HGNC,SHC3,isa,FPLX,SHC
HGNC,SHC4,isa,FPLX,SHC
HGNC,SOS1,isa,FPLX,SOS
HGNC,SOS2,isa,FPLX,SOS
HGNC,SPRY1,isa,FPLX,SPRY
HGNC,SPRY2,isa,FPLX,SPRY
HGNC,SPRY3,isa,FPLX,SPRY
HGNC,SPRY4,isa,FPLX,SPRY
HGNC,TFDP1,isa,FPLX,TFDP
HGNC,TFDP2,isa,FPLX,TFDP
HGNC,TIAM1,isa,FPLX,TIAM
HGNC,TIAM2,isa,FPLX,TIAM
HGNC,SPRED1,isa,FPLX,SPRED
HGNC,SPRED2,isa,FPLX,SPRED
HGNC,SPRED3,isa,FPLX,SPRED
HGNC,CGA,partof,FPLX,hCG
HGNC,CGB3,partof,FPLX,hCG
HGNC,SAA1,isa,FPLX,SAA
HGNC,SAA2,isa,FPLX,SAA
HGNC,SAA4,isa,FPLX,SAA
HGNC,MAPK11,isa,FPLX,p38
HGNC,MAPK12,isa,FPLX,p38
HGNC,MAPK13,isa,FPLX,p38
HGNC,MAPK14,isa,FPLX,p38
FPLX,p38,isa,FPLX,MAPK
HGNC,SFN,isa,FPLX,p14_3_3
HGNC,YWHAB,isa,FPLX,p14_3_3
HGNC,YWHAE,isa,FPLX,p14_3_3
HGNC,YWHAG,isa,FPLX,p14_3_3
HGNC,YWHAH,isa,FPLX,p14_3_3
HGNC,YWHAQ,isa,FPLX,p14_3_3
HGNC,YWHAZ,isa,FPLX,p14_3_3
HGNC,ABCC8,isa,FPLX,Sulfonylurea_receptor
HGNC,ABCC9,isa,FPLX,Sulfonylurea_receptor
HGNC,ACAD8,isa,FPLX,ACAD
HGNC,ACAD9,isa,FPLX,ACAD
HGNC,ACADL,isa,FPLX,ACAD
HGNC,ACADM,isa,FPLX,ACAD
HGNC,ACADS,isa,FPLX,ACAD
HGNC,ACADVL,isa,FPLX,ACAD
HGNC,ACAD10,isa,FPLX,ACAD
HGNC,ACAD11,isa,FPLX,ACAD
HGNC,ACADSB,isa,FPLX,ACAD
HGNC,GCDH,isa,FPLX,ACAD
HGNC,IVD,isa,FPLX,ACAD
HGNC,SLC27A2,isa,FPLX,Acetyl_CoA_synthetase
HGNC,ACSL1,isa,FPLX,Acetyl_CoA_synthetase
HGNC,ACSL3,isa,FPLX,Acetyl_CoA_synthetase
HGNC,ACSL4,isa,FPLX,Acetyl_CoA_synthetase
HGNC,ACSL5,isa,FPLX,Acetyl_CoA_synthetase
HGNC,ACSL6,isa,FPLX,Acetyl_CoA_synthetase
HGNC,ACOX1,isa,FPLX,ACOX
HGNC,ACOX2,isa,FPLX,ACOX
HGNC,ACOX3,isa,FPLX,ACOX
HGNC,ACOXL,isa,FPLX,ACOX
HGNC,ACSL1,isa,FPLX,ACSL
HGNC,ACSL3,isa,FPLX,ACSL
HGNC,ACSL4,isa,FPLX,ACSL
HGNC,ACSL5,isa,FPLX,ACSL
HGNC,ACSL6,isa,FPLX,ACSL
HGNC,ACTN1,isa,FPLX,ACTN
HGNC,ACTN2,isa,FPLX,ACTN
HGNC,ACTN3,isa,FPLX,ACTN
HGNC,ACTN4,isa,FPLX,ACTN
HGNC,ADCY1,isa,FPLX,ADCY
HGNC,ADCY2,isa,FPLX,ADCY
HGNC,ADCY3,isa,FPLX,ADCY
HGNC,ADCY4,isa,FPLX,ADCY
HGNC,ADCY5,isa,FPLX,ADCY
HGNC,ADCY6,isa,FPLX,ADCY
HGNC,ADCY7,isa,FPLX,ADCY
HGNC,ADCY8,isa,FPLX,ADCY
HGNC,ADCY9,isa,FPLX,ADCY
HGNC,ADCY10,isa,FPLX,ADCY
HGNC,ADH1A,isa,FPLX,ADH
HGNC,ADH1B,isa,FPLX,ADH
HGNC,ADH1C,isa,FPLX,ADH
HGNC,ADH4,isa,FPLX,ADH
HGNC,ADH5,isa,FPLX,ADH
HGNC,ADH6,isa,FPLX,ADH
HGNC,ADH7,isa,FPLX,ADH
HGNC,ADHFE1,isa,FPLX,ADH
HGNC,ADRA1A,isa,FPLX,ADRA
HGNC,ADRA1B,isa,FPLX,ADRA
HGNC,ADRA1D,isa,FPLX,ADRA
HGNC,ADRA2A,isa,FPLX,ADRA
HGNC,ADRA2B,isa,FPLX,ADRA
HGNC,ADRA2C,isa,FPLX,ADRA
HGNC,ADRA2A,isa,FPLX,ADRA2
HGNC,ADRA2B,isa,FPLX,ADRA2
HGNC,ADRA2C,isa,FPLX,ADRA2
HGNC,ADRB1,isa,FPLX,ADRB
HGNC,ADRB2,isa,FPLX,ADRB
HGNC,ADRB3,isa,FPLX,ADRB
HGNC,GRK2,isa,FPLX,ADRBK
HGNC,GRK3,isa,FPLX,ADRBK
HGNC,ALDH1A1,isa,FPLX,ALDH
HGNC,ALDH1A2,isa,FPLX,ALDH
HGNC,ALDH1A3,isa,FPLX,ALDH
HGNC,ALDH2,isa,FPLX,ALDH
HGNC,ALDH3A1,isa,FPLX,ALDH
HGNC,ALDH3A2,isa,FPLX,ALDH
HGNC,ALDH3B1,isa,FPLX,ALDH
HGNC,ALDH5A1,isa,FPLX,ALDH
HGNC,ALDH7A1,isa,FPLX,ALDH
HGNC,ALDH9A1,isa,FPLX,ALDH
HGNC,ALDOA,isa,FPLX,ALDO
HGNC,ALDOB,isa,FPLX,ALDO
HGNC,ALDOC,isa,FPLX,ALDO
HGNC,APOA1,isa,FPLX,APOA
HGNC,APOA2,isa,FPLX,APOA
HGNC,APOA4,isa,FPLX,APOA
HGNC,APOA5,isa,FPLX,APOA
FPLX,APOA,isa,FPLX,Apolipoprotein
HGNC,APOE,isa,FPLX,Apolipoprotein
HGNC,ARRB1,isa,FPLX,ARRB
HGNC,ARRB2,isa,FPLX,ARRB
HGNC,ATP5MC1,isa,FPLX,ATP5G
HGNC,ATP5MC2,isa,FPLX,ATP5G
HGNC,ATP5MC3,isa,FPLX,ATP5G
HGNC,AXIN1,isa,FPLX,AXIN
HGNC,AXIN2,isa,FPLX,AXIN
HGNC,BIRC2,isa,FPLX,BIRC
HGNC,BIRC3,isa,FPLX,BIRC
HGNC,BIRC5,isa,FPLX,BIRC
HGNC,BIRC6,isa,FPLX,BIRC
HGNC,BIRC7,isa,FPLX,BIRC
HGNC,BIRC8,isa,FPLX,BIRC
HGNC,NAIP,isa,FPLX,BIRC
HGNC,XIAP,isa,FPLX,BIRC
HGNC,GDF1,isa,FPLX,BMP
HGNC,GDF2,isa,FPLX,BMP
HGNC,GDF3,isa,FPLX,BMP
HGNC,GDF5,isa,FPLX,BMP
HGNC,GDF6,isa,FPLX,BMP
HGNC,GDF7,isa,FPLX,BMP
HGNC,ACVR1,isa,FPLX,BMP_receptor_type_I
HGNC,BMPR1A,isa,FPLX,BMP_receptor_type_I
HGNC,BMPR1B,isa,FPLX,BMP_receptor_type_I
HGNC,ACVR2A,isa,FPLX,BMP_receptor_type_II
HGNC,ACVR2B,isa,FPLX,BMP_receptor_type_II
HGNC,BMPR2,isa,FPLX,BMP_receptor_type_II
HGNC,CALM1,isa,FPLX,CALM
HGNC,CALM2,isa,FPLX,CALM
HGNC,CALM3,isa,FPLX,CALM
HGNC,CAMK1,isa,FPLX,CAMK
HGNC,CAMK1D,isa,FPLX,CAMK
HGNC,CAMK1G,isa,FPLX,CAMK
HGNC,CAMK2A,isa,FPLX,CAMK2_family
HGNC,CAMK2B,isa,FPLX,CAMK2_family
HGNC,CAMK2D,isa,FPLX,CAMK2_family
HGNC,CAMK2G,isa,FPLX,CAMK2_family
HGNC,CAMK4,isa,FPLX,CAMK
FPLX,CAMK2_family,isa,FPLX,CAMK
HGNC,CAPN1,isa,FPLX,CAPN
HGNC,CAPN10,isa,FPLX,CAPN
HGNC,CAPN11,isa,FPLX,CAPN
HGNC,CAPN12,isa,FPLX,CAPN
HGNC,CAPN13,isa,FPLX,CAPN
HGNC,CAPN14,isa,FPLX,CAPN
HGNC,CAPN2,isa,FPLX,CAPN
HGNC,CAPN3,isa,FPLX,CAPN
HGNC,CAPN5,isa,FPLX,CAPN
HGNC,CAPN6,isa,FPLX,CAPN
HGNC,CAPN7,isa,FPLX,CAPN
HGNC,CAPN9,isa,FPLX,CAPN
HGNC,CAPN15,isa,FPLX,CAPN
HGNC,CAPN8,isa,FPLX,CAPN
HGNC,CES1,isa,FPLX,Carboxylesterase
HGNC,CES2,isa,FPLX,Carboxylesterase
HGNC,CES3,isa,FPLX,Carboxylesterase
HGNC,CES4A,isa,FPLX,Carboxylesterase
HGNC,CES5A,isa,FPLX,Carboxylesterase
HGNC,CAV1,isa,FPLX,CAV
HGNC,CAV2,isa,FPLX,CAV
HGNC,CAV3,isa,FPLX,CAV
HGNC,FCGR3A,isa,FPLX,CD16
HGNC,FCGR3B,isa,FPLX,CD16
HGNC,FCGR2A,isa,FPLX,CD32
HGNC,FCGR2B,isa,FPLX,CD32
