BEL	14-3-3 Family	p14_3_3
IP	IPR013801	STAT
IP	IPR013854	TFAP2
IP	IPR013871	CRISP
IP	IPR014788	Cholinesterase
IP	IPR014920	NCOA
IP	IPR014935	NCOA
IP	IPR014936	AXIN
IP	IPR015008	ROCK
IP	IPR015015	ABL_family
IP	IPR015451	Cyclin_D
IP	IPR015583	PDGF_BB
IP	IPR015588	IFNB
IP	IPR015615	TGFB
IP	IPR015633	E2F
IP	IPR015679	PLD
IP	IPR015876	SCD
IP	IPR015988	STAT
IP	IPR016053	HMOX
IP	IPR016072	CBF3
IP	IPR016084	HMOX
IP	IPR016239	P90RSK
IP	IPR016245	ERBB
IP	IPR016246	INSR
IP	IPR016247	ROR
IP	IPR016248	FGFR
IP	IPR016251	JAK
IP	IPR016257	Ephrin_receptor
IP	IPR016279	PLCG
IP	IPR016280	PLCB
IP	IPR016311	ETS
IP	IPR016319	TGFB
IP	IPR016346	G_beta
IP	IPR016897	CBF3
IP	IPR017348	PIM
IP	IPR017426	NCOA
IP	IPR017897	THBS
IP	IPR017904	Cofilin
IP	IPR018161	Wnt
IP	IPR018207	HMOX
IP	IPR018361	CAV
IP	IPR018507	COX6A
IP	IPR018522	TOP2
IP	IPR019764	EDN
IP	IPR020475	EDN
IP	IPR020537	ATP5G
IP	IPR020684	ROCK
IP	IPR020777	NTRK
IP	IPR020810	ENO
IP	IPR020811	ENO
IP	IPR022684	CAPN
IP	IPR023272	COX7B
IP	IPR023337	SPRED
IP	IPR023409	p14_3_3
IP	IPR023410	p14_3_3
IP	IPR024940	TCF_LEF
IP	IPR024946	TOP2
IP	IPR025561	KSR
IP	IPR026590	HDAC_III
IP	IPR027288	PDGFR_BB
IP	IPR027290	PDGFR_AA
IP	IPR027309	P2RX
IP	IPR027705	FLOT
IP	IPR027707	Troponin_T
IP	IPR027936	Ephrin_receptor
IP	IPR028412	RAL
IP	IPR028433	PARV
IP	IPR028858	Cyclin_E
IP	IPR028974	THBS
IP	IPR028992	Hedgehog
IP	IPR029760	GPX
IP	IPR029768	ALDO
IP	IPR030492	NFkappaB
IP	IPR031327	MCM
IP	IPR031635	NTRK
IP	IPR031660	TOP2
IP	IPR031675	PPP1C
IP	IPR031905	FLOT
IP	IPR032067	FOXO
IP	IPR032101	AXIN
IP	IPR032270	AMPK_alpha
IP	IPR032640	AMPK_beta
IP	IPR033139	Caspase
IP	IPR033614	RASSF
IP	IPR033896	MEF2
IP	IPR033923	PAK
IP	IPR033926	NFkappaB
IP	IPR034117	CRISP
IP	IPR034157	TOP2
IP	IPR035014	PRKG
IP	IPR035023	PLCG
IP	IPR035024	PLCG
MEDSCAN	urn:agi-aopfc:0000094	CREB
MEDSCAN	urn:agi-aopfc:0000099	E2F
MEDSCAN	urn:agi-aopfc:0000105	GATA
MEDSCAN	urn:agi-aopfc:0000142	MAF
MEDSCAN	urn:agi-aopfc:0000143	MEF2
MEDSCAN	urn:agi-aopfc:0000150	NFE
MEDSCAN	urn:agi-aopfc:0000156	NFkappaB
MEDSCAN	urn:agi-aopfc:0000157	RFX
MEDSCAN	urn:agi-aopfc:0000159	SMAD
MEDSCAN	urn:agi-aopfc:0000163	STAT
MEDSCAN	urn:agi-aopfc:0000197	FZD
MEDSCAN	urn:agi-aopfc:0000252	DDR
MEDSCAN	urn:agi-aopfc:0000264	INSR
MEDSCAN	urn:agi-aopfc:0000278	NTRK
MEDSCAN	urn:agi-aopfc:0000279	Notch
MEDSCAN	urn:agi-aopfc:0000281	Patched
MEDSCAN	urn:agi-aopfc:0000286	ROR
MEDSCAN	urn:agi-aopfc:0000294	TGFBR
MEDSCAN	urn:agi-aopfc:0000295	TNFRSF
MEDSCAN	urn:agi-aopfc:0000296	TLR
MEDSCAN	urn:agi-aopfc:0000311	GPCR
MEDSCAN	urn:agi-aopfc:0000391	Chemokine
MEDSCAN	urn:agi-aopfc:0000423	TGFB
MEDSCAN	urn:agi-aopfc:0000426	Wnt
MEDSCAN	urn:agi-aopfc:0000434	GSK3
MEDSCAN	urn:agi-aopfc:0000439	AKT
MEDSCAN	urn:agi-aopfc:0000447	PI3K
MEDSCAN	urn:agi-aopfc:0000452	CALM
MEDSCAN	urn:agi-aopfc:0000455	PLA2
MEDSCAN	urn:agi-aopfc:0000458	ERK
MEDSCAN	urn:agi-aopfc:0000462	MEK
MEDSCAN	urn:agi-aopfc:0000464	JAK
MEDSCAN	urn:agi-aopfc:0000465	RAS
MEDSCAN	urn:agi-aopfc:0000468	PAK
MEDSCAN	urn:agi-aopfc:0000473	JNK
MEDSCAN	urn:agi-aopfc:0000477	p38
MEDSCAN	urn:agi-aopfc:0000479	NADPH_oxidase
MEDSCAN	urn:agi-aopfc:0000494	NOS
MEDSCAN	urn:agi-aopfc:0000499	RHO
MEDSCAN	urn:agi-aopfc:0000504	VAV
MEDSCAN	urn:agi-aopfc:0000509	SRC
MEDSCAN	urn:agi-aopfc:0000551	CDC25
MEDSCAN	urn:agi-aopfc:0000567	ABL_family
MEDSCAN	urn:agi-aopfc:0000571	APC_C
MEDSCAN	urn:agi-aopfc:0000585	IRS
MEDSCAN	urn:agi-aopfc:0000586	IGFBP
MEDSCAN	urn:agi-aopfc:0000587	Hedgehog
MEDSCAN	urn:agi-aopfc:0000615	IL1
MEDSCAN	urn:agi-aopfc:0000704	PDE6
MEDSCAN	urn:agi-complex:CaM%20kinase%20II	CAMK2_complex
MEDSCAN	urn:agi-complex:CD3%20complex	CD3
MEDSCAN	urn:agi-complex:CD8	CD8
MEDSCAN	urn:agi-complex:HIF-1	HIF1
MEDSCAN	urn:agi-complex:IFNGR	Interferon_gamma_receptor
MEDSCAN	urn:agi-complex:IKK%20complex	IKK_complex
MEDSCAN	urn:agi-complex:IL12	IL12
MEDSCAN	urn:agi-complex:inhibin%20A	Inhibin_A
MEDSCAN	urn:agi-complex:Luteinizing%20hormone	LH
MEDSCAN	urn:agi-complex:MAC-1%20(integrin)	Integrins
MEDSCAN	urn:agi-complex:NF-E2	NFE
MEDSCAN	urn:agi-complex:platelet%20derived%20growth%20factor%20AA	PDGF_AA
MEDSCAN	urn:agi-complex:platelet%20derived%20growth%20factor%20AB	PDGF_AB
MEDSCAN	urn:agi-complex:platelet%20derived%20growth%20factor%20BB	PDGF_BB
MEDSCAN	urn:agi-complex:prophash-047b61fab6d7e7445346cc84dafcb267	FZD
MEDSCAN	urn:agi-complex:prophash-0d528c29d63997f87f62e4fbd9f0b168	mTORC2
MEDSCAN	urn:agi-complex:prophash-0f8242e28423189d7ef714808fdcc121	Histone
MEDSCAN	urn:agi-complex:prophash-285b9ff3749679e4d6266406a20973aa	PI3K
MEDSCAN	urn:agi-complex:prophash-2b612daa76feb2db86ff39e70449df6b	PRC2_complex
MEDSCAN	urn:agi-complex:prophash-2de597c3f4a807f3caeaf02e5f93ce15	STAT
MEDSCAN	urn:agi-complex:prophash-40bc2e4348830d6f7bdacd573fd7c388	E2F
MEDSCAN	urn:agi-complex:prophash-44f61960049704dc2afb23ff7c324b85	HIF1
MEDSCAN	urn:agi-complex:prophash-4dda466320b1a32b046d823accadbaee	CDK
MEDSCAN	urn:agi-complex:prophash-50bd08479c3770278693a51fe379babd	Ubiquitin
MEDSCAN	urn:agi-complex:prophash-72ef5fc0ab431a39e0e2915bf55b6e28	SMAD
MEDSCAN	urn:agi-complex:prophash-7629c2cdfdf4908b72f13917a7c1551e	RFC
MEDSCAN	urn:agi-complex:prophash-763d31b31e177311583df0ac1ea015da	GPCR
MEDSCAN	urn:agi-complex:prophash-7e8823afb9ca7870b95633dcb782500b	HDAC
MEDSCAN	urn:agi-complex:prophash-8a9e47ee0ee03d8d8b6e029e2fba6896	Cadherin
MEDSCAN	urn:agi-complex:prophash-8cfce9bfac3857e6f068d517deadfeaa	NFkappaB
MEDSCAN	urn:agi-complex:prophash-8d885376e30916afd0b47ccf1b044e75	JUN_family
MEDSCAN	urn:agi-complex:prophash-90a087d4e73b3992c65edfd9f71c6802	Tubulin
MEDSCAN	urn:agi-complex:prophash-9e456bf1de2c5eb1107156c96a1450e6	TGFBR
MEDSCAN	urn:agi-complex:prophash-aba0c4130764ae7a26054736114e65cd	PRC1_complex
MEDSCAN	urn:agi-complex:prophash-bd459ca2937257c9e3f2b75abf22f422	RXR
MEDSCAN	urn:agi-complex:prophash-c3bac0781a4430da4cf6721b8f7537d9	CUL
MEDSCAN	urn:agi-complex:prophash-cd6413d79122d5489ee4b4e339245b61	CCT_complex
MEDSCAN	urn:agi-complex:prophash-d39afef40daf23ad8376b53904c7092c	PPP1
MEDSCAN	urn:agi-complex:prophash-d9fbae788d60df23b6be4a3ead2cbab4	RNApo_II
MEDSCAN	urn:agi-complex:prophash-dd63d0a558770b12c9149b4955828f35	APC_C
MEDSCAN	urn:agi-complex:prophash-e4ec238e69c3d3292966ac97dbc11086	Troponin
MEDSCAN	urn:agi-complex:prophash-e6be10f6a8e79aed1daa4ec2ac191db1	MCM
MEDSCAN	urn:agi-complex:prophash-e9fbfd73e486bda4d99b348f72bb4196	GTPase
MEDSCAN	urn:agi-complex:prophash-f2e03d3bf1f747adab17ce77b9b5e5b3	PPP2
MEDSCAN	urn:agi-complex:prophash-f472fef3f59301aee0b776702a30f03e	mTORC1
MEDSCAN	urn:agi-complex:prophash-f7a9dc05e48afd7a93466cfbd5504861	SWI_SNF
MEDSCAN	urn:agi-complex:prophash-f7e292d6e30998b81cf5f772ab430f11	CALM
MEDSCAN	urn:agi-complex:protein%20phosphatase%203	PPP3
MEDSCAN	urn:agi-complex:protein%20phosphatase%20type%201%20complex	PPP1
MEDSCAN	urn:agi-complex:protein%20phosphatase%20type%202A%20complex	PPP2
MEDSCAN	urn:agi-complex:SMAD2%2f3	SMAD2_3
MEDSCAN	urn:agi-protfc:14-3-3	p14_3_3
MEDSCAN	urn:agi-protfc:actins	Actin
MEDSCAN	urn:agi-protfc:AMPK	AMPK
MEDSCAN	urn:agi-protfc:apolipoprotein	Apolipoprotein
MEDSCAN	urn:agi-protfc:bone%20morphogenetic%20protein%20I%20receptor	BMP_receptor_type_I
MEDSCAN	urn:agi-protfc:cadherin	Cadherin
MEDSCAN	urn:agi-protfc:casein%20kinase%20I	CSNK1
MEDSCAN	urn:agi-protfc:caveolin	CAV
MEDSCAN	urn:agi-protfc:checkpoint%20kinase	CHEK
MEDSCAN	urn:agi-protfc:chromatin%20remodeling%20complex	SWI_SNF
MEDSCAN	urn:agi-protfc:class%20c%20orphan%20receptor	GPCR
MEDSCAN	urn:agi-protfc:cullin	CUL
MEDSCAN	urn:agi-protfc:cyclin	Cyclin
MEDSCAN	urn:agi-protfc:cyclophilins	Cyclophilin
MEDSCAN	urn:agi-protfc:cytosolic%20phospholipase%20a2	PLA2
MEDSCAN	urn:agi-protfc:desmoglein	Desmoglein
MEDSCAN	urn:agi-protfc:endothelin	EDN
MEDSCAN	urn:agi-protfc:F-actin-binding%20protein	F_actin
MEDSCAN	urn:agi-protfc:flotillin	FLOT
MEDSCAN	urn:agi-protfc:hemoglobin	Hemoglobin
MEDSCAN	urn:agi-protfc:histone%20H1	Histone_H1
MEDSCAN	urn:agi-protfc:histone%20H2A	Histone_H2A
MEDSCAN	urn:agi-protfc:histone%20H2B	Histone_H2B
MEDSCAN	urn:agi-protfc:histone%20H3	Histone_H3
MEDSCAN	urn:agi-protfc:histone%20H4	Histone_H4
MEDSCAN	urn:agi-protfc:histone	Histone
MEDSCAN	urn:agi-protfc:interferon	Interferon
MEDSCAN	urn:agi-protfc:kallikrein	KLK
MEDSCAN	urn:agi-protfc:mglur	GRM
MEDSCAN	urn:agi-protfc:myosin%20heavy%20chain	MYH
MEDSCAN	urn:agi-protfc:myosin%20light%20chain	MYL
MEDSCAN	urn:agi-protfc:neuregulin%20family	NRG
MEDSCAN	urn:agi-protfc:p2y%20receptor	P2RY
MEDSCAN	urn:agi-protfc:p70rsk	P70S6K
MEDSCAN	urn:agi-protfc:p90rsk	P90RSK
MEDSCAN	urn:agi-protfc:PDE4%20subfamily	PDE4
MEDSCAN	urn:agi-protfc:phosphodiesterase%20III	PDE3
MEDSCAN	urn:agi-protfc:ppar	PPAR
MEDSCAN	urn:agi-protfc:profilin	PFN
MEDSCAN	urn:agi-protfc:rab	RAB
MEDSCAN	urn:agi-protfc:sarcoplasmic%20reticulum%20calcium%20transporting%20adenosine%20triphosphatase	SERCA
MEDSCAN	urn:agi-protfc:shc%20protein	SHC
MEDSCAN	urn:agi-protfc:STAT5%20protein	STAT5
MEDSCAN	urn:agi-protfc:sterol%20regulatory%20element%20binding%20protein	SREBF
MEDSCAN	urn:agi-protfc:SWI%2fSNF%20family	SWI_SNF
MEDSCAN	urn:agi-protfc:thioredoxin	TXN
MEDSCAN	urn:agi-protfc:thrombospondins	THBS
MEDSCAN	urn:agi-protfc:tubulin	Tubulin
MEDSCAN	urn:agi-protfc:ubiquitin	Ubiquitin
MESH	C072194	PDGF_BB
MESH	D000199	Actin
MESH	D006657	Histone
MESH	D010749	Phosphatase
MESH	D011493	PKC
MESH	D011948	TCR
MESH	D018808	AP1
MESH	D018844	CDK
MESH	D020169	Caspase
MESH	D046988	Proteasome
NCIT	C104166	TUBB
NCIT	C104194	Cyclin_D
NCIT	C104197	Cyclin_E
NCIT	C104199	IKK_family
NCIT	C104238	CD64
NCIT	C104676	TN
NCIT	C105947	MAP2K
NCIT	C105952	APOA
NCIT	C107433	PDE4
NCIT	C107559	CK2
NCIT	C112049	ETC_complex_II
NCIT	C112051	Carboxylesterase
NCIT	C113839	HIF
NCIT	C116019	AMPK_alpha
NCIT	C118481	ALDH
NCIT	C118892	FOXO
NCIT	C120030	Tryptase
NCIT	C120493	Hedgehog
NCIT	C124129	COL1
NCIT	C126114	PLCG
NCIT	C126122	GPIb_IX_V
NCIT	C16258	Actin
NCIT	C16264	ADCY
NCIT	C16272	ADH
NCIT	C16373	Cadherin
NCIT	C16375	CALM
NCIT	C16376	ERK
NCIT	C16376	MAPK
NCIT	C16377	CAPN
NCIT	C16448	COL4
NCIT	C16479	PKA
NCIT	C16511	DNA_polymerase_delta
NCIT	C16641	GST
NCIT	C16650	GTPase
NCIT	C16653	GUCY
NCIT	C16676	Hemoglobin
NCIT	C16682	HDAC
NCIT	C16683	Histone_H1
NCIT	C16684	Histone_H2A
NCIT	C16685	Histone_H3
NCIT	C16686	Histone_H4
NCIT	C16687	Histone
NCIT	C16692	HLA_DR
NCIT	C16748	Integrins
NCIT	C16965	Protease
NCIT	C16979	PLA2
NCIT	C16981	Phosphatase
NCIT	C17017	PKC
NCIT	C17061	RAS
NCIT	C17062	ADRB
NCIT	C17065	TCR
NCIT	C17066	DRD
NCIT	C17072	INSR
NCIT	C17078	THR
NCIT	C17219	Tubulin
NCIT	C17227	Ubiquitin
NCIT	C17270	PI3K
NCIT	C17274	BMP
NCIT	C17286	CREB
NCIT	C17293	VEGFR
NCIT	C17297	FGFR
NCIT	C17298	GAP
NCIT	C17322	PDGFR
NCIT	C17343	Troponin_I
NCIT	C17349	Cyclin
NCIT	C17380	NFkappaB
NCIT	C17438	FOS_family
NCIT	C17450	AP1
NCIT	C17458	G_protein
NCIT	C17487	CD16
NCIT	C17494	GEF
NCIT	C17532	RAR
NCIT	C17534	RXR
NCIT	C17583	IKB
NCIT	C17660	RTK
NCIT	C17690	HIF1
NCIT	C17763	ERBB
NCIT	C17766	HSP90
NCIT	C17767	CDK
NCIT	C17903	NFAT
NCIT	C18153	Caspase
NCIT	C18162	EIF2B
NCIT	C18164	MMP
NCIT	C18239	GPCR
NCIT	C18308	CD32
NCIT	C18434	TOP2
NCIT	C18492	CDKN
NCIT	C18606	Ephrin_receptor
NCIT	C19275	G_i_alpha
NCIT	C19276	G_q_alpha
NCIT	C19618	STAT
NCIT	C19836	PLA2G4
NCIT	C19866	PRC1_complex
NCIT	C20448	PDGF
NCIT	C20450	VEGF
NCIT	C20456	Activin
NCIT	C20466	Chemokine
NCIT	C20493	Interferon
NCIT	C20495	IFNB
NCIT	C20506	IL1
NCIT	C20514	IL12
NCIT	C20591	SWI_SNF
NCIT	C2275	hCG
NCIT	C2276	Inhibin
NCIT	C2277	Inhibin_A
NCIT	C2278	Inhibin_B
NCIT	C25184	LDH
NCIT	C25186	HDL
NCIT	C26233	GRK
NCIT	C26360	ERK
NCIT	C28687	CRSP
NCIT	C38041	Troponin_T
NCIT	C38897	CD3
NCIT	C41625	AKT
NCIT	C52887	FOS_family
NCIT	C736	Pertussis_toxin
NCIT	C94701	AMPK
NCIT	C95114	Gamma_secretase
NCIT	C95947	RNApo_I
NCIT	C95948	RNApo_II
NCIT	C96314	mTORC1
NCIT	C96315	mTORC2
NXP	FA:00078	Actin
NXP	FA:00093	ACAD
NXP	FA:00209	TFAP2
NXP	FA:00406	CEBP
NXP	FA:00408	FOS_family
NXP	FA:00421	PPP3R
NXP	FA:00440	CALM
NXP	FA:00489	CAV
NXP	FA:00653	CNKSR
NXP	FA:00787	CUL
NXP	FA:00803	PDE3
NXP	FA:00804	PDE4
NXP	FA:00815	Cyclin
NXP	FA:00818	Cyclin_D
NXP	FA:00819	Cyclin_E
NXP	FA:00921	EIF4A
NXP	FA:01112	ENO
NXP	FA:01121	EPN
NXP	FA:01400	G_gamma
NXP	FA:01553	GPX
NXP	FA:01669	GST
NXP	FA:01729	Hedgehog
NXP	FA:01762	Histone_H2A
NXP	FA:01764	Histone_H3
NXP	FA:01765	Histone_H4
NXP	FA:01820	IL1
NXP	FA:01869	INS
NXP	FA:02022	LDH
NXP	FA:02159	SLC2A
NXP	FA:02187	MCM
NXP	FA:02504	NOS
NXP	FA:02506	Notch
NXP	FA:02630	P2RX
NXP	FA:02632	p53_family
NXP	FA:02660	PARV
NXP	FA:02762	ELA
NXP	FA:02767	Tryptase
NXP	FA:02840	PLA2
NXP	FA:03001	PPP1
NXP	FA:03065	PKC
NXP	FA:03066	RAC
NXP	FA:03071	AMPK
NXP	FA:03072	CAMK
NXP	FA:03078	PIM
NXP	FA:03083	CSNK1
NXP	FA:03087	GSK3
NXP	FA:03101	CK2
NXP	FA:03104	IKK_family
NXP	FA:03114	RAF
NXP	FA:03124	Ephrin_receptor
NXP	FA:03128	INSR
NXP	FA:03129	JAK
NXP	FA:03130	ROR
NXP	FA:03131	SRC
NXP	FA:03483	SAA
NXP	FA:03579	SERPINB
NXP	FA:03661	RAB
NXP	FA:03663	RAS
NXP	FA:03668	RHO
NXP	FA:03672	SLRP
NXP	FA:03673	SLRP_1
NXP	FA:03674	SLRP_2
NXP	FA:03675	SLRP_3
NXP	FA:03676	SLRP_4
NXP	FA:03677	SLRP_5
NXP	FA:03686	SMC1
NXP	FA:03943	TCF_LEF
