BEL	14-3-3 Family	p14_3_3
NXP	FA:03964	TN
NXP	FA:03989	TGFB
NXP	FA:04000	TXN
NXP	FA:04014	TIAM
NXP	FA:04239	Tubulin
NXP	FA:04243	TNF
NXP	FA:04276	Ubiquitin
NXP	FA:04282	UBE2
NXP	FA:04686	Wnt
NXP	FA:04773	RAP1
PF	PF00012	HSPA
PF	PF00022	Actin
PF	PF00028	Cadherin
PF	PF00066	Notch
PF	PF00071	RAS
PF	PF00110	Wnt
PF	PF00143	Interferon
PF	PF00146	NADH_dehydrogenase
PF	PF00167	FGF
PF	PF00178	ETS
PF	PF00183	HSP90
PF	PF00219	IGFBP
PF	PF00229	TNF
PF	PF00235	PFN
PF	PF00244	p14_3_3
PF	PF00255	GPX
PF	PF00277	SAA
PF	PF00320	GATA
PF	PF00322	EDN
PF	PF00340	IL1
PF	PF00465	ADH
PF	PF00493	MCM
PF	PF00503	G_alpha
PF	PF00616	RasGAP
PF	PF00644	PARP
PF	PF00656	Caspase
PF	PF00864	P2RX
PF	PF00870	p53_family
PF	PF00888	CUL
PF	PF00963	Cohesin
PF	PF01146	CAV
PF	PF01442	Apolipoprotein
PF	PF01534	FZD
PF	PF01756	ACOX
PF	PF02046	COX6A
PF	PF02158	NRG
PF	PF02174	IRS
PF	PF02234	CDKN
PF	PF02238	COX7A
PF	PF02285	COX8
PF	PF02297	COX6B
PF	PF02377	DVL
PF	PF02460	Patched
PF	PF02545	MAF
PF	PF02608	BMP
PF	PF02827	PKI
PF	PF02854	EIF4G
PF	PF02936	COX4
PF	PF03039	IL12
PF	PF03096	NDRG
PF	PF05392	COX7B
PF	PF08137	DVL
PF	PF08562	CRISP
PF	PF08841	DDR
PF	PF11413	HIF1
PF	PF12483	E3_Ub_ligase
PF	PF15975	FLOT
RE	R-HSA-1031694	CD64
RE	R-HSA-109631	GTF2F
RE	R-HSA-109633	GTF2E
RE	R-HSA-109782	RAS
RE	R-HSA-109783	RAS
RE	R-HSA-109796	RAS
RE	R-HSA-111854	PLCB
RE	R-HSA-111864	G_i
RE	R-HSA-111864	G_i_alpha
RE	R-HSA-111921	PRKAR
RE	R-HSA-111923	PRKAR
RE	R-HSA-111952	PDE1
RE	R-HSA-111953	PDE1
RE	R-HSA-111960	PDE4
RE	R-HSA-114525	G_12_alpha
RE	R-HSA-114534	G_q
RE	R-HSA-114534	G_q_alpha
RE	R-HSA-114547	G_12
RE	R-HSA-114556	G_q
RE	R-HSA-114556	G_q_alpha
RE	R-HSA-114617	Fibrinogen
RE	R-HSA-114618	Fibrinogen
RE	R-HSA-114657	TGFB
RE	R-HSA-114668	GPIb_IX_V
RE	R-HSA-1168365	PLCG
RE	R-HSA-1168621	IKK_complex
RE	R-HSA-1169086	PLCG
RE	R-HSA-1169089	PLCG
RE	R-HSA-1218829	HSP90AA
RE	R-HSA-1221657	HSP90AA
RE	R-HSA-1227956	NRG_1_2
RE	R-HSA-1227957	NRG
RE	R-HSA-1234130	HIF
RE	R-HSA-1234147	HIF_alpha
RE	R-HSA-1236898	CD64
RE	R-HSA-1236905	CD64
RE	R-HSA-1247495	NRG_1_2
RE	R-HSA-1248743	NRG_1_2
RE	R-HSA-1250100	p38
RE	R-HSA-1250102	p38
RE	R-HSA-1268261	ERK
RE	R-HSA-1362227	TFDP
RE	R-HSA-139848	P2RX
RE	R-HSA-139933	Fibrinogen
RE	R-HSA-139934	Fibrinogen
RE	R-HSA-140586	Fibrinogen
RE	R-HSA-140812	Thrombin_antithrombin
RE	R-HSA-140871	Thrombin_antithrombin
RE	R-HSA-140874	Thrombin_antithrombin
RE	R-HSA-140919	Fibrinogen
RE	R-HSA-1445138	p14_3_3
RE	R-HSA-1449672	Activin_B
RE	R-HSA-1449688	Inhibin
RE	R-HSA-1449698	Activin_AB
RE	R-HSA-1469978	STAT5
RE	R-HSA-1504201	DVL
RE	R-HSA-157462	Cyclin_E
RE	R-HSA-162690	GPIT
RE	R-HSA-163538	PPP1C
RE	R-HSA-163679	AMPK_A2B2G2
RE	R-HSA-163736	AMPK_A2B2G2
RE	R-HSA-163747	AMPK_A2B2G2
RE	R-HSA-165175	TSC
RE	R-HSA-165180	TSC
RE	R-HSA-1655720	SREBF
RE	R-HSA-1655725	SREBF
RE	R-HSA-1655726	SREBF
RE	R-HSA-1655730	SREBF
RE	R-HSA-1655732	SREBF
RE	R-HSA-1655734	SREBF
RE	R-HSA-165631	ETC_complex_II
RE	R-HSA-165990	PPP2R_A
RE	R-HSA-165997	PPP2R_A
RE	R-HSA-167023	SHC
RE	R-HSA-167204	RAS
RE	R-HSA-167215	SOS
RE	R-HSA-167409	G_beta
RE	R-HSA-167410	G_i
RE	R-HSA-167410	G_i_alpha
RE	R-HSA-167413	G_i
RE	R-HSA-167413	G_i_alpha
RE	R-HSA-167438	G_i
RE	R-HSA-167438	G_i_alpha
RE	R-HSA-167442	G_gamma
RE	R-HSA-1678828	EIF4G
RE	R-HSA-168113	IKK_complex
RE	R-HSA-169289	ERK
RE	R-HSA-169291	ERK
RE	R-HSA-170089	Cyclin_A
RE	R-HSA-170108	CDC25
RE	R-HSA-170994	RAL
RE	R-HSA-170998	RAL
RE	R-HSA-171016	p38
RE	R-HSA-171172	SMAD2_3
RE	R-HSA-171182	SMAD2_3
RE	R-HSA-173584	C1
RE	R-HSA-173615	C1
RE	R-HSA-173617	C1
RE	R-HSA-173728	MAC
RE	R-HSA-174074	Cyclin_A
RE	R-HSA-174454	RFC
RE	R-HSA-177105	SMAD2_3
RE	R-HSA-177656	NFkappaB_1
RE	R-HSA-177662	NFkappaB_1
RE	R-HSA-177663	IKK_complex
RE	R-HSA-179508	ALDO
RE	R-HSA-182582	Cyclin_D
RE	R-HSA-182700	Cyclin_D
RE	R-HSA-184196	PDGF_BB
RE	R-HSA-184198	PDGF_BB
RE	R-HSA-184203	PDGF_AA
RE	R-HSA-184204	PDGF_BB
RE	R-HSA-184206	PDGF_BB
RE	R-HSA-186769	PDGFR
RE	R-HSA-186769	PDGFR_AB
RE	R-HSA-186770	PDGFR
RE	R-HSA-186770	PDGFR_AB
RE	R-HSA-186791	PDGFR
RE	R-HSA-186791	PDGFR_AB
RE	R-HSA-186792	PDGFR
RE	R-HSA-186792	PDGFR_AB
RE	R-HSA-186799	PDGFR_BB
RE	R-HSA-186805	PDGFR_BB
RE	R-HSA-186816	PDGFR_AA
RE	R-HSA-186817	PDGFR_AA
RE	R-HSA-186821	PDGFR
RE	R-HSA-186821	PDGFR_AB
RE	R-HSA-187493	Cyclin_E
RE	R-HSA-189382	HMOX
RE	R-HSA-189828	p38
RE	R-HSA-1911410	ARRB
RE	R-HSA-1911440	Notch
RE	R-HSA-1911472	Notch
RE	R-HSA-1911474	Notch
RE	R-HSA-1911547	Notch
RE	R-HSA-1911550	Notch
RE	R-HSA-195361	VEGF
RE	R-HSA-195376	VEGF
RE	R-HSA-196206	PPP2
RE	R-HSA-198358	GSK3
RE	R-HSA-198373	GSK3
RE	R-HSA-198701	ERK
RE	R-HSA-198899	CD8
RE	R-HSA-200408	AMPK_A2B2G2
RE	R-HSA-200563	ACC
RE	R-HSA-201465	BMP_receptor_type_II
RE	R-HSA-201689	DVL
RE	R-HSA-201711	CK2
RE	R-HSA-201725	DVL
RE	R-HSA-201779	PPP3C
RE	R-HSA-201798	PPP3C
RE	R-HSA-201804	BMP_receptor_type_II
RE	R-HSA-202052	AKT
RE	R-HSA-202072	AKT
RE	R-HSA-202074	AKT
RE	R-HSA-202088	AKT
RE	R-HSA-202513	IKK_complex
RE	R-HSA-202562	IKK_complex
RE	R-HSA-202877	Caspase_3_7
RE	R-HSA-2029095	PLCG
RE	R-HSA-2029115	VAV
RE	R-HSA-203947	PDK
RE	R-HSA-206893	Activin_A
RE	R-HSA-2089970	COL1
RE	R-HSA-212420	Notch
RE	R-HSA-2127310	COL5
RE	R-HSA-2127389	COL4
RE	R-HSA-2127422	COL5
RE	R-HSA-2151208	AMPK_beta
RE	R-HSA-2151212	AMPK_gamma
RE	R-HSA-2151213	AMPK_alpha
RE	R-HSA-215989	Laminin_111
RE	R-HSA-216001	Laminin_332
RE	R-HSA-2176482	SMAD2_3
RE	R-HSA-2187329	SMAD2_3
RE	R-HSA-2187387	SMAD2_3
RE	R-HSA-2213185	DNM
RE	R-HSA-2220790	Laminin_332
RE	R-HSA-2316451	AMPK_gamma
RE	R-HSA-2317310	AKT
RE	R-HSA-2317317	AKT
RE	R-HSA-2317329	AKT
RE	R-HSA-2395330	TGFB
RE	R-HSA-2396039	COL1
RE	R-HSA-2396161	COL1
RE	R-HSA-2396179	COL1
RE	R-HSA-2396183	COL1
RE	R-HSA-2396256	COL1
RE	R-HSA-2396260	COL1
RE	R-HSA-2396334	COL1
RE	R-HSA-2396451	COL1
RE	R-HSA-2396456	COL1
RE	R-HSA-2396478	COL1
RE	R-HSA-2399520	COL1
RE	R-HSA-2399659	Laminin_332
RE	R-HSA-2400006	AKT
RE	R-HSA-2400013	AKT
RE	R-HSA-2422450	ERK
RE	R-HSA-2426131	NFY
RE	R-HSA-2426276	PDGF_BB
RE	R-HSA-2426371	Laminin_111
RE	R-HSA-2428941	COL1
RE	R-HSA-2445131	IRS
RE	R-HSA-2445139	IRS
RE	R-HSA-2457842	p14_3_3
RE	R-HSA-2470478	Activin
RE	R-HSA-2470478	Activin_AB
RE	R-HSA-2470491	Activin
RE	R-HSA-2470491	Activin_AB
RE	R-HSA-2470494	Activin
RE	R-HSA-2470494	Activin_AB
RE	R-HSA-2530496	FNT
RE	R-HSA-2533911	Laminin_332
RE	R-HSA-264974	EXOC
RE	R-HSA-2672035	TN
RE	R-HSA-2681744	TN
RE	R-HSA-2685653	PLCG
RE	R-HSA-2685656	RASGRP
RE	R-HSA-2990868	Cholinesterase
RE	R-HSA-2993807	Propionyl_CoA_carboxylase
RE	R-HSA-2993809	Propionyl_CoA_carboxylase
RE	R-HSA-3132719	ETS
RE	R-HSA-3132724	ETS
RE	R-HSA-3200029	ETS
RE	R-HSA-3238268	Wnt
RE	R-HSA-3238374	Wnt
RE	R-HSA-3247790	Wnt
RE	R-HSA-3247824	Wnt
RE	R-HSA-3247835	Wnt
RE	R-HSA-3299546	TCF_LEF
RE	R-HSA-3323122	Propionyl_CoA_carboxylase
RE	R-HSA-3323155	Propionyl_CoA_carboxylase
RE	R-HSA-3371429	HSP90A
RE	R-HSA-349716	NCOR
RE	R-HSA-3640819	AXIN
RE	R-HSA-3640837	Cholinesterase
RE	R-HSA-3640863	AXIN
RE	R-HSA-3656389	ERK
RE	R-HSA-374848	G_q
RE	R-HSA-374848	G_q_alpha
RE	R-HSA-376002	ABL_family
RE	R-HSA-3772407	DVL
RE	R-HSA-3772502	AXIN
RE	R-HSA-378941	hCG
RE	R-HSA-378947	FSH
RE	R-HSA-378969	LH
RE	R-HSA-380748	PDGF_BB
RE	R-HSA-380751	PDGF_BB
RE	R-HSA-380759	PDGF_AB
RE	R-HSA-380759	PDGF_BB
RE	R-HSA-380931	AMPK
RE	R-HSA-380934	AMPK
RE	R-HSA-380961	AMPK
RE	R-HSA-381204	NFY
RE	R-HSA-381844	AMPK_alpha
RE	R-HSA-381845	AMPK_alpha
RE	R-HSA-381851	AMPK_gamma
RE	R-HSA-381854	AMPK_beta
RE	R-HSA-381855	TSC
RE	R-HSA-381926	PDGF
RE	R-HSA-381930	PDGF_DD
RE	R-HSA-381935	PDGF_BB
RE	R-HSA-381936	PDGF
RE	R-HSA-381938	PDGF_BB
RE	R-HSA-381941	PDGF_CC
RE	R-HSA-3858467	DVL
RE	R-HSA-3858479	DVL
RE	R-HSA-387074	PDGF_BB
RE	R-HSA-388544	EDN
RE	R-HSA-390455	CCT_complex
RE	R-HSA-390474	CCT_complex
RE	R-HSA-390532	Troponin_C
RE	R-HSA-390541	Troponin_I
RE	R-HSA-390546	Troponin_T
RE	R-HSA-390583	Troponin
RE	R-HSA-390585	Troponin
RE	R-HSA-390587	Troponin_C
RE	R-HSA-390643	ADRB
RE	R-HSA-390664	ADRA2
RE	R-HSA-390670	ADRB
RE	R-HSA-390700	ADRA2
RE	R-HSA-392712	PDGF_BB
RE	R-HSA-399713	GRIA
RE	R-HSA-399987	G_q
RE	R-HSA-399987	G_q_alpha
RE	R-HSA-399992	G_q
RE	R-HSA-399992	G_q_alpha
RE	R-HSA-400000	G_q
RE	R-HSA-400000	G_q_alpha
RE	R-HSA-400008	G_q
RE	R-HSA-400008	G_q_alpha
RE	R-HSA-400062	G_gamma
RE	R-HSA-400093	G_beta
RE	R-HSA-416323	GRIA
RE	R-HSA-417004	CAMK2_complex
RE	R-HSA-417004	CAMK2_family
RE	R-HSA-418312	SERCA
RE	R-HSA-418379	PRKG
RE	R-HSA-418540	PDE7
RE	R-HSA-418541	PDE8
RE	R-HSA-418570	G_12
RE	R-HSA-418570	G_12_alpha
RE	R-HSA-418572	G_12
RE	R-HSA-418572	G_12_alpha
RE	R-HSA-419057	ROCK
RE	R-HSA-419160	RHO
RE	R-HSA-419161	RHO
RE	R-HSA-419164	RHO
RE	R-HSA-419294	NOS
RE	R-HSA-419346	S1PR
RE	R-HSA-419401	S1PR
RE	R-HSA-419619	HSP90A
RE	R-HSA-420516	GRM
RE	R-HSA-420519	GRM
RE	R-HSA-420974	GRIA
RE	R-HSA-421001	GRIA
RE	R-HSA-426070	DGK
RE	R-HSA-427905	SERCA
RE	R-HSA-428110	PPAP2
RE	R-HSA-428475	PAK
RE	R-HSA-429349	INS
RE	R-HSA-429352	INS
RE	R-HSA-429384	INS
RE	R-HSA-429407	INS
RE	R-HSA-429472	INS
RE	R-HSA-429842	EIF4A
RE	R-HSA-430172	VAV
RE	R-HSA-432792	CAMK2_complex
RE	R-HSA-432792	CAMK2_family
RE	R-HSA-434632	VAV
RE	R-HSA-442272	VAV
RE	R-HSA-442295	VAV
RE	R-HSA-442734	RASGRF
RE	R-HSA-444796	CAMK2_complex
RE	R-HSA-444796	CAMK2_family
RE	R-HSA-445134	Patched
RE	R-HSA-445374	CAMK2_complex
RE	R-HSA-445374	CAMK2_family
RE	R-HSA-445744	IL1
RE	R-HSA-446847	DNM
RE	R-HSA-446849	P90RSK
RE	R-HSA-447102	IL12
RE	R-HSA-448866	MEF2
RE	R-HSA-448868	MEF2
RE	R-HSA-450226	JNK
RE	R-HSA-450253	JNK
RE	R-HSA-450289	JNK
RE	R-HSA-451402	ACTN
RE	R-HSA-452094	STAT5
RE	R-HSA-4551456	PRKG
RE	R-HSA-4551462	PRKG
RE	R-HSA-4641132	AXIN
RE	R-HSA-4652685	DVL
RE	R-HSA-4687776	ROCK
RE	R-HSA-507919	STAT5
RE	R-HSA-507929	STAT5
RE	R-HSA-508012	STAT5
RE	R-HSA-5082395	HSP90A
RE	R-HSA-5082406	HSP90AA
RE	R-HSA-5083623	CSNK2
RE	R-HSA-5083624	CSNK2
RE	R-HSA-5138439	Clathrin
RE	R-HSA-5138447	Clathrin
RE	R-HSA-517388	FZD
RE	R-HSA-5218789	VAV
RE	R-HSA-5262981	IKK_complex
RE	R-HSA-5323539	TCF_LEF
RE	R-HSA-5333713	Clathrin
RE	R-HSA-5336141	Annexin_II_heterotetramer
RE	R-HSA-5340329	VAV
RE	R-HSA-5358286	Hedgehog
RE	R-HSA-5358318	Hedgehog
RE	R-HSA-5358332	Hedgehog
RE	R-HSA-5362382	Hedgehog
RE	R-HSA-5362391	Hedgehog
RE	R-HSA-5610566	PRKAR
RE	R-HSA-5610568	PRKAR
RE	R-HSA-5610577	ADCY
RE	R-HSA-5610578	ADCY
RE	R-HSA-5618088	HSP90A
RE	R-HSA-5623453	EXOC
RE	R-HSA-5656056	FLRT
RE	R-HSA-5658216	RasGAP
RE	R-HSA-5658219	SPRED
RE	R-HSA-5672337	TSC
RE	R-HSA-5672686	MEK
RE	R-HSA-5672705	MEK
RE	R-HSA-5672708	RAF
RE	R-HSA-5672716	MEK
RE	R-HSA-5672721	MEK
RE	R-HSA-5672726	RAF
RE	R-HSA-5674134	RAF
RE	R-HSA-5674136	RAF
RE	R-HSA-5674338	ERK
RE	R-HSA-5674340	ERK
RE	R-HSA-5674341	ERK
RE	R-HSA-5674489	MEK
RE	R-HSA-5675361	ERK
RE	R-HSA-5675363	ERK
RE	R-HSA-5693120	BCKDC
RE	R-HSA-5696998	Cyclin_A
RE	R-HSA-6783051	Cyclin_A
RE	R-HSA-6792583	BCKDC
RE	R-HSA-6793931	LH
RE	R-HSA-6793934	LH
RE	R-HSA-6798076	p53_family
RE	R-HSA-6798078	p53_family
RE	R-HSA-6802607	RAS
RE	R-HSA-6802608	RAS
RE	R-HSA-6805064	CSNK2
RE	R-HSA-6805066	CK2
RE	R-HSA-6805073	CSNK2
RE	R-HSA-6805467	AMPK
RE	R-HSA-6813837	Cyclin_E
RE	R-HSA-6814207	G_beta
RE	R-HSA-6814413	G_beta
RE	R-HSA-6814694	Desmoglein
RE	R-HSA-68373	Cyclin_E
RE	R-HSA-68436	RFC
RE	R-HSA-68450	DNA_polymerase_delta
RE	R-HSA-68462	RPA
RE	R-HSA-69261	CDC25
RE	R-HSA-70019	BCKDC
RE	R-HSA-70990	ETC_complex_II
RE	R-HSA-71025	Propionyl_CoA_carboxylase
RE	R-HSA-71026	Propionyl_CoA_carboxylase
RE	R-HSA-72526	EIF2B
RE	R-HSA-727820	IKK_complex
RE	R-HSA-74674	INS
RE	R-HSA-74688	PI3K_p85
RE	R-HSA-749499	G_q
RE	R-HSA-749499	G_q_alpha
RE	R-HSA-75202	Cyclin_A
RE	R-HSA-77385	INS
RE	R-HSA-8847714	Desmoglein
RE	R-HSA-8848649	CAPN
RE	R-HSA-8848668	CAPN
RE	R-HSA-8849894	FLOT
RE	R-HSA-8850524	G_beta
RE	R-HSA-8852568	MAC
RE	R-HSA-8861873	P2RX
RE	R-HSA-8864040	PDGFR
RE	R-HSA-8864040	PDGFR_AB
RE	R-HSA-8864046	PDGFR_BB
RE	R-HSA-8864283	TFAP2
RE	R-HSA-8864286	TFAP2
RE	R-HSA-8865622	STAT5
RE	R-HSA-8866229	ADRBK
RE	R-HSA-8868235	DNM
RE	R-HSA-8868609	DNM
RE	R-HSA-8870680	Fibrinogen
RE	R-HSA-8936837	HIF_beta
RE	R-HSA-8938866	Cyclin_D
RE	R-HSA-8941923	CDKN1
RE	R-HSA-8942604	CDKN1
RE	R-HSA-8944354	TCF_LEF
RE	R-HSA-8948131	CDKN1
RE	R-HSA-8950122	IL12
RE	R-HSA-8950228	IL12
RE	R-HSA-8950694	IL12
RE	R-HSA-8951427	TCF_LEF
RE	R-HSA-909688	IFNA
RE	R-HSA-936779	ATP1A
RE	R-HSA-936820	ATP1B
RE	R-HSA-976075	E3_Ub_ligase
RE	R-HSA-996770	GATA
SIGNOR	SIGNOR-PF1	ERK
SIGNOR	SIGNOR-PF10	DVL
SIGNOR	SIGNOR-PF11	FZD
SIGNOR	SIGNOR-PF12	NFkappaB
SIGNOR	SIGNOR-PF13	PAK
SIGNOR	SIGNOR-PF14	ROBO
SIGNOR	SIGNOR-PF15	JNK
SIGNOR	SIGNOR-PF16	p38
SIGNOR	SIGNOR-PF17	PRKAC
SIGNOR	SIGNOR-PF18	PPP3C
SIGNOR	SIGNOR-PF2	LPAR
SIGNOR	SIGNOR-PF20	TLR
SIGNOR	SIGNOR-PF21	TAOK
SIGNOR	SIGNOR-PF22	TEAD
SIGNOR	SIGNOR-PF23	FGFR
SIGNOR	SIGNOR-PF24	AKT
SIGNOR	SIGNOR-PF25	MEK
SIGNOR	SIGNOR-PF26	P90RSK
SIGNOR	SIGNOR-PF27	FOXO
SIGNOR	SIGNOR-PF29	SMURF
SIGNOR	SIGNOR-PF3	G_gamma
SIGNOR	SIGNOR-PF30	Notch
SIGNOR	SIGNOR-PF31	SLRP
SIGNOR	SIGNOR-PF32	SRC
SIGNOR	SIGNOR-PF33	GPCR
SIGNOR	SIGNOR-PF34	PIM
SIGNOR	SIGNOR-PF35	SMAD1_5_9
SIGNOR	SIGNOR-PF4	G_beta
SIGNOR	SIGNOR-PF5	TGFB
SIGNOR	SIGNOR-PF6	AMPK_alpha
SIGNOR	SIGNOR-PF7	p14_3_3
SIGNOR	SIGNOR-PF8	FGF
SIGNOR	SIGNOR-PF9	BMP_receptor
