HMSL	NAME	CHEMBL
10490	BX-517	
10491	JAK3 inhibitor VI	
10492	SU 16F	
10493	SU 5402	
10494	Orantinib	
10495	Semaxinib	
10496	Schisandrine	
10497	Acebutolol	
10498	Benazepril	
10499	Dexrazoxane	
10500	Omecamtiv mecarbil	
10521	Bardoxolone methyl	
10523	Ro3280	
10524	MLN0905	
10525	Hydroxyurea	
10526	Cabazitaxel	
10527	Colchicine	
10528	Epothilone B	
10529	Epothilone D	
10530	N-(1-{[4-(aminosulfonyl)phenyl]amino}-2,2,2-trichloroethyl)-3-methylbenzamide	
10531	N-(1-{[4-(aminosulfonyl)phenyl]amino}-2,2,2-trichloroethyl)-4-nitrobenzamide	
10532	N-(1-{[4-(aminosulfonyl)phenyl]amino}-2,2,2-trichloroethyl)-3-chlorobenzamide	
10533	4-methyl-N-{2,2,2-trichloro-1-[(4-{[(4,6-dimethyl-2-pyrimidinyl)amino]sulfonyl}phenyl)amino]ethyl}benzamide	
10534	Cobimetinib racemate	
10535	Binimetinib	
10536	CGS 21680	
10537	GDC-0152	
10538	SB505124	
10539	ZM 336372	
10540	Fasudil	
10541	PD 151746	
10542	ID-8	
10555	PR-619	
10557	Z30607510	
10563	Acetaminophen	
10564	Erythromycin propionate	
10565	Aflatoxin B1	
10566	Troglitazone	
10567	Diflunisal	
10568	Antipyrine	
10569	Levodopa	
10570	Atorvastatin	
10571	Nadolol	
10572	Ketoprofen	
10573	Candesartan	
10574	Dizocilpine	
10575	Gemfibrozil	
10576	Ramatroban	
10577	(S)-Crizotinib	
10578	L-buthionine-S,R-sulfoximine	
10579	NVP-TNKS656	
10580	Fulvestrant	
10581	kainic acid	
10582	FCCP	
10583	Tunicamycin	
10584	menadione	
10585	okadaic acid	
10586	rotenone	
10587	Bafilomycin A1	
10588	Venetoclax	
10590	Osimertinib	
10591	A-1155463	
10592	Auranofin	
10593	Decyltriphenylphosphonium	
10594	6-aminonicotinamide	
10595	Phenformin	
10596	Psychosine	
10597	Terfenadine	
10598	spermine	
10599	CPI-613	
10600	Parthenolide	
10601	Wogonin	
10602	phenethyl isothiocyanate	
10603	Plumbagin	
10604	Retaspimycin	
10605	Echinomycin	
10606	Nutlin 3	
10607	diamide	
10608	SC79	
10609	Oligomycin A	
10610	Antimycin A	
10611	Desipramine	
10612	alpha-Amanitin	
10613	Sertraline	CHEMBL809
10614	N-acetyl-L-cysteine	CHEMBL600
10615	Cdk1/2 Inhibitor III	
10616	Verapamil	CHEMBL6966
10617	Enalapril	CHEMBL578
10618	Manidipine	
10622	Metformin	CHEMBL1431
10623	Nigericin	CHEMBL405862
10624	Dexamethasone-biotin	
10625	Dexamethasone	CHEMBL384467
10626	glucuronolactone	
10627	Z-VAD-FMK	
10628	XY1	
10629	Streptozotocin	
10630	TP-0903	
10631	Meriolin 2	CHEMBL270897
10632	Meriolin 3	CHEMBL270686
10633	Harmine	CHEMBL269538
10634	Harmane	CHEMBL12014
10635	Mirk-IN-1	CHEMBL3094448
10636	AZ191	CHEMBL3421968
10637	INDY	CHEMBL1232500
10638	Harmaline	CHEMBL340807
10639	Norharmane	CHEMBL275224
10640	Oclacitinib	CHEMBL2103874
10641	Upadacitinib	CHEMBL3622821
10642	Solcitinib	CHEMBL3301606
10643	Ifosfamide	CHEMBL1024
10644	Hydroxychloroquine	CHEMBL1535
10645	Gedatolisib	CHEMBL592445
10646	NVP-BEP800	CHEMBL563327
10647	Minocycline	CHEMBL1434
10648	Azathioprine	CHEMBL1542
10649	Cyclosporine	CHEMBL160
10650	Imiquimod	CHEMBL1282
10651	Deferoxamine	CHEMBL556
10652	Ferrostatin-1	
10653	Dibenzazepine	
10654	Triptolide	CHEMBL463763
10655	Lovastatin	CHEMBL503
10656	R428	CHEMBL2023349
10657	VLX1570	
10658	Curcumin	
10659	LY3039478	
10660	R547	
10661	PIM-447	
10662	Pioglitazone	
10663	Rosiglitazone	
10664	SHP099	
10665	Ulixertinib	
10666	KPT-6566	
10667	Nocodazole	
10668	4-Hydroperoxycyclophosphamide	CHEMBL61511
10669	DAPT	
10670	CBR-5884	
10671	NCT-503	
10672	Aphidicolin	
10673	COH29	
10674	Polymyxin B	
10675	S63845	
10676	LY3023414	
10677	AZD6738	
10678	LY2606368	
10679	Senexin B	
10680	BMS-265246	
10681	LY3009120	CHEMBL3577124
10682	PLX8394	
10683	Niraparib	
10684	CFI-400945	
10685	Cobimetinib	CHEMBL2146883
10686	NCT-502	
10687	Prednisolone	CHEMBL131
10688	SY-1365	
10689	CCT-251921	
10690	Glyburide	
10691	Glipizide	
10692	Verteporfin	
10693	RK-33	
10694	Itacitinib	
10695	Selonsertib	
10696	GNE-495	CHEMBL3623138
10697	GNE-3511	CHEMBL3393333
10698	CB-839 	CHEMBL3639788
10699	LCL161	CHEMBL2431768
10700	Pralatrexate	
10701	Rasagiline mesylate	
10702	Gestodene	
10703	norethisterone	
10704	levonorgestrel	
10705	ethisterone	
10706	Ethinyl Estradiol	
10707	mestranol	
10708	CUDC-101	
10709	OSI-420	
10710	Icotinib	
10711	Epothilone A	
10712	Aloperine	
10713	methenamine	
10714	o-1918	
10715	Betulinic acid	
10716	Bexarotene	
10717	Alfacalcidol	
10718	Doxercalciferol	
10719	calcitriol	
10720	Costunolide	
10721	Oridonin	
10722	Entecavir hydrate	
10723	Andrographolide	
10724	ergocalciferol	
10725	calcifediol	
10726	colecalciferol	
10727	Exemestane	
10728	Curcumol	
10729	metacycline	
10730	PD168393	
10731	WZ3146	
10732	WZ8040	
10733	Sclareol	
10734	cefdinir	
10735	FK-506	
10736	naloxone hydrochloride	
10737	Allylthiourea	
10738	Rocuronium bromide	
10739	Alibendol	
10740	Magnolol	
10741	Honokiol	
10742	PAC-1	
10743	Forskolin	
10744	Cinchonidine	
10745	Quinine HCl dihydrate	
10746	Retapamulin	
10747	Obatoclax mesylate	
10748	Linagliptin	
10749	mifepristone	
10750	Epalrestat	
10751	BIBR 1532	
10752	progesterone	
10753	pregnenolone	
10754	ketoconazole	
10755	AMG-517	
10756	methazolamide	
10757	PF-03814735	
10758	Linezolid	
10759	sulfacetamide	
10760	Zanamivir	
10761	tacedinaline	
10762	Tenovin-1	
10763	Andarine	
10764	Antifebrin	
10765	marmesin acetate	
10766	7-Aminocephalosporanic acid	
10767	Roxatidine acetate HCl	
10768	Prednisolone acetate	
10769	Cortisone acetate	
10770	Deflazacort	
10771	fluocinonide	
10772	famciclovir	
10773	acetylcholine chloride	
10774	gedunin	
10775	10-DAB	
10776	Abiraterone Acetate	
10777	Vecuronium Bromide	
10778	pancuronium bromide	
10779	megestrol acetate	
10780	Cyproterone acetate	
10781	Medroxyprogesterone acetate	
10782	triflusal	
10783	Prasugrel	
10784	bisacodyl	
10785	Nitazoxanide	
10786	aspirin	
10787	racecadotril	
10788	spironolactone	
10789	idarubicin	
10790	(+)-Usniacin	
10791	Flurbiprofen	
10792	suprofen	
10793	Zaltoprofen	
10794	Pranoprofen	
10795	Fenoprofen calcium	
10796	Anastrozole	
10797	fexofenadine	
10798	NXY-059	
10799	VX-222	
10800	Adefovir Dipivoxil	
10801	finasteride	
10802	Terbutaline Sulfate	
10803	salbutamol	
10804	timolol	
10805	Danoprevir	
10806	Bilobalide	
10807	Ivacaftor	
10808	Tyrphostin 9	
10809	Tyrphostin AG 879	
10810	PP2	
10811	Pantothenic acid	
10812	VX-661	
10813	Odanacatib	
10814	TAK-285	
10815	20-Hydroxyecdysone	
10816	Astragaloside A	
10817	Bindarit	
10818	ciprofibrate	
10819	probucol	
10820	Gynostemma Extract	
10821	Rosuvastatin calcium	
10822	Semagacestat	
10823	flutamide	
10824	Fesoterodine fumarate	
10825	AR-42	
10826	valaciclovir	
10827	Cilengitide	
10828	Nateglinide	
10829	ubenimex	
10830	Carfilzomib	
10831	Amprenavir	
10832	tosedostat	
10833	MLN2238	
10834	MLN9708	
10835	Ibuprofen Lysine	
10836	ZM 39923 HCl	
10837	Pramiracetam	
10838	5-hydroxymethyl tolterodine	
10839	betaxolol	
10840	bisoprolol	
10841	propranolol	
10842	sotalol	
10843	isoprenaline	
10844	Malotilate	
10845	fenofibrate	
10846	WAY-362450	
10847	Tenofovir Disoproxil Fumarate	
10848	Ipriflavone	
10849	Ergosterol	
10850	isopropamide iodide	
10851	Ipratropium bromide	
10852	RS-127445	
10853	AT13387	
10854	Avasimibe	
10855	HC-030031	
10856	propofol	
10857	TW-37	
10858	Ritonavir	
10859	Cobicistat	
10860	GSK1292263	
10861	GW4064	
10862	tretinoin	
10863	Isotretinoin	
10864	phenoxybenzamine	
10865	captopril	
10866	bethanechol	
10867	Silodosin	
10868	rimantadine	
10869	LY411575	
10870	Sirtinol	
10871	bupropion	
10872	Safinamide Mesylate	
10873	Enalaprilat dihydrate	
10874	Bicalutamide	
10875	etidronic acid	
10876	Meropenem	
10877	Biapenem	
10878	Tiopronin	
10879	Zileuton	
10880	Voriconazole	
10881	tamoxifen	
10882	LY310762	
10883	Sulbactam	
10884	SNX-2112	
10885	PF-04929113	
10886	Oleanolic Acid	
10887	Tempol	
10888	Sclareolide	
10889	topiramate	
10890	Fluocinolone acetonide	
10891	Triamcinolone Acetonide	
10892	Desonide	
10893	Limonin	
10894	amoxicillin	
10895	ampicillin	
10896	Enoxolone	
10897	Glycyrrhizic acid	
10898	Crenolanib	
10899	memantine	
10900	betacarotene	
10901	cefalexin	
10902	sulindac	
10903	Tebipenem pivoxil	
10904	Doripenem Hydrate	
10905	santonin	
10906	methylprednisolone	
10907	Cyclopamine	
10908	Vitamin B12	
10909	Acesulfame Potassium	
10910	Artemisinin	
10911	Ginkgolide A	
10912	Levosimendan	
10913	SB-269970 HCl	
10914	flumequine	
10915	Argatroban	
10916	BTZ043 racemate	
10917	ofloxacin	
10918	indapamide	
10919	Cephalomannine	
10920	diethylstilbestrol	
10921	(-)-Huperzine A	
10922	Cefprozil hydrate	
10923	gyromitrin	
10924	ramelteon	
10925	Betamethasone Dipropionate	
10926	Fosinopril sodium	
10927	Clobetasol propionate	
10928	fluticasone propionate	
10929	Salinomycin	
10930	Levetiracetam	
10931	simvastatin	
10932	Amorolfine HCl	
10933	Clinofibrate	
10934	Pravastatin sodium	
10935	Bacitracin zinc	
10936	Itraconazole	
10937	dalcetrapib	
10938	Peramivir  Trihydrate	
10939	methysergide maleate	
10940	aminoglutethimide	
10941	meptazinol	
10942	primidone	
10943	Catharanthine	
10944	ML-161	
10945	Sodium butyrate	
10946	Cleviprex	
10947	pdgf receptor tyrosine kinase inhibitor ii	
10948	proadifen	
10949	Telaprevir	
10950	Perindopril Erbumine	
10951	ru 28318, potassium salt	
10952	valsartan	
10953	dh 97	
10954	Betamethasone valerate	
10955	calpeptin	
10956	irbesartan	
10957	Daptomycin	
10958	Clindamycin palmitate HCl	
10959	L-Ascorbyl 6-palmitate	
10960	Docosanol	
10961	PHT-427	
10962	Orlistat	
10963	5-nonyloxytryptamine,5-nonyloxytryptamine oxalate,cpd000466300;5-nonyloxytryptamine	
10964	Fingolimod	
10965	Ibutilide fumarate	
10966	carmofur	
10967	BIBR-1048	
10968	Capecitabine	
10969	alprostadil	
10970	bupivacaine	
10971	tolbutamide	
10972	bumetanide	
10973	tetracaine	
10974	cinchocaine	
10975	dyclonine	
10976	VU 0357121	
10977	bufexamac	
10978	Butylscopolamine bromide	
10979	phenylbutazone	
10980	losartan	
10981	Dronedarone HCl	
10982	amiodarone	
10983	probenecid	
10984	(+)-uh 232	
10985	Ropivacaine HCl	
10986	PD 128907 HCl	
10987	pergolide	
10988	Macitentan	
10989	pramipexole	
10990	proxymetacaine	
10991	oxybendazole	
10992	Albendazole Oxide	
10993	albendazole	
10994	Ticagrelor	
10995	Clindamycin HCl	
10996	lincomycin	
10997	Clindamycin phosphate	
10998	Budesonide	
10999	propylthiouracil	
11000	Protionamide	
11001	olmesartan medoxomil	
11002	vardenafil	
11003	telmisartan	
11004	sildenafil	
11005	Laquinimod	
11006	Rivastigmine tartrate	
11007	ADL5859 HCl	
11008	oxybutynin	
11009	NSC 23766	
11010	adiphenine	
11011	procaine	
11012	clomifene	
11013	ITF2357	
11014	trapidil	
11015	alverine	
11016	tropicamide	
11017	Doxapram HCl	
11018	Amisulpride	
11019	sulpiride	
11020	cefoperazone	
11021	AEE788	
11022	Blonanserin	
11023	cpd000059011;enrofloxacin,enrofloxacin,smr000059011;enrofloxacin	
11024	MK-2048	
11025	bulleyaconitine a	
11026	Lappaconite HBr	
11027	Bimatoprost	
11028	GDC-0349	
11029	Otenabant (CP-945598) HCl	
11030	Netilmicin Sulfate	
11031	dorzolamide	
11032	HA14-1	
11033	clofibrate	
11034	Moexipril HCl	
11035	quinapril	
11036	ramipril	
11037	Cilazapril monohydrate	
11038	Temocapril HCl	
11039	felodipine	
11040	nitrendipine	
11041	Lacidipine	
11042	amlodipine	
11043	Oseltamivir phosphate	
11044	vinpocetine	
11045	erythromycin ethylsuccinate	
11046	loratadine	
11047	Torcetrapib	
11048	Vorapaxar	
11049	Flupirtine	
11050	Ampiroxicam	
11051	Loteprednol etabonate	
11052	Mecarbinate	
11053	Arbidol HCl	
11054	Tazarotene	
11055	gabexate	
11056	etomidate	
11057	flumazenil	
11058	carbimazole	
11059	Suplatast tosylate	
11060	repaglinide	
11061	Mosapride citrate	
11062	Apremilast	
11063	Dapagliflozin	
11064	phenacetin	
11065	ethacridine lactate	
11066	nafcillin	
11067	Reboxetine mesylate	
11068	Candesartan cilexetil	
11069	tinidazole	
11070	Hesperadin	
11071	TAK-901	
11072	ethambutol	
11073	Posaconazole	
11074	psb 11	
11075	Azalomycin-B	
11076	10-Hydroxycamptothecin	
11077	Camptothecin	
11078	Stigmasterol	
11079	Ivermectin	
11080	?-Sitosterol	
11081	Hexestrol	
11082	Azithromycin	
11083	Erythromycin	
11084	Roxithromycin	
11085	clarithromycin	
11086	Tilmicosin	
11087	Vinblastine	
11088	Vinflunine Tartrate	
11089	cpd000058660;oxyphenonium bromide,oxyphenonium bromide,smr000058660;oxyphenonium bromide	
11090	gallamine triethiodide	
11091	pyrimethamine	
11092	Varespladib	
11093	glimepiride	
11094	KW-2478	
11095	Ethionamide	
11096	JTC-801	
11097	PHA-680632	
11098	Etodolac	
11099	Istradefylline	
11100	SAR131675	
11101	pefloxacin	
11102	lomefloxacin	
11103	norfloxacin	
11104	enoxacin	
11105	nalidixic acid	
11106	PKI-402	
11107	LY2940680	
11108	loperamide	
11109	CP-91149	
11110	Camostat Mesilate	
11111	pyridostigmine bromide	
11112	neostigmine bromide	
11113	tetracycline	
11114	oxytetracycline	
11115	Desvenlafaxine Succinate	
11116	Olopatadine HCl	
11117	chlorprothixene	
11118	brompheniramine	
11119	chlorphenamine	
11120	amitriptyline	
11121	citalopram	
11122	clomipramine	
11123	chlorpromazine	
11124	amonafide	
11125	diphenhydramine	
11126	Toremifene Citrate	
11127	almotriptan	
11128	Zolmitriptan	
11129	Rizatriptan Benzoate	
11130	Hordenine	
11131	PCI-24781	
11132	Gramine	
11133	AG14361	
11134	Dacarbazine	
11135	Dapoxetine HCl	
11136	Tigecycline	
11137	CCT129202	
11138	methylrosanilinium chloride	
11139	M344	
11140	altretamine	
11141	Terbinafine	
11142	naftifine	
11143	Dofetilide	
11144	MK-2461	
11145	bromhexine	
11146	Elesclomol	
11147	streptozocin	
11148	Mizolastine	
11149	chlormezanone	
11150	Azasetron HCl	
11151	piroxicam	
11152	Lornoxicam	
11153	tenoxicam	
11154	Methyclothiazide	
11155	Granisetron HCl	
11156	Tadalafil	
11157	cyproheptadine	
11158	ketotifen	
11159	pizotifen	
11160	BRL 54443	
11161	azelastine	
11162	AM-1241	
11163	clemastine	
11164	JNJ-7777120	
11165	clozapine	
11166	Golvatinib	
11167	Fleroxacin	
11168	Marbofloxacin	
11169	NSC-207895	
11170	CEP33779	
11171	VUF 10166	
11172	mianserin	
11173	Mirtazapine	
11174	Tubastatin A HCl	
11175	(+)-Bicuculline	
11176	Asenapine	
11177	Tropisetron	
11178	Atropine	
11179	homatropine hydrobromide	
11180	Hyoscyamine	
11181	Scopine	
11182	Scopolamine HBr	
11183	Carbazochrome sodium sulfonate	
11184	Evodiamine	
11185	Tianeptine sodium	
11186	ranitidine	
11187	nizatidine	
11188	cimetidine	
11189	Gadodiamide	
11190	Sapitinib	
11191	physostigmine	
11192	Telatinib	
11193	INCB28060	
11194	ARN-509	
11195	orteronel	
11196	Milciclib	
11197	AT-406	
11198	Gentamycin sulfate	
11199	NMDA	
11200	Vancomycin HCl	
11201	Balofloxacin	
11202	DL-Adrenaline	
11203	oxedrine	
11204	fluoxetine	
11205	maprotiline	
11206	atomoxetine hcl,atomoxetine hydrochloride,cpd000469177;atomoxetine hcl,tomoxetine hydrochloride	
11207	Duloxetine	
11208	betahistine	
11209	BRD-K33199242	
11210	BRD-K41334119	
11211	Meglumine	
11212	epinephrine	
11213	phenylephrine	
11214	TAK-438	
11215	procarbazine	
11216	Naratriptan HCl	
11217	sumatriptan	
11218	Cyclovirobuxin D	
11219	Streptomycin sulfate	
11220	Hygromycin B	
11221	spectinomycin	
11222	Dimethyl Fumarate	
11223	TAME	
11224	aspartame	
11225	L-NAME HCl	
11226	clopidogrel	
11227	Nilvadipine	
11228	snap 5089	
11229	isradipine	
11230	nifedipine	
11231	Nisoldipine	
11232	Arecoline	
11233	Genipin	
11234	Geniposide	
11235	Eplerenone	
11236	yohimbine hydrochloride	
11237	reserpine	
11238	Ki16198	
11239	Flubendazole	
11240	oxfendazole	
11241	fenbendazole	
11242	Daclatasvir ?BMS-790052?	
11243	Atazanavir sulfate	
11244	WYE-354	
11245	WYE-687	
11246	Danusertib	
11247	Ambrisentan	
11248	Sinomenine	
11249	Deforolimus	
11250	AZD2461	
11251	Oprozomib	
11252	fluvoxamine	
11253	Prucalopride	
11254	Aliskiren hemifumarate	
11255	nimodipine	
11256	Cilnidipine	
11257	Metoprolol tartrate	
11258	Wortmannin	
11259	Ceftiofur HCl	
11260	Cefoselis sulfate	
11261	Cefditoren pivoxil	
11262	novobiocin	
11263	rifampicin	
11264	Rifapentine	
11265	rifabutin	
11266	Rifaximin	
11267	17-DMAG HCl	
11268	Nanchangmycin	
11269	Artemether	
11270	Nelarabine	
11271	sulfadoxine	
11272	BIIB021	
11273	mycophenolic acid	
11274	Mycophenolate mofetil	
11275	gatifloxacin	
11276	Moxifloxacin HCl	
11277	Coenzyme Q10	
11278	Idebenone	
11279	Bergenin	
11280	BAY80-6946	
11281	khellin	
11282	methoxsalen	
11283	sulfadimethoxine	
11284	Zafirlukast	
11285	Apocynin	
11286	Iloperidone	
11287	Acitretin	
11288	Silymarin	
11289	Fumalic acid	
11290	Vanillylacetone	
11291	Anacetrapib	
11292	R935788	
11293	A-803467	
11294	VU 0361737	
11295	Rheochrysidin	
11296	Neohesperidin	
11297	buflomedil	
11298	PNU-120596	
11299	Asaraldehyde	
11300	AZ 3146	
11301	Teniposide	
11302	silibinin	
11303	alfuzosin	
11304	terazosin	
11305	doxazosin	
11306	prazosin	
11307	PD153035 HCl	
11308	Tandutinib	
11309	Elvitegravir	
11310	2-Methoxyestradiol	
11311	Palmatine chloride	
11312	Donepezil HCl	
11313	Ivabradine	
11314	Tariquidar	
11315	Rotundine	
11316	Tyrphostin AG 1296	
11317	Lenvatinib	
11318	Ki8751	
11319	CEP-32496	
11320	Diosmetin	
11321	diosmin	
11322	Tangeretin	
11323	Nobiletin	
11324	PF-04691502	
11325	Adapalene	
11326	Biochanin A	
11327	koparin	
11328	Formononetin	
11329	Pimobendan	
11330	Icariin	
11331	cgs 20625	
11332	Apixaban	
