Entry	Gene names  (primary )
P00533	EGFR
Q5S007	LRRK2
Q8WZ42	TTN
P31749	AKT1
P21802	FGFR2
P11362	FGFR1
P12931	SRC
P04626	ERBB2
P06213	INSR
P10721	KIT
P07949	RET
Q9BXM7	PINK1
P00519	ABL1
P09619	PDGFRB
P49841	GSK3B
Q06187	BTK
P36897	TGFBR1
P08581	MET
P53350	PLK1
Q05397	PTK2
P07948	LYN
P37023	ACVRL1
P35968	KDR
Q14289	PTK2B
P22607	FGFR3
P28482	MAPK1
Q13131	PRKAA1
P36896	ACVR1B
P31751	AKT2
Q9UM73	ALK
P42684	ABL2
Q07912	TNK2
P54646	PRKAA2
Q2M2I8	AAK1
Q8NFD2	ANKK1
Q9Y243	AKT3
Q16671	AMHR2
Q04771	ACVR1
P20594	NPR2
P16066	NPR1
Q8NER5	ACVR1C
P10398	ARAF
P25098	ADRBK1
P35626	ADRBK2
Q96GD4	AURKB
P27037	ACVR2A
Q13705	ACVR2B
O14965	AURKA
Q9UQB9	AURKC
Q13873	BMPR2
P51451	BLK
P51813	BMX
P15056	BRAF
O00238	BMPR1B
Q96Q40	CDK15
Q00536	CDK16
Q9BWU1	CDK19
Q00526	CDK3
P24941	CDK2
Q00534	CDK6
Q00535	CDK5
O76039	CDKL5
Q9UQ88	CDK11A
O43683	BUB1
P36894	BMPR1A
Q8TDC3	BRSK1
Q8IWQ3	BRSK2
Q8NCB2	CAMKV
Q9NYV4	CDK12
Q00537	CDK17
Q8IZL9	CDK20
P06493	CDK1
Q00532	CDKL1
Q9NSY1	BMP2K
O60566	BUB1B
Q92772	CDKL2
O00311	CDC7
O94921	CDK14
P50750	CDK9
O14757	CHEK1
P49760	CLK2
Q9HAZ1	CLK4
Q14004	CDK13
P50613	CDK7
P21127	CDK11B
Q07002	CDK18
Q8IVW4	CDKL3
Q5MAI5	CDKL4
O96017	CHEK2
Q15131	CDK10
P11802	CDK4
P49336	CDK8
P49761	CLK3
P49759	CLK1
Q8NEV1	CSNK2A3
O14578	CIT
P19784	CSNK2A2
O43293	DAPK3
P53355	DAPK1
O15075	DCLK1
Q9C098	DCLK3
P07333	CSF1R
P41240	CSK
O14936	CASK
P68400	CSNK2A1
Q8N568	DCLK2
Q16832	DDR2
Q9UIK4	DAPK2
Q09013	DMPK
Q08345	DDR1
Q13627	DYRK1A
Q92630	DYRK2
P19525	EIF2AK2
Q6XUX3	DSTYK
Q9Y463	DYRK1B
Q9NR20	DYRK4
Q9NZJ5	EIF2AK3
Q9P2K8	EIF2AK4
O43781	DYRK3
P29320	EPHA3
Q5JZY3	EPHA10
P54753	EPHB3
Q9BQI3	EIF2AK1
P29317	EPHA2
P54760	EPHB4
P54764	EPHA4
O15197	EPHB6
P21860	ERBB3
O75460	ERN1
P21709	EPHA1
Q15375	EPHA7
P29322	EPHA8
P54762	EPHB1
P29323	EPHB2
Q15303	ERBB4
Q9UF33	EPHA6
P54756	EPHA5
Q76MJ5	ERN2
P16591	FER
P09769	FGR
P07332	FES
P22455	FGFR4
P36888	FLT3
P42685	FRK
O14976	GAK
P06241	FYN
P49840	GSK3A
Q02846	GUCY2D
P51841	GUCY2F
P34947	GRK5
Q8TF76	GSG2
Q86Z02	HIPK1
Q9H2X6	HIPK2
P32298	GRK4
P43250	GRK6
Q8WTQ7	GRK7
P25092	GUCY2C
P08631	HCK
Q96GX5	MASTL
Q8NE63	HIPK4
Q9H422	HIPK3
P51617	IRAK1
Q8N752	CSNK1A1L
P48730	CSNK1D
O43187	IRAK2
Q14164	IKBKE
P57058	HUNK
O14920	IKBKB
Q9UPZ9	ICK
Q9NWZ3	IRAK4
P08069	IGF1R
O15111	CHUK
Q13418	ILK
Q9Y616	IRAK3
P14616	INSRR
P48729	CSNK1A1
Q6P2M8	PNCK
Q96NX5	CAMK1G
Q13557	CAMK2D
Q13976	PRKG1
Q96RR4	CAMKK2
P05771	PRKCB
Q05513	PRKCZ
O60229	KALRN
P17612	PRKACA
P78368	CSNK1G2
Q13554	CAMK2B
Q16566	CAMK4
P22612	PRKACG
Q9HCP0	CSNK1G1
Q8IU85	CAMK1D
Q9UQM7	CAMK2A
Q13555	CAMK2G
Q15139	PRKD1
Q9BZL6	PRKD2
P22694	PRKACB
Q05655	PRKCD
Q15418	RPS6KA1
P51812	RPS6KA3
O75582	RPS6KA5
Q14012	CAMK1
Q02156	PRKCE
Q04759	PRKCQ
P11801	PSKH1
P23443	RPS6KB1
P06239	LCK
P41743	PRKCI
Q15349	RPS6KA2
Q9UK32	RPS6KA6
Q9UBS0	RPS6KB2
Q6VAB6	KSR2
Q9NRM7	LATS2
Q13237	PRKG2
P17252	PRKCA
Q08881	ITK
P23458	JAK1
P52333	JAK3
Q9Y6M4	CSNK1G3
O60674	JAK2
P49674	CSNK1E
Q8N5S9	CAMKK1
O75676	RPS6KA4
Q96S38	RPS6KC1
P43405	SYK
Q96Q04	LMTK3
P53667	LIMK1
Q8IVT5	KSR1
O94806	PRKD3
P05129	PRKCG
P24723	PRKCH
Q96QS6	PSKH2
O95835	LATS1
P53671	LIMK2
Q02779	MAP3K10
O95382	MAP3K6
Q8IVH8	MAP4K3
Q6ZMQ8	AATK
Q8IWU2	LMTK2
Q8IW41	MAPKAPK5
Q9P0L2	MARK1
Q7KZI7	MARK2
Q14680	MELK
O43318	MAP3K7
Q92918	MAP4K1
O60307	MAST3
Q38SD2	LRRK1
P29376	LTK
Q56UN5	MAP3K19
Q9Y4K4	MAP4K5
P20794	MAK
Q96L34	MARK4
Q6P0Q8	MAST2
O15021	MAST4
Q16584	MAP3K11
Q99759	MAP3K3
Q99683	MAP3K5
Q12852	MAP3K12
Q6ZN16	MAP3K15
Q9Y6R4	MAP3K4
Q5TCX8	MLK4
Q16644	MAPKAPK3
P41279	MAP3K8
O43283	MAP3K13
Q99558	MAP3K14
Q13233	MAP3K1
Q9Y2U5	MAP3K2
P49137	MAPKAPK2
P80192	MAP3K9
O95819	MAP4K4
Q12851	MAP4K2
P53779	MAPK10
O15264	MAPK13
Q16539	MAPK14
Q9BUB5	MKNK1
Q9HBH9	MKNK2
Q9UQ07	MOK
O14733	MAP2K7
Q9Y5S2	CDC42BPB
Q15759	MAPK11
Q12866	MERTK
P31152	MAPK4
Q16659	MAPK6
Q8TD08	MAPK15
P45983	MAPK8
Q8N4C8	MINK1
P27361	MAPK3
P53778	MAPK12
Q9NYL2	ZAK
P27448	MARK3
Q9Y2H9	MAST1
P42679	MATK
Q8NB16	MLKL
Q13164	MAPK7
P45984	MAPK9
Q02750	MAP2K1
O15146	MUSK
P00540	MOS
P45985	MAP2K4
P36507	MAP2K2
P52564	MAP2K6
Q5VT25	CDC42BPA
P46734	MAP2K3
Q13163	MAP2K5
Q6DT37	CDC42BPG
Q9H1R3	MYLK2
Q86YV6	MYLK4
Q8WXR4	MYO3B
Q6P3R8	NEK5
Q8TD19	NEK9
Q8IY84	NIM1K
Q8NEV4	MYO3A
P51956	NEK3
P51957	NEK4
P51955	NEK2
Q8TDX7	NEK7
Q9UBE8	NLK
Q32MK0	MYLK3
Q15746	MYLK
Q9HC98	NEK6
Q86SG6	NEK8
Q6ZWH5	NEK10
Q96PY6	NEK1
Q9UHY1	NRBP1
Q8NG66	NEK11
Q7Z2Y5	NRK
Q16620	NTRK2
Q9H093	NUAK2
Q9NSY0	NRBP2
Q16288	NTRK3
O60285	NUAK1
P04629	NTRK1
Q58A45	PAN3
Q5VST9	OBSCN
Q13177	PAK2
Q8N165	PDIK1L
O95747	OXSR1
Q8IZE3	SCYL3
O96013	PAK4
Q13153	PAK1
Q9NQU5	PAK6
Q9P286	PAK7
O75914	PAK3
Q96RG2	PASK
P15735	PHKG2
Q6A1A2	PDPK2P
O15530	PDPK1
Q9NYY3	PLK2
Q496M5	PLK5
Q9P1W9	PIM2
Q504Y2	PKDCC
O00444	PLK4
P16234	PDGFRA
Q16816	PHKG1
Q99570	PIK3R4
Q16512	PKN1
Q9H792	PEAK1
P11309	PIM1
Q86V86	PIM3
Q6P5Z2	PKN3
Q16513	PKN2
Q9H4B4	PLK3
Q99640	PKMYT1
O43930	PRKY
P51817	PRKX
Q13523	PRPF4B
Q13882	PTK6
Q96S44	TP53RK
Q7Z7A4	PXK
Q13308	PTK7
Q9H5K3	POMK
Q9H0K1	SIK2
P57059	SIK1
Q86YV5	SGK223
Q96LW2	SGK494
O00141	SGK1
Q9Y2K2	SIK3
Q9HBY8	SGK2
Q96BR1	SGK3
P35916	FLT4
Q8IYT8	ULK2
P17948	FLT1
P30291	WEE1
Q9Y3S1	WNK2
Q9BYP7	WNK3
Q99986	VRK1
Q8IV63	VRK3
P0C1S8	WEE2
Q86Y07	VRK2
Q9H4A3	WNK1
Q13546	RIPK1
P04049	RAF1
O43353	RIPK2
Q9Y572	RIPK3
P57078	RIPK4
Q15835	GRK1
Q01973	ROR1
Q01974	ROR2
Q05823	RNASEL
Q04912	MST1R
P08922	ROS1
Q9Y6S9	RPS6KL1
Q13464	ROCK1
O75116	ROCK2
P0C264	SBK3
Q52WX2	SBK1
P34925	RYK
Q6P3W7	SCYL2
P0C263	SBK2
Q96KG9	SCYL1
Q9H2G2	SLK
Q96SB4	SRPK1
Q9UEE5	STK17A
Q86UX6	STK32C
Q8N2I9	STK40
Q8NE28	STKLD1
Q15772	SPEG
P78362	SRPK2
Q9BYT3	STK33
Q13043	STK4
Q9NRH2	SNRK
Q9UPE1	SRPK3
Q9P289	STK26
Q9NRP7	STK36
Q15208	STK38
Q9C0K7	STRADB
Q9H3Y6	SRMS
O94768	STK17B
Q8WU08	STK32A
Q9Y2H1	STK38L
O00506	STK25
Q7RTN6	STRADA
Q9NY57	STK32B
O94804	STK10
Q15831	STK11
Q13188	STK3
Q7L7X3	TAOK1
Q9UL54	TAOK2
Q8TEA7	TBCK
Q6J9G0	STYK1
O75716	STK16
Q9Y6E0	STK24
Q9BXU1	STK31
Q8TDR2	STK35
Q9UEW8	STK39
Q96S53	TESK2
P42680	TEC
Q9H2K8	TAOK3
Q9UHD2	TBK1
Q15569	TESK1
Q8IWB6	TEX14
P37173	TGFBR2
Q9UKE5	TNIK
P35590	TIE1
Q02763	TEK
Q96RU7	TRIB3
P42681	TXK
Q9UKI8	TLK1
Q96RU8	TRIB1
Q86UE8	TLK2
Q13470	TNK1
O75962	TRIO
Q96KB5	PBK
Q59H18	TNNI3K
Q92519	TRIB2
Q96PN8	TSSK3
P33981	TTK
Q06418	TYRO3
Q96PF2	TSSK2
O75385	ULK1
Q8TAS1	UHMK1
Q96C45	ULK4
P29597	TYK2
P30530	AXL
Q9BXA7	TSSK1B
Q6IQ55	TTBK2
Q6SA08	TSSK4
Q9BXA6	TSSK6
Q5TCY1	TTBK1
Q6PHR2	ULK3
Q96J92	WNK4
P43403	ZAP70
P07947	YES1
