ACP1	122
ACP2	123
ACP5	124
ACP6	29609
ACPP	125
ALPI	437
ALPL	438
ALPP	439
ALPPL2	441
BPGM	1093
BPNT1	1096
CDC14A	1718
CDC14B	1719
CDC14C	22427
CDC25A	1725
CDC25B	1726
CDC25C	1727
CDKN3	1791
CILP	1980
CTDP1	2498
CTDSP1	21614
CTDSP2	17077
CTDSPL	16890
DAPP1	16500
DOLPP1	29565
DUPD1	23481
DUSP1	3064
DUSP10	3065
DUSP11	3066
DUSP12	3067
DUSP13	19681
DUSP14	17007
DUSP15	16236
DUSP16	17909
DUSP18	18484
DUSP19	18894
DUSP2	3068
DUSP21	20476
DUSP22	16077
DUSP23	21480
DUSP26	28161
DUSP3	3069
DUSP4	3070
DUSP5	3071
DUSP6	3072
DUSP7	3073
DUSP8	3074
DUSP9	3076
DUT	3078
ENPP1	3356
ENPP2	3357
ENPP3	3358
EPM2A	3413
FBP1	3606
FBP2	3607
G6PC	4056
G6PC2	28906
G6PC3	24861
ILKAP	15566
IMPA1	6050
IMPA2	6051
IMPAD1	26019
INPP1	6071
INPP4A	6074
INPP4B	6075
INPP5A	6076
INPP5B	6077
INPP5D	6079
INPP5E	21474
INPP5F	17054
INPPL1	6080
ITPA	6176
LHPP	30042
MINPP1	7102
MTM1	7448
MTMR1	7449
MTMR10	25999
MTMR11	24307
MTMR12	18191
MTMR12	18191
MTMR14	26190
MTMR2	7450
MTMR3	7451
MTMR4	7452
MTMR6	7453
MTMR7	7454
MTMR8	16825
MTMR9	14596
OCRL	8108
PDP2	30263
PDPR	30264
PDXP	30259
PFKFB1	8872
PFKFB2	8873
PFKFB3	8874
PFKFB4	8875
PHOSPHO1	16815
PHPT1	30033
PNKP	9154
PPEF1	9243
PPEF2	9244
PPFIA1	9245
PPFIA2	9246
PPFIA3	9247
PPFIA4	9248
PPM1A	9275
PPM1B	9276
PPM1D	9277
PPM1E	19322
PPM1F	19388
PPM1G	9278
PPM1K	25415
PPM1L	16381
PPM1M	26506
PPP1CA	9281
PPP1CB	9282
PPP1CC	9283
PPP2CA	9299
PPP2CB	9300
PPP3CA	9314
PPP3CB	9315
PPP3CC	9316
PPP4C	9319
PPP5C	9322
PPP6C	9323
PPTC7	30695
PSPH	9577
PSTPIP1	9580
PSTPIP2	9581
PTEN	9588
PTENP1	9589
PTP4A1	9634
PTP4A2	9635
PTP4A3	9636
PTPDC1	30184
PTPMT1	26965
PTPN1	9642
PTPN11	9644
PTPN12	9645
PTPN13	9646
PTPN14	9647
PTPN18	9649
PTPN2	9650
PTPN21	9651
PTPN22	9652
PTPN23	14406
PTPN3	9655
PTPN4	9656
PTPN5	9657
PTPN6	9658
PTPN7	9659
PTPN9	9661
PTPRA	9664
PTPRB	9665
PTPRC	9666
PTPRCAP	9667
PTPRD	9668
PTPRE	9669
PTPRF	9670
PTPRG	9671
PTPRH	9672
PTPRJ	9673
PTPRK	9674
PTPRM	9675
PTPRN	9676
PTPRN2	9677
PTPRO	9678
PTPRQ	9679
PTPRR	9680
PTPRS	9681
PTPRT	9682
PTPRU	9683
PTPRZ1	9685
RNGTT	10073
SGPP1	17720
SIRPA	9662
SIRPD	16248
SNAP23	11131
SSH1	30579
SSH2	30580
SSH3	30581
SYNJ1	11503
SYNJ2	11504
TPTE	12023
TPTE2	17299
