WM	wm/concept/causal_factor/intervention/humanitarian_assistance	SOFIA	events2/Assistance/Assistance	0.8235168
WM	wm/concept/causal_factor/intervention/humanitarian_assistance	SOFIA	events2/Crisis/Crisis	0.6036665
WM	wm/concept/causal_factor/intervention/humanitarian_assistance	SOFIA	entities/Leadership/Community	0.5918607
WM	wm/concept/causal_factor/intervention/humanitarian_assistance	SOFIA	events1/Accessibility/Accessibility	0.5801849
WM	wm/concept/causal_factor/intervention/humanitarian_assistance	SOFIA	entities/Law_Policy	0.54800576
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education/child_friendly_learning_spaces	SOFIA	entities/Leadership/Community	0.5800898
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education/child_friendly_learning_spaces	SOFIA	events2/Information_Manag/Cogn_Process	0.5444525
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education/child_friendly_learning_spaces	SOFIA	events1/Accessibility/Accessibility	0.5374856
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education/child_friendly_learning_spaces	SOFIA	events1/Produce/Manufacture	0.48194444
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/education/child_friendly_learning_spaces	SOFIA	events2/Assistance/Assistance	0.477908
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/anti-retroviral_treatment	SOFIA	events1/Health/Medicine	0.11678503
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/anti-retroviral_treatment	SOFIA	events2/Information_Manag/Cogn_Process	0.08519462
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/anti-retroviral_treatment	SOFIA	events1/Health/Famine	0.07745018
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/anti-retroviral_treatment	SOFIA	entities/Agriculture/Chemical_Substances	0.07585489
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/anti-retroviral_treatment	SOFIA	events2/Forecasting/Risk	0.071666144
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/sexual_violence_management	SOFIA	events1/Conflict/Hostility	0.6014842
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/sexual_violence_management	SOFIA	entities/Leadership/Community	0.59544927
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/sexual_violence_management	SOFIA	events2/Assistance/Assistance	0.58446515
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/sexual_violence_management	SOFIA	events2/Crisis/Crisis	0.58107
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/sexual_violence_management	SOFIA	events2/Forecasting/Risk	0.57160926
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/vector_control	SOFIA	events1/Produce/Manufacture	0.41189465
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/vector_control	SOFIA	events1/Accessibility/Accessibility	0.40846983
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/vector_control	SOFIA	events2/Assistance/Assistance	0.40403032
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/vector_control	SOFIA	entities/Industrial_Artifacts	0.39525467
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/health/vector_control	SOFIA	events1/Change	0.3946057
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/nutrition/therapeutic_feeding_or_treating	SOFIA	entities/Agriculture/Animals	0.52394944
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/nutrition/therapeutic_feeding_or_treating	SOFIA	events2/Assistance/Assistance	0.48873016
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/nutrition/therapeutic_feeding_or_treating	SOFIA	events2/Information_Manag/Cogn_Process	0.48265898
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/nutrition/therapeutic_feeding_or_treating	SOFIA	events1/Health/Medicine	0.47461456
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/nutrition/therapeutic_feeding_or_treating	SOFIA	events1/Produce/Agriculture	0.4745676
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_hygiene_tool	SOFIA	events2/Assistance/Assistance	0.62917924
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_hygiene_tool	SOFIA	events1/Accessibility/Accessibility	0.60996866
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_hygiene_tool	SOFIA	events1/Produce/Manufacture	0.5921459
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_hygiene_tool	SOFIA	entities/Leadership/Community	0.5384749
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_hygiene_tool	SOFIA	events2/Information_Manag/Cogn_Process	0.4985364
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_delivery_kit	SOFIA	events1/Movement/Transportation	0.57585514
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_delivery_kit	SOFIA	events2/Assistance/Assistance	0.56315386
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_delivery_kit	SOFIA	events1/Produce/Manufacture	0.5593121
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_delivery_kit	SOFIA	events1/Accessibility/Accessibility	0.5332626
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_delivery_kit	SOFIA	entities/Industrial_Artifacts	0.46557325
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_farming_tool	SOFIA	events1/Produce/Manufacture	0.6446075
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_farming_tool	SOFIA	events2/Assistance/Assistance	0.6180481
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_farming_tool	SOFIA	events1/Accessibility/Accessibility	0.5899557
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_farming_tool	SOFIA	events1/Produce/Agriculture	0.5790657
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_farming_tool	SOFIA	entities/Leadership/Community	0.5764869
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_seed	SOFIA	events1/Produce/Manufacture	0.57046765
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_seed	SOFIA	events2/Assistance/Assistance	0.55395025
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_seed	SOFIA	events1/Accessibility/Accessibility	0.5149753
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_seed	SOFIA	events1/Produce/Agriculture	0.48969272
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_seed	SOFIA	entities/Leadership/Community	0.48045677
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_livestock_feed	SOFIA	events1/Produce/Agriculture	0.6572225
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_livestock_feed	SOFIA	entities/Agriculture/Animals	0.5699464
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_livestock_feed	SOFIA	events1/Produce/Manufacture	0.555627
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_livestock_feed	SOFIA	events2/Assistance/Assistance	0.5456984
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_livestock_feed	SOFIA	events1/Accessibility/Accessibility	0.53100145
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_veterinary_service	SOFIA	events2/Assistance/Assistance	0.62304413
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_veterinary_service	SOFIA	events1/Accessibility/Accessibility	0.6001753
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_veterinary_service	SOFIA	entities/Leadership/Community	0.5535528
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_veterinary_service	SOFIA	events1/Movement/Transportation	0.53487873
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_veterinary_service	SOFIA	events1/Produce/Manufacture	0.5344551
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_stationary	SOFIA	events2/Assistance/Assistance	0.62872773
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_stationary	SOFIA	events1/Produce/Manufacture	0.6004665
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_stationary	SOFIA	events1/Accessibility/Accessibility	0.5765047
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_stationary	SOFIA	entities/Leadership/Community	0.49337646
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_stationary	SOFIA	events2/Information_Manag/Cogn_Process	0.48174798
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_fishing_tool	SOFIA	events2/Assistance/Assistance	0.5791033
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_fishing_tool	SOFIA	events1/Produce/Manufacture	0.57799685
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_fishing_tool	SOFIA	events1/Accessibility/Accessibility	0.5713316
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_fishing_tool	SOFIA	entities/Leadership/Community	0.5394322
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_fishing_tool	SOFIA	events1/Economy/Commerce	0.49631825
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_cash	SOFIA	entities/Economy/Money	0.6839335
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_cash	SOFIA	events1/Economy/Commerce	0.673603
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_cash	SOFIA	events2/Assistance/Assistance	0.6491075
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_cash	SOFIA	events1/Accessibility/Accessibility	0.6108482
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_cash	SOFIA	events1/Produce/Manufacture	0.57516414
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_food	SOFIA	events2/Assistance/Assistance	0.6131563
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_food	SOFIA	events1/Produce/Manufacture	0.59870285
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_food	SOFIA	events1/Accessibility/Accessibility	0.5766217
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_food	SOFIA	entities/Leadership/Community	0.57445645
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_food	SOFIA	events1/Economy/Commerce	0.5240189
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_veterinary_drugs_vaccines	SOFIA	events2/Assistance/Assistance	0.6145141
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_veterinary_drugs_vaccines	SOFIA	events1/Health/Medicine	0.54512376
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_veterinary_drugs_vaccines	SOFIA	events1/Produce/Manufacture	0.54255944
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_veterinary_drugs_vaccines	SOFIA	events1/Accessibility/Accessibility	0.5273792
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_veterinary_drugs_vaccines	SOFIA	entities/Leadership/Community	0.51454055
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_moving_of_houseHolds	SOFIA	events2/Assistance/Assistance	0.6609278
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_moving_of_houseHolds	SOFIA	events1/Produce/Manufacture	0.6158087
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_moving_of_houseHolds	SOFIA	events1/Accessibility/Accessibility	0.6119529
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_moving_of_houseHolds	SOFIA	events2/Information_Manag/Cogn_Process	0.5911592
WM	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_moving_of_houseHolds	SOFIA	entities/Leadership/Community	0.5793122
WM	wm/concept/causal_factor/intervention/infrastructure	SOFIA	events1/Movement/Transportation	0.08627178
WM	wm/concept/causal_factor/intervention/infrastructure	SOFIA	entities/Leadership/Government	0.084183775
WM	wm/concept/causal_factor/intervention/infrastructure	SOFIA	events2/Assistance/Assistance	0.078675576
WM	wm/concept/causal_factor/intervention/infrastructure	SOFIA	events2/Crisis/Crisis	0.0771589
WM	wm/concept/causal_factor/intervention/infrastructure	SOFIA	entities/Leadership/Community	0.07501613
WM	wm/concept/causal_factor/intervention/peacekeeping_and_security	SOFIA	events2/Assistance/Assistance	0.09130952
WM	wm/concept/causal_factor/intervention/peacekeeping_and_security	SOFIA	entities/Leadership/Government	0.09043842
WM	wm/concept/causal_factor/intervention/peacekeeping_and_security	SOFIA	events2/Crisis/Crisis	0.082502276
WM	wm/concept/causal_factor/intervention/peacekeeping_and_security	SOFIA	events1/Conflict/Attack	0.07954263
WM	wm/concept/causal_factor/intervention/peacekeeping_and_security	SOFIA	entities/Leadership/Community	0.074790776
WM	wm/concept/causal_factor/intervention/institutional_support/protection/capacity_building_human_right	SOFIA	entities/Locales/Artificial	0.6044238
WM	wm/concept/causal_factor/intervention/institutional_support/protection/capacity_building_human_right	SOFIA	entities/Leadership/Community	0.57511926
WM	wm/concept/causal_factor/intervention/institutional_support/protection/capacity_building_human_right	SOFIA	events2/Information_Manag/Cogn_Process	0.5580101
WM	wm/concept/causal_factor/intervention/institutional_support/protection/capacity_building_human_right	SOFIA	events1/Produce/Manufacture	0.54564106
WM	wm/concept/causal_factor/intervention/institutional_support/protection/capacity_building_human_right	SOFIA	events1/Accessibility/Accessibility	0.5211073
WM	wm/concept/causal_factor/environment/environment	SOFIA	entities/Leadership/Community	0.52881116
WM	wm/concept/causal_factor/environment/environment	SOFIA	events1/Produce/Manufacture	0.5102283
WM	wm/concept/causal_factor/environment/environment	SOFIA	events1/Accessibility/Accessibility	0.50299686
WM	wm/concept/causal_factor/environment/environment	SOFIA	events2/Information_Manag/Cogn_Process	0.4530653
WM	wm/concept/causal_factor/environment/environment	SOFIA	entities/Locales/Natural_features	0.44678378
WM	wm/concept/causal_factor/environment/climate_change_mitigation	SOFIA	events1/Natural_Phenomena/Weather	0.590252
WM	wm/concept/causal_factor/environment/climate_change_mitigation	SOFIA	events2/Crisis/Crisis	0.54698116
WM	wm/concept/causal_factor/environment/climate_change_mitigation	SOFIA	events2/Forecasting/Risk	0.5198006
WM	wm/concept/causal_factor/environment/climate_change_mitigation	SOFIA	events2/Forecasting/Likelihood	0.49235076
WM	wm/concept/causal_factor/environment/climate_change_mitigation	SOFIA	events1/Change	0.48404595
WM	wm/concept/causal_factor/environment/resource_management	SOFIA	events1/Produce/Agriculture	0.6106003
WM	wm/concept/causal_factor/environment/resource_management	SOFIA	entities/Locales/Natural_features	0.5974138
WM	wm/concept/causal_factor/environment/resource_management	SOFIA	entities/Leadership/Community	0.5233921
WM	wm/concept/causal_factor/environment/resource_management	SOFIA	events1/Accessibility/Accessibility	0.50388294
WM	wm/concept/causal_factor/environment/resource_management	SOFIA	entities/Agriculture/Animals	0.4988161
WM	wm/concept/causal_factor/environment/forestry	SOFIA	events1/Produce/Agriculture	0.6319531
WM	wm/concept/causal_factor/environment/forestry	SOFIA	entities/Locales/Natural_features	0.45802063
WM	wm/concept/causal_factor/environment/forestry	SOFIA	entities/Agriculture/Animals	0.4552173
WM	wm/concept/causal_factor/environment/forestry	SOFIA	events1/Natural_Phenomena/Weather	0.40333515
WM	wm/concept/causal_factor/environment/forestry	SOFIA	events1/Economy/Market	0.36797953
WM	wm/concept/causal_factor/environment/natural_resources/natural_resource	SOFIA	events1/Accessibility/Accessibility	0.493829
WM	wm/concept/causal_factor/environment/natural_resources/natural_resource	SOFIA	events2/Assistance/Assistance	0.46193242
WM	wm/concept/causal_factor/environment/natural_resources/natural_resource	SOFIA	entities/Leadership/Community	0.45449787
WM	wm/concept/causal_factor/environment/natural_resources/natural_resource	SOFIA	entities/Information_Sources	0.45131314
WM	wm/concept/causal_factor/environment/natural_resources/natural_resource	SOFIA	events1/Economy/Commerce	0.44901836
WM	wm/concept/causal_factor/environment/natural_resources/land	SOFIA	entities/Locales/Natural_features	0.74774826
WM	wm/concept/causal_factor/environment/natural_resources/land	SOFIA	events1/Produce/Agriculture	0.63895833
WM	wm/concept/causal_factor/environment/natural_resources/land	SOFIA	entities/Agriculture/Animals	0.577029
WM	wm/concept/causal_factor/environment/natural_resources/land	SOFIA	entities/Locales/Artificial	0.55471545
WM	wm/concept/causal_factor/environment/natural_resources/land	SOFIA	events1/Natural_Phenomena/Weather	0.51627266
WM	wm/concept/causal_factor/environment/natural_resources/water_bodies	SOFIA	entities/Locales/Natural_features	0.7338843
WM	wm/concept/causal_factor/environment/natural_resources/water_bodies	SOFIA	events1/Natural_Phenomena/Weather	0.65683347
WM	wm/concept/causal_factor/environment/natural_resources/water_bodies	SOFIA	events1/Produce/Agriculture	0.5424049
WM	wm/concept/causal_factor/environment/natural_resources/water_bodies	SOFIA	entities/Agriculture/Chemical_Substances	0.5420755
WM	wm/concept/causal_factor/environment/natural_resources/water_bodies	SOFIA	entities/Agriculture/Animals	0.542043
WM	wm/concept/causal_factor/environment/natural_resources/land_availability	SOFIA	entities/Locales/Natural_features	0.6371369
WM	wm/concept/causal_factor/environment/natural_resources/land_availability	SOFIA	events1/Produce/Agriculture	0.56593096
WM	wm/concept/causal_factor/environment/natural_resources/land_availability	SOFIA	entities/Leadership/Government	0.49403062
WM	wm/concept/causal_factor/environment/natural_resources/land_availability	SOFIA	entities/Leadership/Community	0.47366777
WM	wm/concept/causal_factor/environment/natural_resources/land_availability	SOFIA	entities/Locales/Artificial	0.47161695
WM	wm/concept/causal_factor/environment/natural_resources/water_commodity	SOFIA	events1/Natural_Phenomena/Weather	0.61947834
WM	wm/concept/causal_factor/environment/natural_resources/water_commodity	SOFIA	entities/Locales/Natural_features	0.5975441
WM	wm/concept/causal_factor/environment/natural_resources/water_commodity	SOFIA	entities/Agriculture/Chemical_Substances	0.5619978
WM	wm/concept/causal_factor/environment/natural_resources/water_commodity	SOFIA	events1/Produce/Agriculture	0.5049514
WM	wm/concept/causal_factor/environment/natural_resources/water_commodity	SOFIA	entities/Agriculture/Animals	0.45072117
WM	wm/concept/causal_factor/environment/natural_resources/fossil_fuels	SOFIA	entities/Agriculture/Chemical_Substances	0.5861372
WM	wm/concept/causal_factor/environment/natural_resources/fossil_fuels	SOFIA	events1/Economy/Commerce	0.4543592
WM	wm/concept/causal_factor/environment/natural_resources/fossil_fuels	SOFIA	events1/Natural_Phenomena/Weather	0.45297587
WM	wm/concept/causal_factor/environment/natural_resources/fossil_fuels	SOFIA	events1/Produce/Manufacture	0.44160464
WM	wm/concept/causal_factor/environment/natural_resources/fossil_fuels	SOFIA	events1/Economy/Market	0.43823302
WM	wm/concept/causal_factor/environment/natural_resources/soil	SOFIA	events1/Produce/Agriculture	0.5838639
WM	wm/concept/causal_factor/environment/natural_resources/soil	SOFIA	events1/Natural_Phenomena/Weather	0.55391777
WM	wm/concept/causal_factor/environment/natural_resources/soil	SOFIA	entities/Agriculture/Chemical_Substances	0.5522431
WM	wm/concept/causal_factor/environment/natural_resources/soil	SOFIA	entities/Agriculture/Animals	0.540547
WM	wm/concept/causal_factor/environment/natural_resources/soil	SOFIA	entities/Locales/Natural_features	0.5353327
WM	wm/concept/causal_factor/environment/natural_resources/water_management	SOFIA	entities/Locales/Natural_features	0.5489333
WM	wm/concept/causal_factor/environment/natural_resources/water_management	SOFIA	events1/Natural_Phenomena/Weather	0.53263193
WM	wm/concept/causal_factor/environment/natural_resources/water_management	SOFIA	events1/Accessibility/Accessibility	0.5190525
WM	wm/concept/causal_factor/environment/natural_resources/water_management	SOFIA	entities/Leadership/Corporation	0.5184102
WM	wm/concept/causal_factor/environment/natural_resources/water_management	SOFIA	events1/Produce/Agriculture	0.51492196
WM	wm/concept/causal_factor/environment/pollution/air_pollution	SOFIA	entities/Agriculture/Chemical_Substances	0.583855
WM	wm/concept/causal_factor/environment/pollution/air_pollution	SOFIA	events1/Natural_Phenomena/Weather	0.52259284
WM	wm/concept/causal_factor/environment/pollution/air_pollution	SOFIA	events1/Change	0.40455267
WM	wm/concept/causal_factor/environment/pollution/air_pollution	SOFIA	entities/Locales/Natural_features	0.3923626
WM	wm/concept/causal_factor/environment/pollution/air_pollution	SOFIA	events2/Forecasting/Risk	0.3915696
WM	wm/concept/causal_factor/environment/pollution/land_pollution	SOFIA	events1/Natural_Phenomena/Weather	0.64946586
WM	wm/concept/causal_factor/environment/pollution/land_pollution	SOFIA	entities/Agriculture/Chemical_Substances	0.64136523
WM	wm/concept/causal_factor/environment/pollution/land_pollution	SOFIA	events1/Produce/Agriculture	0.5754984
WM	wm/concept/causal_factor/environment/pollution/land_pollution	SOFIA	entities/Locales/Natural_features	0.5654242
WM	wm/concept/causal_factor/environment/pollution/land_pollution	SOFIA	entities/Agriculture/Animals	0.5505104
WM	wm/concept/causal_factor/environment/pollution/climate_change	SOFIA	events1/Natural_Phenomena/Weather	0.5610678
WM	wm/concept/causal_factor/environment/pollution/climate_change	SOFIA	events1/Health/Famine	0.5044998
WM	wm/concept/causal_factor/environment/pollution/climate_change	SOFIA	events1/Produce/Agriculture	0.48270005
WM	wm/concept/causal_factor/environment/pollution/climate_change	SOFIA	entities/Locales/Natural_features	0.42720848
WM	wm/concept/causal_factor/environment/pollution/climate_change	SOFIA	events2/Crisis/Crisis	0.41984698
WM	wm/concept/causal_factor/food_water_and_nutrition/water_insecurity	SOFIA	events1/Natural_Phenomena/Weather	0.62675565
WM	wm/concept/causal_factor/food_water_and_nutrition/water_insecurity	SOFIA	events2/Information_Manag/Emotion	0.5772789
WM	wm/concept/causal_factor/food_water_and_nutrition/water_insecurity	SOFIA	events2/Crisis/Crisis	0.5566764
WM	wm/concept/causal_factor/food_water_and_nutrition/water_insecurity	SOFIA	entities/Locales/Natural_features	0.54687524
WM	wm/concept/causal_factor/food_water_and_nutrition/water_insecurity	SOFIA	events1/Accessibility/Accessibility	0.53834444
WM	wm/concept/causal_factor/food_water_and_nutrition/water_management	SOFIA	entities/Locales/Natural_features	0.54230976
WM	wm/concept/causal_factor/food_water_and_nutrition/water_management	SOFIA	events1/Natural_Phenomena/Weather	0.5202553
WM	wm/concept/causal_factor/food_water_and_nutrition/water_management	SOFIA	events1/Produce/Agriculture	0.5141701
WM	wm/concept/causal_factor/food_water_and_nutrition/water_management	SOFIA	events1/Accessibility/Accessibility	0.5140398
WM	wm/concept/causal_factor/food_water_and_nutrition/water_management	SOFIA	entities/Leadership/Corporation	0.5134308
WM	wm/concept/causal_factor/food_water_and_nutrition/water_security	SOFIA	events1/Accessibility/Accessibility	0.6213081
WM	wm/concept/causal_factor/food_water_and_nutrition/water_security	SOFIA	events1/Natural_Phenomena/Weather	0.5206961
