WM	wm/concept/causal_factor/intervention/humanitarian_assistance	SOFIA	events2/Assistance/Assistance	0.8235168
WM	wm/concept/causal_factor/food_water_and_nutrition/water_security	SOFIA	entities/Locales/Natural_features	0.5168347
WM	wm/concept/causal_factor/food_water_and_nutrition/water_security	SOFIA	entities/Leadership/Government	0.50681126
WM	wm/concept/causal_factor/food_water_and_nutrition/water_security	SOFIA	entities/Leadership/Community	0.5043053
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/crisis	SOFIA	events2/Crisis/Crisis	0.89874697
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/crisis	SOFIA	events2/Forecasting/Risk	0.62132657
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/crisis	SOFIA	events2/Assistance/Assistance	0.5652065
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/crisis	SOFIA	events1/Economy/Market	0.5525712
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/crisis	SOFIA	events1/Conflict/Attack	0.5503406
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/economic_crisis/poverty	SOFIA	events1/Health/Famine	0.5839425
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/economic_crisis/poverty	SOFIA	events1/Conflict/Hostility	0.55732507
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/economic_crisis/poverty	SOFIA	events2/Crisis/Crisis	0.52981913
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/economic_crisis/poverty	SOFIA	events2/Information_Manag/Emotion	0.5005114
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/economic_crisis/poverty	SOFIA	entities/Leadership/Community	0.4782351
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/crop_failure	SOFIA	events2/Crisis/Crisis	0.5904169
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/crop_failure	SOFIA	events1/Change	0.578466
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/crop_failure	SOFIA	events2/Forecasting/Risk	0.5699813
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/crop_failure	SOFIA	events1/Produce/Agriculture	0.5537753
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/crop_failure	SOFIA	events2/Forecasting/Likelihood	0.5070407
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/insect_infestation	SOFIA	entities/Agriculture/Animals	0.5548029
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/insect_infestation	SOFIA	events1/Health/Medicine	0.43480253
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/insect_infestation	SOFIA	events1/Produce/Agriculture	0.40128204
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/insect_infestation	SOFIA	events1/Natural_Phenomena/Weather	0.38916042
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/insect_infestation	SOFIA	events2/Crisis/Crisis	0.35309088
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/flooding	SOFIA	events1/Natural_Phenomena/Weather	0.59233177
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/flooding	SOFIA	events2/Crisis/Crisis	0.534592
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/flooding	SOFIA	entities/Locales/Natural_features	0.46888453
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/flooding	SOFIA	events2/Forecasting/Risk	0.43350807
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/flooding	SOFIA	events1/Conflict/Attack	0.40549353
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/avalanche	SOFIA	events1/Natural_Phenomena/Weather	0.4206056
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/avalanche	SOFIA	events2/Crisis/Crisis	0.3826936
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/avalanche	SOFIA	entities/Locales/Natural_features	0.3588227
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/avalanche	SOFIA	events2/Forecasting/Risk	0.34691074
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/avalanche	SOFIA	events1/Conflict/Attack	0.316133
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/wildfire	SOFIA	events1/Natural_Phenomena/Weather	0.46131492
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/wildfire	SOFIA	events2/Crisis/Crisis	0.4080881
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/wildfire	SOFIA	entities/Locales/Natural_features	0.3984481
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/wildfire	SOFIA	events1/Conflict/Attack	0.3593393
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/wildfire	SOFIA	events2/Forecasting/Risk	0.32680228
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/volcanic_eruption	SOFIA	events1/Natural_Phenomena/Weather	0.4432106
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/volcanic_eruption	SOFIA	events2/Crisis/Crisis	0.4003293
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/volcanic_eruption	SOFIA	entities/Locales/Natural_features	0.33117104
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/volcanic_eruption	SOFIA	events1/Conflict/Attack	0.30333096
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/volcanic_eruption	SOFIA	events1/Health/Medicine	0.29103595
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/drought	SOFIA	events1/Natural_Phenomena/Weather	0.6474884
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/drought	SOFIA	events1/Produce/Agriculture	0.53400666
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/drought	SOFIA	events2/Crisis/Crisis	0.50668305
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/drought	SOFIA	events1/Health/Famine	0.46246526
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/drought	SOFIA	entities/Agriculture/Animals	0.4551741
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/storm	SOFIA	events1/Natural_Phenomena/Weather	0.6627387
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/storm	SOFIA	events2/Crisis/Crisis	0.5453341
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/storm	SOFIA	entities/Locales/Natural_features	0.4911571
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/storm	SOFIA	events1/Conflict/Attack	0.44942942
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/storm	SOFIA	events2/Forecasting/Likelihood	0.40204757
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/earthquake	SOFIA	events2/Crisis/Crisis	0.5485894
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/earthquake	SOFIA	events1/Natural_Phenomena/Weather	0.43740493
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/earthquake	SOFIA	events1/Conflict/Attack	0.36810422
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/earthquake	SOFIA	entities/Locales/Natural_features	0.34139284
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/environmental_factor/natural_disaster/earthquake	SOFIA	events2/Forecasting/Risk	0.33981615
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/weather_issue/cold_temperature	SOFIA	events1/Natural_Phenomena/Weather	0.60792434
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/weather_issue/cold_temperature	SOFIA	events1/Change	0.43894282
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/weather_issue/cold_temperature	SOFIA	entities/Agriculture/Chemical_Substances	0.43169847
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/weather_issue/cold_temperature	SOFIA	entities/Locales/Natural_features	0.39238238
WM	wm/concept/causal_factor/crisis_and_disaster/crisis/weather_issue/cold_temperature	SOFIA	events2/Forecasting/Likelihood	0.38468868
WM	wm/concept/causal_factor/crisis_and_disaster/fire	SOFIA	events1/Conflict/Attack	0.58120865
WM	wm/concept/causal_factor/crisis_and_disaster/fire	SOFIA	events2/Crisis/Crisis	0.46536446
WM	wm/concept/causal_factor/crisis_and_disaster/fire	SOFIA	entities/Leadership/Government	0.4391474
WM	wm/concept/causal_factor/crisis_and_disaster/fire	SOFIA	entities/Industrial_Artifacts	0.4198052
WM	wm/concept/causal_factor/crisis_and_disaster/fire	SOFIA	events2/Forecasting/Risk	0.4095777
WM	wm/concept/causal_factor/economic_and_commerce/economic_crisis	SOFIA	events2/Crisis/Crisis	0.76848495
WM	wm/concept/causal_factor/economic_and_commerce/economic_crisis	SOFIA	events1/Economy/Market	0.60802835
WM	wm/concept/causal_factor/economic_and_commerce/economic_crisis	SOFIA	events2/Forecasting/Risk	0.55476236
WM	wm/concept/causal_factor/economic_and_commerce/economic_crisis	SOFIA	events2/Assistance/Assistance	0.52309525
WM	wm/concept/causal_factor/economic_and_commerce/economic_crisis	SOFIA	events1/Conflict/Attack	0.515371
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/livelihood	SOFIA	entities/Leadership/Community	0.6224574
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/livelihood	SOFIA	events1/Economy/Commerce	0.60495776
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/livelihood	SOFIA	events1/Economy/Market	0.5423188
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/livelihood	SOFIA	entities/Leadership/Corporation	0.536216
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/livelihood	SOFIA	events2/Assistance/Assistance	0.53472584
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/currency	SOFIA	entities/Economy/Money	0.73879564
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/currency	SOFIA	events1/Economy/Market	0.6538912
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/currency	SOFIA	events1/Economy/Commerce	0.6492317
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/currency	SOFIA	events1/Change	0.45658907
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/currency	SOFIA	events2/Forecasting/Likelihood	0.41140813
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/cross_border_trade/import/food_import	SOFIA	events1/Economy/Commerce	0.51765853
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/cross_border_trade/import/food_import	SOFIA	events1/Produce/Manufacture	0.4966002
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/cross_border_trade/import/food_import	SOFIA	entities/Agriculture/Food	0.49220246
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/cross_border_trade/import/food_import	SOFIA	events1/Produce/Agriculture	0.4612497
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/cross_border_trade/import/food_import	SOFIA	events1/Movement/Transportation	0.4482231
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/cross_border_trade/export/food_export	SOFIA	events1/Economy/Commerce	0.5581362
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/cross_border_trade/export/food_export	SOFIA	events1/Produce/Manufacture	0.5312445
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/cross_border_trade/export/food_export	SOFIA	entities/Agriculture/Food	0.52946126
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/cross_border_trade/export/food_export	SOFIA	events1/Produce/Agriculture	0.5143864
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/cross_border_trade/export/food_export	SOFIA	events1/Economy/Market	0.47497028
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/labor_market	SOFIA	events1/Economy/Commerce	0.7095142
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/labor_market	SOFIA	events1/Economy/Market	0.68976223
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/labor_market	SOFIA	entities/Economy/Money	0.67370296
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/labor_market	SOFIA	entities/Leadership/Community	0.5948661
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/labor_market	SOFIA	events1/Produce/Manufacture	0.5769909
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/fuel	SOFIA	entities/Agriculture/Chemical_Substances	0.58072925
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/fuel	SOFIA	events1/Economy/Market	0.46853796
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/fuel	SOFIA	events1/Economy/Commerce	0.4526121
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/fuel	SOFIA	events1/Produce/Manufacture	0.43304378
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/fuel	SOFIA	entities/Economy/Money	0.42797256
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/food_price	SOFIA	entities/Economy/Money	0.6213003
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/food_price	SOFIA	events1/Economy/Commerce	0.57992756
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/food_price	SOFIA	events1/Economy/Market	0.5185306
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/food_price	SOFIA	entities/Agriculture/Food	0.5049908
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/food_price	SOFIA	events1/Accessibility/Accessibility	0.5037739
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/oil_price	SOFIA	entities/Economy/Money	0.5766132
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/oil_price	SOFIA	events1/Economy/Commerce	0.52788895
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/oil_price	SOFIA	events1/Economy/Market	0.5047498
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/oil_price	SOFIA	events1/Change	0.46461186
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/oil_price	SOFIA	entities/Agriculture/Chemical_Substances	0.41584292
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/cost_of_living	SOFIA	entities/Economy/Money	0.630621
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/cost_of_living	SOFIA	entities/Leadership/Community	0.62701094
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/cost_of_living	SOFIA	events1/Economy/Commerce	0.5386959
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/cost_of_living	SOFIA	events1/Accessibility/Accessibility	0.53636736
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/cost_of_living	SOFIA	events1/Produce/Manufacture	0.5143816
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/cost_of_transportation	SOFIA	events1/Movement/Transportation	0.7129848
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/cost_of_transportation	SOFIA	entities/Economy/Money	0.6376302
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/cost_of_transportation	SOFIA	events1/Economy/Commerce	0.58833265
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/cost_of_transportation	SOFIA	events1/Accessibility/Accessibility	0.5474877
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/cost_of_transportation	SOFIA	events1/Produce/Manufacture	0.5104674
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/depreciation	SOFIA	events1/Economy/Market	0.5700292
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/depreciation	SOFIA	entities/Economy/Money	0.56850696
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/depreciation	SOFIA	events1/Economy/Commerce	0.44055453
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/depreciation	SOFIA	events1/Change	0.36683577
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/depreciation	SOFIA	events2/Forecasting/Likelihood	0.34637418
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/revenue	SOFIA	entities/Economy/Money	0.81810594
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/revenue	SOFIA	events1/Economy/Commerce	0.7618656
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/revenue	SOFIA	events1/Economy/Market	0.6935463
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/revenue	SOFIA	entities/Leadership/Community	0.57910395
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/revenue	SOFIA	events1/Change	0.5467975
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/budget	SOFIA	entities/Economy/Money	0.5400406
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/budget	SOFIA	events1/Accessibility/Accessibility	0.50501657
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/budget	SOFIA	events1/Economy/Market	0.49575317
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/budget	SOFIA	events1/Economy/Commerce	0.4601162
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/budget	SOFIA	entities/Law_Policy	0.4592473
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/assets	SOFIA	events1/Economy/Commerce	0.66742456
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/assets	SOFIA	events1/Economy/Market	0.63873696
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/assets	SOFIA	entities/Economy/Money	0.63196623
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/assets	SOFIA	entities/Leadership/Community	0.52098995
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/assets	SOFIA	entities/Leadership/Corporation	0.5060222
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/supply/food_supply	SOFIA	events1/Produce/Manufacture	0.5399573
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/supply/food_supply	SOFIA	events1/Economy/Commerce	0.51374143
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/supply/food_supply	SOFIA	events1/Produce/Agriculture	0.51120174
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/supply/food_supply	SOFIA	events1/Movement/Transportation	0.50612885
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/supply/food_supply	SOFIA	entities/Agriculture/Food	0.5049591
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/demand/food_demand	SOFIA	events1/Economy/Commerce	0.6044334
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/demand/food_demand	SOFIA	events1/Economy/Market	0.58653235
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/demand/food_demand	SOFIA	events1/Produce/Manufacture	0.5625053
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/demand/food_demand	SOFIA	events1/Accessibility/Accessibility	0.56210387
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/demand/food_demand	SOFIA	entities/Economy/Money	0.5608494
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/transaction/oil_transaction	SOFIA	events1/Economy/Commerce	0.6012175
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/transaction/oil_transaction	SOFIA	events1/Economy/Market	0.52919745
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/transaction/oil_transaction	SOFIA	entities/Economy/Money	0.52099556
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/transaction/oil_transaction	SOFIA	events1/Change	0.44705135
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/transaction/oil_transaction	SOFIA	entities/Agriculture/Chemical_Substances	0.3839802
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/inflation	SOFIA	events1/Economy/Market	0.67724067
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/inflation	SOFIA	entities/Economy/Money	0.5626748
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/inflation	SOFIA	events1/Change	0.5158548
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/inflation	SOFIA	events2/Forecasting/Likelihood	0.48281285
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/inflation	SOFIA	events2/Crisis/Crisis	0.4651777
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/currency_devaluation	SOFIA	events1/Economy/Market	0.66607195
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/currency_devaluation	SOFIA	entities/Economy/Money	0.56903386
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/currency_devaluation	SOFIA	events1/Economy/Commerce	0.4968779
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/currency_devaluation	SOFIA	events2/Crisis/Crisis	0.4385452
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/currency_devaluation	SOFIA	events1/Change	0.40398878
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/consumption/food_consumption	SOFIA	entities/Agriculture/Food	0.5675529
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/consumption/food_consumption	SOFIA	events1/Produce/Agriculture	0.48195592
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/consumption/food_consumption	SOFIA	entities/Agriculture/Chemical_Substances	0.44613913
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/consumption/food_consumption	SOFIA	entities/Leadership/Community	0.43349284
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/consumption/food_consumption	SOFIA	entities/Agriculture/Animals	0.41528463
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/competition	SOFIA	events1/Economy/Commerce	0.38868722
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/competition	SOFIA	entities/Leadership/Community	0.38410863
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/competition	SOFIA	entities/Leadership/Government	0.3558402
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/competition	SOFIA	events2/Information_Manag/Cogn_Process	0.35385704
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/competition	SOFIA	events1/Conflict/Attack	0.33889207
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/development	SOFIA	events1/Produce/Manufacture	0.52732384
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/development	SOFIA	entities/Leadership/Community	0.521209
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/development	SOFIA	events1/Economy/Commerce	0.49571452
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/development	SOFIA	entities/Leadership/Corporation	0.49452063
WM	wm/concept/causal_factor/economic_and_commerce/economic_activity/development	SOFIA	events2/Assistance/Assistance	0.4896084
WM	wm/concept/causal_factor/social_and_political/basic_services	SOFIA	events1/Movement/Transportation	0.5371867
