WM	wm/concept/causal_factor/intervention/humanitarian_assistance	SOFIA	events2/Assistance/Assistance	0.8235168
WM	wm/concept/causal_factor/social_and_political/basic_services	SOFIA	events1/Accessibility/Accessibility	0.5008401
WM	wm/concept/causal_factor/social_and_political/basic_services	SOFIA	entities/Leadership/Community	0.4920987
WM	wm/concept/causal_factor/social_and_political/basic_services	SOFIA	events2/Assistance/Assistance	0.46273935
WM	wm/concept/causal_factor/social_and_political/basic_services	SOFIA	entities/Leadership/Corporation	0.46010163
WM	wm/concept/causal_factor/social_and_political/education/education	SOFIA	entities/Sciences_Education	0.5963322
WM	wm/concept/causal_factor/social_and_political/education/education	SOFIA	entities/Leadership/Community	0.594522
WM	wm/concept/causal_factor/social_and_political/education/education	SOFIA	entities/Leadership/Government	0.5387913
WM	wm/concept/causal_factor/social_and_political/education/education	SOFIA	entities/Leadership/Corporation	0.5202749
WM	wm/concept/causal_factor/social_and_political/education/education	SOFIA	events2/Assistance/Assistance	0.51288265
WM	wm/concept/causal_factor/social_and_political/education/educational_materials	SOFIA	events2/Assistance/Assistance	0.6005837
WM	wm/concept/causal_factor/social_and_political/education/educational_materials	SOFIA	entities/Leadership/Community	0.5811707
WM	wm/concept/causal_factor/social_and_political/education/educational_materials	SOFIA	events1/Produce/Manufacture	0.58020616
WM	wm/concept/causal_factor/social_and_political/education/educational_materials	SOFIA	events1/Accessibility/Accessibility	0.54781663
WM	wm/concept/causal_factor/social_and_political/education/educational_materials	SOFIA	events2/Information_Manag/Cogn_Process	0.5415664
WM	wm/concept/causal_factor/social_and_political/government/census	SOFIA	entities/Information_Sources	0.5396954
WM	wm/concept/causal_factor/social_and_political/government/census	SOFIA	entities/Leadership/Community	0.4264342
WM	wm/concept/causal_factor/social_and_political/government/census	SOFIA	events2/Forecasting/Likelihood	0.4122367
WM	wm/concept/causal_factor/social_and_political/government/census	SOFIA	entities/Leadership/Government	0.40970474
WM	wm/concept/causal_factor/social_and_political/government/census	SOFIA	entities/Sciences_Education	0.35797912
WM	wm/concept/causal_factor/social_and_political/government/regulation	SOFIA	entities/Law_Policy	0.7564953
WM	wm/concept/causal_factor/social_and_political/government/regulation	SOFIA	entities/Leadership/Government	0.5668272
WM	wm/concept/causal_factor/social_and_political/government/regulation	SOFIA	events2/Forecasting/Risk	0.554158
WM	wm/concept/causal_factor/social_and_political/government/regulation	SOFIA	events2/Assistance/Assistance	0.54285043
WM	wm/concept/causal_factor/social_and_political/government/regulation	SOFIA	entities/Leadership/Community	0.52545357
WM	wm/concept/causal_factor/social_and_political/government/tax_duty	SOFIA	entities/Economy/Money	0.6386816
WM	wm/concept/causal_factor/social_and_political/government/tax_duty	SOFIA	events1/Economy/Commerce	0.5655954
WM	wm/concept/causal_factor/social_and_political/government/tax_duty	SOFIA	entities/Leadership/Government	0.55009574
WM	wm/concept/causal_factor/social_and_political/government/tax_duty	SOFIA	entities/Law_Policy	0.5439136
WM	wm/concept/causal_factor/social_and_political/government/tax_duty	SOFIA	entities/Leadership/Community	0.5141575
WM	wm/concept/causal_factor/social_and_political/political/political_instability	SOFIA	events1/Conflict/Hostility	0.7298066
WM	wm/concept/causal_factor/social_and_political/political/political_instability	SOFIA	events2/Crisis/Crisis	0.7031056
WM	wm/concept/causal_factor/social_and_political/political/political_instability	SOFIA	events1/Conflict/Attack	0.6285859
WM	wm/concept/causal_factor/social_and_political/political/political_instability	SOFIA	entities/Law_Policy	0.628204
WM	wm/concept/causal_factor/social_and_political/political/political_instability	SOFIA	events2/Forecasting/Risk	0.5936434
WM	wm/concept/causal_factor/social_and_political/political/independence	SOFIA	entities/Law_Policy	0.5610138
WM	wm/concept/causal_factor/social_and_political/political/independence	SOFIA	entities/Leadership/Government	0.46715432
WM	wm/concept/causal_factor/social_and_political/political/independence	SOFIA	events1/Conflict/Hostility	0.45449293
WM	wm/concept/causal_factor/social_and_political/political/independence	SOFIA	events1/Movement/Human_Migration	0.41217107
WM	wm/concept/causal_factor/social_and_political/political/independence	SOFIA	entities/Leadership/Community	0.38392588
WM	wm/concept/causal_factor/social_and_political/migration/human_migration	SOFIA	events1/Movement/Human_Migration	0.7319806
WM	wm/concept/causal_factor/social_and_political/migration/human_migration	SOFIA	events1/Change	0.5693948
WM	wm/concept/causal_factor/social_and_political/migration/human_migration	SOFIA	events1/Accessibility/Accessibility	0.5568206
WM	wm/concept/causal_factor/social_and_political/migration/human_migration	SOFIA	entities/Leadership/Community	0.54946715
WM	wm/concept/causal_factor/social_and_political/migration/human_migration	SOFIA	events2/Crisis/Crisis	0.53682864
WM	wm/concept/causal_factor/social_and_political/migration/hosting_idps	SOFIA	entities/Leadership/Community	0.543223
WM	wm/concept/causal_factor/social_and_political/migration/hosting_idps	SOFIA	entities/Leadership/Government	0.45276582
WM	wm/concept/causal_factor/social_and_political/migration/hosting_idps	SOFIA	events1/Accessibility/Accessibility	0.44789577
WM	wm/concept/causal_factor/social_and_political/migration/hosting_idps	SOFIA	events2/Assistance/Assistance	0.43948573
WM	wm/concept/causal_factor/social_and_political/migration/hosting_idps	SOFIA	events2/Information_Manag/Communicate	0.43015298
WM	wm/concept/causal_factor/social_and_political/migration/emigration	SOFIA	events1/Movement/Human_Migration	0.621775
WM	wm/concept/causal_factor/social_and_political/migration/emigration	SOFIA	entities/Leadership/Government	0.50599825
WM	wm/concept/causal_factor/social_and_political/migration/emigration	SOFIA	events1/Conflict/Hostility	0.48248887
WM	wm/concept/causal_factor/social_and_political/migration/emigration	SOFIA	entities/Leadership/Community	0.48192397
WM	wm/concept/causal_factor/social_and_political/migration/emigration	SOFIA	events1/Conflict/Attack	0.47404045
WM	wm/concept/causal_factor/social_and_political/migration/immigration	SOFIA	events1/Movement/Human_Migration	0.63451207
WM	wm/concept/causal_factor/social_and_political/migration/immigration	SOFIA	events2/Information_Manag/Cogn_Process	0.524067
WM	wm/concept/causal_factor/social_and_political/migration/immigration	SOFIA	entities/Leadership/Government	0.5218945
WM	wm/concept/causal_factor/social_and_political/migration/immigration	SOFIA	entities/Leadership/Community	0.51921743
WM	wm/concept/causal_factor/social_and_political/migration/immigration	SOFIA	events1/Accessibility/Accessibility	0.50175774
WM	wm/concept/causal_factor/social_and_political/migration/migration_returnees	SOFIA	events1/Movement/Human_Migration	0.43228745
WM	wm/concept/causal_factor/social_and_political/migration/migration_returnees	SOFIA	events2/Assistance/Assistance	0.29772693
WM	wm/concept/causal_factor/social_and_political/migration/migration_returnees	SOFIA	entities/Leadership/Community	0.27983674
WM	wm/concept/causal_factor/social_and_political/migration/migration_returnees	SOFIA	events2/Crisis/Crisis	0.27360946
WM	wm/concept/causal_factor/social_and_political/migration/migration_returnees	SOFIA	entities/Leadership/Government	0.26730743
WM	wm/concept/causal_factor/social_and_political/migration/seasonal_migration	SOFIA	events1/Movement/Human_Migration	0.64557517
WM	wm/concept/causal_factor/social_and_political/migration/seasonal_migration	SOFIA	events1/Accessibility/Accessibility	0.42125666
WM	wm/concept/causal_factor/social_and_political/migration/seasonal_migration	SOFIA	events1/Natural_Phenomena/Weather	0.38925004
WM	wm/concept/causal_factor/social_and_political/migration/seasonal_migration	SOFIA	events1/Change	0.38649836
WM	wm/concept/causal_factor/social_and_political/migration/seasonal_migration	SOFIA	entities/Locales/Natural_features	0.36048684
WM	wm/concept/causal_factor/social_and_political/threat/exploitation	SOFIA	events1/Conflict/Hostility	0.60334647
WM	wm/concept/causal_factor/social_and_political/threat/exploitation	SOFIA	events2/Crisis/Crisis	0.42375806
WM	wm/concept/causal_factor/social_and_political/threat/exploitation	SOFIA	events2/Information_Manag/Emotion	0.42231503
WM	wm/concept/causal_factor/social_and_political/threat/exploitation	SOFIA	entities/Law_Policy	0.4177085
WM	wm/concept/causal_factor/social_and_political/threat/exploitation	SOFIA	events2/Forecasting/Risk	0.40970063
WM	wm/concept/causal_factor/social_and_political/threat/physical_insecurity	SOFIA	events1/Conflict/Hostility	0.6965001
WM	wm/concept/causal_factor/social_and_political/threat/physical_insecurity	SOFIA	events2/Information_Manag/Emotion	0.6630463
WM	wm/concept/causal_factor/social_and_political/threat/physical_insecurity	SOFIA	events2/Crisis/Crisis	0.6327509
WM	wm/concept/causal_factor/social_and_political/threat/physical_insecurity	SOFIA	events1/Accessibility/Accessibility	0.6230305
WM	wm/concept/causal_factor/social_and_political/threat/physical_insecurity	SOFIA	events2/Forecasting/Risk	0.61447847
WM	wm/concept/causal_factor/social_and_political/threat/disarmament	SOFIA	entities/Law_Policy	0.4408136
WM	wm/concept/causal_factor/social_and_political/threat/disarmament	SOFIA	events1/Conflict/Attack	0.40593734
WM	wm/concept/causal_factor/social_and_political/threat/disarmament	SOFIA	events1/Conflict/Hostility	0.38748208
WM	wm/concept/causal_factor/social_and_political/threat/disarmament	SOFIA	events2/Crisis/Crisis	0.34828237
WM	wm/concept/causal_factor/social_and_political/threat/disarmament	SOFIA	events1/Health/Famine	0.3078421
WM	wm/concept/causal_factor/social_and_political/crime/crime	SOFIA	events1/Conflict/Hostility	0.5646464
WM	wm/concept/causal_factor/social_and_political/crime/crime	SOFIA	events1/Death/Death	0.53399235
WM	wm/concept/causal_factor/social_and_political/crime/crime	SOFIA	events1/Conflict/Attack	0.49732178
WM	wm/concept/causal_factor/social_and_political/crime/crime	SOFIA	entities/Leadership/Community	0.47710603
WM	wm/concept/causal_factor/social_and_political/crime/crime	SOFIA	events2/Forecasting/Risk	0.47634283
WM	wm/concept/causal_factor/social_and_political/crime/abduction	SOFIA	events1/Conflict/Hostility	0.5326793
WM	wm/concept/causal_factor/social_and_political/crime/abduction	SOFIA	events1/Conflict/Attack	0.5145684
WM	wm/concept/causal_factor/social_and_political/crime/abduction	SOFIA	events1/Death/Death	0.4942178
WM	wm/concept/causal_factor/social_and_political/crime/abduction	SOFIA	entities/Law_Policy	0.43976757
WM	wm/concept/causal_factor/social_and_political/crime/abduction	SOFIA	entities/Leadership/Government	0.43013448
WM	wm/concept/causal_factor/social_and_political/conflict/hostility	SOFIA	events1/Conflict/Hostility	0.8214983
WM	wm/concept/causal_factor/social_and_political/conflict/hostility	SOFIA	events1/Conflict/Attack	0.79009634
WM	wm/concept/causal_factor/social_and_political/conflict/hostility	SOFIA	events2/Crisis/Crisis	0.61805695
WM	wm/concept/causal_factor/social_and_political/conflict/hostility	SOFIA	entities/Law_Policy	0.57575727
WM	wm/concept/causal_factor/social_and_political/conflict/hostility	SOFIA	entities/Leadership/Government	0.546834
WM	wm/concept/causal_factor/social_and_political/conflict/demonstrate	SOFIA	events1/Conflict/Attack	0.70588976
WM	wm/concept/causal_factor/social_and_political/conflict/demonstrate	SOFIA	events1/Conflict/Hostility	0.6715592
WM	wm/concept/causal_factor/social_and_political/conflict/demonstrate	SOFIA	entities/Leadership/Government	0.519281
WM	wm/concept/causal_factor/social_and_political/conflict/demonstrate	SOFIA	events2/Crisis/Crisis	0.5180873
WM	wm/concept/causal_factor/social_and_political/conflict/demonstrate	SOFIA	entities/Law_Policy	0.47005987
WM	wm/concept/causal_factor/social_and_political/conflict/war	SOFIA	events1/Conflict/Attack	0.8493156
WM	wm/concept/causal_factor/social_and_political/conflict/war	SOFIA	events1/Conflict/Hostility	0.717573
WM	wm/concept/causal_factor/social_and_political/conflict/war	SOFIA	events2/Crisis/Crisis	0.61776394
WM	wm/concept/causal_factor/social_and_political/conflict/war	SOFIA	events1/Death/Death	0.6052283
WM	wm/concept/causal_factor/social_and_political/conflict/war	SOFIA	entities/Leadership/Government	0.54695916
WM	wm/concept/causal_factor/social_and_political/conflict/attack	SOFIA	events1/Conflict/Attack	0.90257084
WM	wm/concept/causal_factor/social_and_political/conflict/attack	SOFIA	events1/Conflict/Hostility	0.6987313
WM	wm/concept/causal_factor/social_and_political/conflict/attack	SOFIA	events1/Death/Death	0.6117017
WM	wm/concept/causal_factor/social_and_political/conflict/attack	SOFIA	events2/Crisis/Crisis	0.60540366
WM	wm/concept/causal_factor/social_and_political/conflict/attack	SOFIA	entities/Leadership/Government	0.5363989
WM	wm/concept/causal_factor/social_and_political/conflict/strike	SOFIA	events1/Conflict/Attack	0.8627418
WM	wm/concept/causal_factor/social_and_political/conflict/strike	SOFIA	events1/Conflict/Hostility	0.6856071
WM	wm/concept/causal_factor/social_and_political/conflict/strike	SOFIA	events2/Crisis/Crisis	0.6132701
WM	wm/concept/causal_factor/social_and_political/conflict/strike	SOFIA	events1/Death/Death	0.5949312
WM	wm/concept/causal_factor/social_and_political/conflict/strike	SOFIA	entities/Leadership/Government	0.5377493
WM	wm/concept/causal_factor/social_and_political/conflict/terrorism	SOFIA	events1/Conflict/Hostility	0.6557448
WM	wm/concept/causal_factor/social_and_political/conflict/terrorism	SOFIA	events1/Conflict/Attack	0.6530191
WM	wm/concept/causal_factor/social_and_political/conflict/terrorism	SOFIA	events2/Crisis/Crisis	0.5447617
WM	wm/concept/causal_factor/social_and_political/conflict/terrorism	SOFIA	entities/Law_Policy	0.5047448
WM	wm/concept/causal_factor/social_and_political/conflict/terrorism	SOFIA	events2/Forecasting/Risk	0.49967125
WM	wm/concept/causal_factor/social_and_political/conflict/livestock_raid	SOFIA	events1/Produce/Agriculture	0.58533746
WM	wm/concept/causal_factor/social_and_political/conflict/livestock_raid	SOFIA	entities/Agriculture/Animals	0.54345846
WM	wm/concept/causal_factor/social_and_political/conflict/livestock_raid	SOFIA	events1/Conflict/Attack	0.5268532
WM	wm/concept/causal_factor/social_and_political/conflict/livestock_raid	SOFIA	events1/Death/Death	0.44661525
WM	wm/concept/causal_factor/social_and_political/conflict/livestock_raid	SOFIA	events1/Conflict/Hostility	0.43399554
WM	wm/concept/causal_factor/social_and_political/sanction	SOFIA	entities/Law_Policy	0.52003527
WM	wm/concept/causal_factor/social_and_political/sanction	SOFIA	events1/Conflict/Hostility	0.5085532
WM	wm/concept/causal_factor/social_and_political/sanction	SOFIA	entities/Leadership/Government	0.40586293
WM	wm/concept/causal_factor/social_and_political/sanction	SOFIA	events2/Assistance/Assistance	0.38381067
WM	wm/concept/causal_factor/social_and_political/sanction	SOFIA	events2/Forecasting/Risk	0.37448668
WM	wm/concept/causal_factor/movement/movement/transport	SOFIA	events1/Movement/Transportation	0.7589464
WM	wm/concept/causal_factor/movement/movement/transport	SOFIA	entities/Locales/Artificial	0.42175135
WM	wm/concept/causal_factor/movement/movement/transport	SOFIA	events1/Accessibility/Accessibility	0.40100843
WM	wm/concept/causal_factor/movement/movement/transport	SOFIA	entities/Industrial_Artifacts	0.4008587
WM	wm/concept/causal_factor/movement/movement/transport	SOFIA	entities/Agriculture/Chemical_Substances	0.383275
WM	wm/concept/causal_factor/movement/movement/human_displacement	SOFIA	events1/Movement/Human_Migration	0.536355
WM	wm/concept/causal_factor/movement/movement/human_displacement	SOFIA	events2/Crisis/Crisis	0.3754559
WM	wm/concept/causal_factor/movement/movement/human_displacement	SOFIA	events1/Natural_Phenomena/Weather	0.36985263
WM	wm/concept/causal_factor/movement/movement/human_displacement	SOFIA	events1/Change	0.36951268
WM	wm/concept/causal_factor/movement/movement/human_displacement	SOFIA	events1/Conflict/Hostility	0.35543048
WM	wm/concept/causal_factor/movement/movement/evacuate_humanitarian_workers	SOFIA	events2/Crisis/Crisis	0.4957932
WM	wm/concept/causal_factor/movement/movement/evacuate_humanitarian_workers	SOFIA	entities/Leadership/Government	0.49093437
WM	wm/concept/causal_factor/movement/movement/evacuate_humanitarian_workers	SOFIA	events2/Assistance/Assistance	0.49088025
WM	wm/concept/causal_factor/movement/movement/evacuate_humanitarian_workers	SOFIA	events1/Movement/Human_Migration	0.48351282
WM	wm/concept/causal_factor/movement/movement/evacuate_humanitarian_workers	SOFIA	entities/Leadership/Community	0.47964266
WM	wm/concept/causal_factor/movement/food_distribution	SOFIA	events1/Economy/Commerce	0.53416604
WM	wm/concept/causal_factor/movement/food_distribution	SOFIA	events1/Produce/Manufacture	0.50508785
WM	wm/concept/causal_factor/movement/food_distribution	SOFIA	entities/Leadership/Community	0.503531
WM	wm/concept/causal_factor/movement/food_distribution	SOFIA	events1/Movement/Transportation	0.50118995
WM	wm/concept/causal_factor/movement/food_distribution	SOFIA	events1/Accessibility/Accessibility	0.48349556
WM	wm/concept/causal_factor/weather/weather	SOFIA	events1/Natural_Phenomena/Weather	0.62779015
WM	wm/concept/causal_factor/weather/weather	SOFIA	events2/Forecasting/Likelihood	0.46880478
WM	wm/concept/causal_factor/weather/weather	SOFIA	entities/Locales/Natural_features	0.46527743
WM	wm/concept/causal_factor/weather/weather	SOFIA	entities/Locales/Artificial	0.35358977
WM	wm/concept/causal_factor/weather/weather	SOFIA	events2/Crisis/Crisis	0.34671077
WM	wm/concept/causal_factor/weather/climate	SOFIA	events1/Natural_Phenomena/Weather	0.6225888
WM	wm/concept/causal_factor/weather/climate	SOFIA	entities/Locales/Natural_features	0.5296996
WM	wm/concept/causal_factor/weather/climate	SOFIA	events1/Produce/Agriculture	0.40756196
WM	wm/concept/causal_factor/weather/climate	SOFIA	events2/Forecasting/Likelihood	0.406628
WM	wm/concept/causal_factor/weather/climate	SOFIA	events2/Crisis/Crisis	0.3940669
WM	wm/concept/causal_factor/weather/precipitation/flooding	SOFIA	events1/Natural_Phenomena/Weather	0.5741407
WM	wm/concept/causal_factor/weather/precipitation/flooding	SOFIA	events2/Crisis/Crisis	0.5145723
WM	wm/concept/causal_factor/weather/precipitation/flooding	SOFIA	entities/Locales/Natural_features	0.4581315
WM	wm/concept/causal_factor/weather/precipitation/flooding	SOFIA	events2/Forecasting/Risk	0.43953347
WM	wm/concept/causal_factor/weather/precipitation/flooding	SOFIA	events1/Conflict/Attack	0.38904026
WM	wm/concept/causal_factor/weather/precipitation/drought	SOFIA	events1/Natural_Phenomena/Weather	0.62929744
WM	wm/concept/causal_factor/weather/precipitation/drought	SOFIA	events1/Produce/Agriculture	0.52626765
WM	wm/concept/causal_factor/weather/precipitation/drought	SOFIA	events2/Crisis/Crisis	0.4866634
WM	wm/concept/causal_factor/weather/precipitation/drought	SOFIA	events1/Health/Famine	0.44007033
WM	wm/concept/causal_factor/weather/precipitation/drought	SOFIA	entities/Agriculture/Animals	0.43578473
WM	wm/concept/causal_factor/weather/precipitation/storm	SOFIA	events1/Natural_Phenomena/Weather	0.64454764
WM	wm/concept/causal_factor/weather/precipitation/storm	SOFIA	events2/Crisis/Crisis	0.52531445
WM	wm/concept/causal_factor/weather/precipitation/storm	SOFIA	entities/Locales/Natural_features	0.48040408
WM	wm/concept/causal_factor/weather/precipitation/storm	SOFIA	events1/Conflict/Attack	0.43297616
WM	wm/concept/causal_factor/weather/precipitation/storm	SOFIA	events2/Forecasting/Likelihood	0.40807298
WM	wm/concept/causal_factor/weather/temperature	SOFIA	events1/Natural_Phenomena/Weather	0.59654635
WM	wm/concept/causal_factor/weather/temperature	SOFIA	events1/Change	0.43452272
WM	wm/concept/causal_factor/weather/temperature	SOFIA	entities/Agriculture/Chemical_Substances	0.43104088
WM	wm/concept/causal_factor/weather/temperature	SOFIA	entities/Locales/Natural_features	0.3939427
WM	wm/concept/causal_factor/weather/temperature	SOFIA	events2/Forecasting/Likelihood	0.38932535
WM	wm/concept/causal_factor/agriculture/agricultural_production	SOFIA	events1/Produce/Agriculture	0.74153
WM	wm/concept/causal_factor/agriculture/agricultural_production	SOFIA	entities/Agriculture/Animals	0.5796936
WM	wm/concept/causal_factor/agriculture/agricultural_production	SOFIA	entities/Agriculture/Food	0.573875
WM	wm/concept/causal_factor/agriculture/agricultural_production	SOFIA	events1/Produce/Manufacture	0.50784326
WM	wm/concept/causal_factor/agriculture/agricultural_production	SOFIA	entities/Agriculture/Chemical_Substances	0.49619138
WM	wm/concept/causal_factor/agriculture/planting	SOFIA	events1/Produce/Agriculture	0.63751185
WM	wm/concept/causal_factor/agriculture/planting	SOFIA	entities/Agriculture/Animals	0.53278756
WM	wm/concept/causal_factor/agriculture/planting	SOFIA	entities/Agriculture/Chemical_Substances	0.47413453
WM	wm/concept/causal_factor/agriculture/planting	SOFIA	entities/Agriculture/Food	0.46398616
WM	wm/concept/causal_factor/agriculture/planting	SOFIA	events1/Produce/Manufacture	0.41208583
WM	wm/concept/causal_factor/agriculture/crop_storage	SOFIA	events1/Produce/Agriculture	0.57780397
WM	wm/concept/causal_factor/agriculture/crop_storage	SOFIA	entities/Agriculture/Food	0.5529778
WM	wm/concept/causal_factor/agriculture/crop_storage	SOFIA	entities/Agriculture/Animals	0.5297859
WM	wm/concept/causal_factor/agriculture/crop_storage	SOFIA	entities/Locales/Natural_features	0.42363346
WM	wm/concept/causal_factor/agriculture/crop_storage	SOFIA	events1/Economy/Commerce	0.40782914
WM	wm/concept/causal_factor/agriculture/fertilization	SOFIA	entities/Agriculture/Chemical_Substances	0.45505473
WM	wm/concept/causal_factor/agriculture/fertilization	SOFIA	entities/Agriculture/Animals	0.44650578
WM	wm/concept/causal_factor/agriculture/fertilization	SOFIA	events1/Produce/Agriculture	0.43109778
WM	wm/concept/causal_factor/agriculture/fertilization	SOFIA	events1/Health/Medicine	0.35033247
WM	wm/concept/causal_factor/agriculture/fertilization	SOFIA	events1/Natural_Phenomena/Weather	0.34818402
WM	wm/concept/causal_factor/agriculture/irrigation	SOFIA	events1/Produce/Agriculture	0.6081618
WM	wm/concept/causal_factor/agriculture/irrigation	SOFIA	events1/Natural_Phenomena/Weather	0.54691344
WM	wm/concept/causal_factor/agriculture/irrigation	SOFIA	entities/Agriculture/Chemical_Substances	0.49025398
WM	wm/concept/causal_factor/agriculture/irrigation	SOFIA	entities/Agriculture/Animals	0.4705528
WM	wm/concept/causal_factor/agriculture/irrigation	SOFIA	entities/Locales/Natural_features	0.458886
WM	wm/concept/causal_factor/agriculture/pesticide	SOFIA	entities/Agriculture/Chemical_Substances	0.6379851
WM	wm/concept/causal_factor/agriculture/pesticide	SOFIA	events1/Produce/Agriculture	0.46838304
WM	wm/concept/causal_factor/agriculture/pesticide	SOFIA	entities/Agriculture/Animals	0.4681259
WM	wm/concept/causal_factor/agriculture/pesticide	SOFIA	entities/Agriculture/Food	0.38158375
WM	wm/concept/causal_factor/agriculture/pesticide	SOFIA	events2/Forecasting/Risk	0.36820114
WM	wm/concept/causal_factor/agriculture/crop	SOFIA	entities/Agriculture/Food	0.8591864
WM	wm/concept/causal_factor/agriculture/crop	SOFIA	events1/Produce/Agriculture	0.59817624
WM	wm/concept/causal_factor/agriculture/crop	SOFIA	entities/Agriculture/Animals	0.5850504
WM	wm/concept/causal_factor/agriculture/crop	SOFIA	entities/Agriculture/Chemical_Substances	0.5529518
WM	wm/concept/causal_factor/agriculture/crop	SOFIA	entities/Locales/Natural_features	0.39475206
WM	wm/concept/causal_factor/agriculture/livestock_production	SOFIA	events1/Produce/Agriculture	0.71073955
WM	wm/concept/causal_factor/agriculture/livestock_production	SOFIA	entities/Agriculture/Animals	0.7051387
WM	wm/concept/causal_factor/agriculture/livestock_production	SOFIA	entities/Agriculture/Chemical_Substances	0.51298094
WM	wm/concept/causal_factor/agriculture/livestock_production	SOFIA	entities/Agriculture/Food	0.5087483
WM	wm/concept/causal_factor/agriculture/livestock_production	SOFIA	entities/Locales/Natural_features	0.43199354
WM	wm/concept/causal_factor/agriculture/pest	SOFIA	entities/Agriculture/Animals	0.7432934
WM	wm/concept/causal_factor/agriculture/pest	SOFIA	events1/Produce/Agriculture	0.5687296
WM	wm/concept/causal_factor/agriculture/pest	SOFIA	entities/Agriculture/Chemical_Substances	0.5011085
